CC,Source,Target
HU,49944,5483
HU,50336,5483
HU,50614,5483
HU,50667,5483
HU,50689,5483
HU,51096,5483
HU,51555,5483
HU,51656,5483
HU,5483,56322
HU,5483,56397
HU,5483,56432
HU,5483,56795
HU,5483,57446
HU,5483,57514
HU,5483,58038
HU,5483,58098
HU,5483,59448
HU,5483,59632
HU,5483,59852
HU,5483,61294
HU,5483,62307
HU,197112,5483
HU,197886,5483
HU,197889,5483
HU,201355,5483
HU,202172,5483
HU,13030,5483
HU,16265,5483
HU,5513,5596
HU,12301,5554
HU,12301,5594
HU,12301,6784
HU,3356,8448
HU,5580,8448
HU,6939,8448
HU,15958,8448
HU,1299,8462
HU,6830,8462
HU,6939,8462
HU,41897,8462
HU,42367,8462
HU,16265,8462
HU,47169,8462
HU,174,8990
HU,6830,8990
HU,6939,8990
HU,8928,8990
HU,31219,8990
HU,34059,8990
HU,35792,8990
HU,41251,8990
HU,41885,8990
HU,41903,8990
HU,43646,8990
HU,44789,8990
HU,47324,8990
HU,51096,8990
HU,56584,8990
HU,202172,8990
HU,16265,8990
HU,12301,251
HU,12301,553
HU,1103,12301
HU,12301,1267
HU,12301,1299
HU,12301,1764
HU,12301,3252
HU,12301,3267
HU,12301,3333
HU,12301,3356
HU,12301,5580
HU,12301,6730
HU,12301,6777
HU,12301,6939
HU,12301,8222
HU,12301,8283
HU,12301,8359
HU,12301,8426
HU,12301,8447
HU,12301,8468
HU,12301,8492
HU,12301,8596
HU,12301,8657
HU,12301,9002
HU,12301,9189
HU,12301,9304
HU,10026,12301
HU,12301,12589
HU,12301,12637
HU,12301,12779
HU,12301,12859
HU,12301,12989
HU,12301,13030
HU,12301,13237
HU,12301,15435
HU,12301,16015
HU,12301,19151
HU,12301,20080
HU,12301,20485
HU,12301,20562
HU,12301,20640
HU,12301,20882
HU,12301,20922
HU,12301,20932
HU,12301,21186
HU,12301,21209
HU,12301,24690
HU,12301,24794
HU,12301,24989
HU,12301,25091
HU,12301,25160
HU,12301,25220
HU,12301,28728
HU,12301,28917
HU,12301,29076
HU,12301,29078
HU,12301,29140
HU,12301,29208
HU,12301,29686
HU,12301,30132
HU,12301,30723
HU,12301,30844
HU,12301,30942
HU,12301,31019
HU,12301,31025
HU,12301,31133
HU,12301,31500
HU,12301,33937
HU,12301,34288
HU,12301,34489
HU,12301,34563
HU,12301,37100
HU,12301,39326
HU,12301,39792
HU,12301,39912
HU,12301,40989
HU,12301,41183
HU,12301,41509
HU,12301,41627
HU,12301,41885
HU,12301,42232
HU,12301,42708
HU,12301,43749
HU,12301,43876
HU,12301,43931
HU,12301,44264
HU,12301,44376
HU,12301,44768
HU,12301,44953
HU,12301,44991
HU,12301,47421
HU,12301,47885
HU,12301,48166
HU,12301,48829
HU,12301,50300
HU,12301,50304
HU,12301,50689
HU,12301,50763
HU,12301,51185
HU,12301,51232
HU,12301,51356
HU,12301,51438
HU,12301,51564
HU,12301,51843
HU,12301,57763
HU,12301,59869
HU,12301,61184
HU,12301,61270
HU,12301,197148
HU,12301,197750
HU,12301,197862
HU,12301,197886
HU,12301,197889
HU,12301,198281
HU,12301,200130
HU,12301,202018
HU,12301,16265
HU,12303,5588
HU,12303,6939
HU,12303,42909
HU,12303,29278
HU,12589,5588
HU,12594,6939
HU,12594,197248
HU,12594,29278
HU,15410,5400
HU,1299,15467
HU,15467,5588
HU,15467,6830
HU,15467,6939
HU,15467,16265
HU,1299,15566
HU,15566,6939
HU,15566,9002
HU,15629,5588
HU,15953,8928
HU,20510,29278
HU,20523,5588
HU,20523,6939
HU,20523,47381
HU,20624,5588
HU,174,20742
HU,20742,43711
HU,20845,6830
HU,20845,6939
HU,20845,8708
HU,16265,20845
HU,20845,29657
HU,20845,44945
HU,20845,57657
HU,197523,20845
HU,20882,6939
HU,21136,5588
HU,21186,5588
HU,197248,21229
HU,1299,21334
HU,21334,3209
HU,21334,6939
HU,24690,5588
HU,174,24822
HU,24822,6939
HU,24822,47169
HU,24991,5588
HU,25539,5588
HU,25539,47169
HU,28728,6830
HU,28924,5588
HU,29078,5588
HU,1299,29278
HU,29278,6939
HU,29278,8928
HU,29278,9002
HU,16265,29278
HU,29278,33947
HU,29278,34226
HU,29278,41075
HU,29278,41091
HU,29278,42864
HU,29278,42964
HU,29278,43711
HU,29278,44911
HU,29278,47159
HU,29278,49857
HU,29278,57389
HU,29278,61998
HU,29278,62214
HU,29657,6830
HU,29657,57657
HU,30836,5588
HU,30836,41075
HU,30904,31581
HU,31297,5588
HU,31297,47169
HU,31581,47169
HU,33937,5588
HU,33959,35104
HU,34262,5588
HU,251,34655
HU,34655,553
HU,34655,852
HU,1103,34655
HU,1267,34655
HU,1299,34655
HU,1764,34655
HU,2914,34655
HU,3216,34655
HU,3252,34655
HU,3267,34655
HU,3320,34655
HU,3333,34655
HU,34655,3549
HU,34655,3741
HU,34655,4181
HU,34655,4589
HU,34655,4739
HU,34655,4826
HU,34655,5580
HU,34655,6667
HU,34655,6939
HU,34655,7473
HU,34655,7575
HU,34655,8283
HU,34655,8359
HU,34655,8419
HU,34655,8426
HU,34655,8447
HU,34655,8468
HU,34655,8492
HU,34655,8596
HU,34655,8607
HU,34655,8732
HU,34655,8928
HU,34655,9002
HU,34655,9189
HU,34655,9304
HU,10026,34655
HU,11666,34655
HU,12350,34655
HU,12637,34655
HU,12779,34655
HU,12859,34655
HU,12989,34655
HU,13030,34655
HU,13237,34655
HU,14537,34655
HU,15435,34655
HU,19151,34655
HU,20080,34655
HU,20562,34655
HU,20640,34655
HU,20932,34655
HU,24989,34655
HU,25091,34655
HU,25160,34655
HU,25220,34655
HU,28917,34655
HU,29076,34655
HU,29140,34655
HU,29208,34655
HU,29608,34655
HU,29611,34655
HU,29636,34655
HU,29686,34655
HU,30132,34655
HU,30844,34655
HU,31019,34655
HU,31025,34655
HU,31133,34655
HU,31500,34655
HU,34288,34655
HU,34655,36351
HU,34655,37100
HU,34655,39202
HU,34655,39792
HU,34655,39912
HU,34655,41095
HU,34655,41695
HU,34655,41811
HU,34655,42708
HU,34655,45177
HU,34655,48166
HU,34655,50144
HU,34655,50300
HU,34655,50304
HU,34655,50763
HU,34655,51185
HU,34655,56730
HU,200130,34655
HU,202018,34655
HU,202109,34655
HU,35263,5588
HU,35263,6939
HU,35263,9002
HU,1299,35311
HU,3356,35311
HU,35311,3549
HU,35311,6939
HU,41075,60071
HU,41694,5588
HU,42120,5588
HU,42185,5588
HU,42205,47169
HU,42232,44945
HU,42232,47169
HU,42759,5588
HU,42817,56910
HU,42864,6830
HU,42864,6939
HU,16265,42864
HU,43187,5588
HU,43710,5588
HU,43711,62292
HU,43749,5588
HU,43860,5588
HU,43860,6830
HU,43928,6939
HU,43928,47169
HU,43931,5588
HU,44264,5588
HU,174,44302
HU,44302,6830
HU,44302,6939
HU,16265,44302
HU,44302,48893
HU,44376,47169
HU,44419,47169
HU,44651,47169
HU,44789,47169
HU,44991,6830
HU,47116,5588
HU,47116,6830
HU,47116,6939
HU,16265,47116
HU,197523,47116
HU,47159,50181
HU,47169,553
HU,1267,47169
HU,1299,47169
HU,1764,47169
HU,3252,47169
HU,47169,5588
HU,47169,6939
HU,47169,8468
HU,47169,8492
HU,47169,8596
HU,47169,8657
HU,47169,8732
HU,47169,8928
HU,47169,9002
HU,47169,9189
HU,12779,47169
HU,12989,47169
HU,13237,47169
HU,20485,47169
HU,20640,47169
HU,24989,47169
HU,25091,47169
HU,25220,47169
HU,28917,47169
HU,29076,47169
HU,29140,47169
HU,30844,47169
HU,31019,47169
HU,31025,47169
HU,31133,47169
HU,31500,47169
HU,34288,47169
HU,39792,47169
HU,39912,47169
HU,42708,47169
HU,47169,48166
HU,47169,50261
HU,47169,51438
HU,197248,47169
HU,200076,47169
HU,47324,5588
HU,1299,47381
HU,47381,5580
HU,47381,6939
HU,47381,8928
HU,47381,9002
HU,47381,57747
HU,47710,5588
HU,47979,5588
HU,49180,5588
HU,50031,5580
HU,50031,5588
HU,50031,6939
HU,50261,6830
HU,50261,6939
HU,50261,60673
HU,50261,61294
HU,51232,5588
HU,51275,5588
HU,51843,5588
HU,52139,5578
HU,32421,57920
HU,35067,58098
HU,5588,59448
HU,59649,6939
HU,16265,59649
HU,5588,59949
HU,62214,6939
HU,16265,62214
HU,174,62292
HU,62292,6939
HU,196732,197750
HU,197148,6830
HU,197248,6939
HU,197750,6830
HU,197862,5588
HU,198223,5588
HU,198223,9050
HU,198700,8359
HU,198700,31261
HU,174,201568
HU,1299,201568
HU,1299,1955
HU,15169,1955
HU,15169,3244
HU,15169,5483
HU,13414,5483
HU,2635,5483
HU,20940,5483
HU,10310,5483
HU,34655,5483
HU,10310,12301
HU,15169,20845
HU,15169,29278
HU,13414,34655
HU,16509,34655
HU,2635,34655
HU,10310,34655
HU,34655,8400
HU,20940,34655
HU,16625,34655
HU,1299,197248
HU,5483,9070
HU,34224,5483
HU,5483,5541
HU,39205,5483
HU,5483,8866
HU,5483,57344
HU,5483,8390
HU,12615,5483
HU,35141,5483
HU,43612,5483
HU,5483,8708
HU,43561,5483
HU,34279,5483
HU,5483,8262
HU,5391,5483
HU,12594,8448
HU,20845,8448
HU,47116,8448
HU,47169,8448
HU,12301,8448
HU,47116,8462
HU,12594,8462
HU,12301,8462
HU,20845,8462
HU,12301,47116
HU,12301,47169
HU,12301,12594
HU,12301,35311
HU,12301,20845
HU,12301,25532
HU,12301,3549
HU,12594,35311
HU,12594,47169
HU,12594,47116
HU,12594,20845
HU,20845,47116
HU,20845,47169
HU,20845,35311
HU,35311,42205
HU,35311,47116
HU,25532,35311
HU,35311,47169
HU,47116,47169
