CC,Source,Target
DK,15743,3292
DK,15793,3292
DK,15869,3292
DK,15912,3292
DK,15991,3292
DK,16086,3292
DK,16095,3292
DK,16150,3292
DK,16186,3292
DK,16245,3292
DK,16265,3292
DK,16273,3292
DK,16509,3292
DK,16735,3292
DK,19151,3292
DK,19318,3292
DK,19399,3292
DK,20495,3292
DK,20513,3292
DK,20569,3292
DK,20571,3292
DK,20640,3292
DK,20676,3292
DK,20681,3292
DK,20764,3292
DK,20774,3292
DK,20847,3292
DK,20904,3292
DK,20940,3292
DK,20953,3292
DK,21099,3292
DK,21125,3292
DK,21155,3292
DK,21171,3292
DK,21221,3292
DK,21293,3292
DK,21348,3292
DK,21473,3292
DK,21478,3292
DK,21490,3292
DK,22577,3292
DK,22773,3292
DK,22822,3292
DK,23148,3292
DK,23265,3292
DK,23576,3292
DK,24167,3292
DK,24584,3292
DK,24713,3292
DK,24819,3292
DK,24875,3292
DK,25074,3292
DK,25152,3292
DK,25213,3292
DK,25225,3292
DK,25384,3292
DK,25562,3292
DK,26415,3292
DK,27524,3292
DK,28717,3292
DK,28765,3292
DK,28788,3292
DK,28795,3292
DK,28854,3292
DK,29024,3292
DK,29093,3292
DK,29240,3292
DK,29243,3292
DK,29293,3292
DK,29468,3292
DK,29695,3292
DK,29791,3292
DK,29838,3292
DK,30094,3292
DK,30132,3292
DK,30740,3292
DK,30795,3292
DK,30821,3292
DK,31024,3292
DK,31027,3292
DK,31131,3292
DK,31211,3292
DK,31264,3292
DK,3292,32934
DK,3292,33031
DK,3292,33438
DK,3292,33796
DK,3292,34288
DK,3292,34305
DK,3292,34482
DK,3292,34576
DK,3292,34848
DK,3292,34941
DK,3292,35033
DK,3292,35157
DK,3292,35445
DK,3292,35742
DK,3292,35789
DK,3292,36351
DK,3292,36692
DK,3292,36944
DK,3292,38082
DK,3292,38861
DK,3292,39137
DK,3292,39194
DK,3292,39242
DK,3292,39326
DK,3292,39342
DK,3292,39554
DK,3292,39597
DK,3292,39651
DK,3292,39662
DK,3292,39792
DK,3292,39840
DK,3292,39870
DK,3292,39871
DK,3292,41014
DK,3292,41076
DK,3292,41095
DK,3292,41136
DK,3292,41164
DK,3292,41243
DK,3292,41401
DK,3292,41690
DK,3292,41701
DK,3292,41729
DK,3292,41795
DK,3292,41808
DK,3292,41878
DK,3292,42022
DK,3292,42127
DK,3292,42175
DK,3292,42252
DK,3292,42318
DK,3292,42418
DK,3292,42525
DK,3292,42540
DK,3292,42595
DK,3292,42659
DK,3292,42697
DK,3292,42708
DK,3292,42876
DK,3292,42885
DK,3292,42903
DK,3292,43167
DK,3292,43499
DK,3292,43504
DK,3292,43531
DK,3292,43646
DK,3292,43792
DK,3292,43821
DK,3292,43959
DK,3292,44034
DK,3292,44123
DK,3292,44338
DK,3292,44398
DK,3292,44447
DK,3292,44457
DK,3292,44743
DK,3292,44763
DK,3292,44764
DK,3292,44838
DK,3292,46489
DK,3292,46786
DK,3292,47249
DK,3292,47292
DK,3292,47467
DK,3292,47527
DK,3292,47528
DK,3292,48093
DK,3292,48171
DK,3292,48186
DK,3292,48299
DK,3292,48469
DK,3292,48564
DK,3292,48657
DK,3292,48768
DK,3292,48805
DK,3292,48854
DK,3292,48904
DK,3292,49010
DK,3292,49059
DK,3292,49082
DK,3292,49172
DK,3292,49251
DK,3292,49272
DK,3292,49278
DK,3292,49292
DK,3292,49309
DK,3292,49329
DK,3292,49422
DK,3292,49544
DK,3292,49670
DK,3292,49769
DK,3292,49930
DK,3292,49974
DK,3292,50062
DK,3292,50420
DK,3292,50572
DK,3292,51000
DK,3292,51164
DK,3292,51473
DK,3292,51634
DK,3292,51726
DK,3292,51844
DK,3292,51899
DK,3292,52004
DK,3292,52114
DK,3292,52170
DK,3292,56496
DK,3292,56736
DK,3292,56828
DK,3292,56901
DK,3292,57030
DK,3292,57084
DK,3292,57195
DK,3292,57208
DK,3292,58320
DK,3292,59469
DK,3292,59586
DK,3292,59807
DK,3292,60238
DK,3292,60244
DK,3292,60876
DK,3292,61006
DK,3292,61032
DK,3292,61395
DK,3292,61413
DK,3292,62022
DK,3292,62180
DK,3292,62319
DK,196997,3292
DK,197000,3292
DK,197190,3292
DK,197317,3292
DK,197332,3292
DK,197436,3292
DK,197519,3292
DK,197581,3292
DK,198008,3292
DK,198206,3292
DK,198309,3292
DK,198407,3292
DK,198473,3292
DK,198530,3292
DK,198944,3292
DK,199215,3292
DK,199355,3292
DK,199470,3292
DK,199524,3292
DK,199564,3292
DK,199768,3292
DK,200018,3292
DK,200037,3292
DK,200139,3292
DK,201419,3292
DK,201503,3292
DK,201720,3292
DK,201816,3292
DK,202174,3292
DK,3292,3356
DK,1299,3308
DK,3308,6834
DK,3308,9167
DK,15133,3308
DK,25384,3308
DK,28765,3308
DK,28826,3308
DK,29266,3308
DK,31393,3308
DK,3308,33796
DK,3308,34482
DK,3308,41795
DK,3308,42659
DK,3308,47527
DK,3308,48854
DK,3308,49974
DK,3308,51000
DK,3308,56849
DK,196724,3308
DK,197288,3308
DK,197291,3308
DK,197927,3308
DK,199213,3308
DK,3321,701
DK,3321,4755
DK,18101,3321
DK,31027,3321
DK,1835,5491
DK,31027,5491
DK,3549,5624
DK,174,6834
DK,1103,6834
DK,1267,6834
DK,1764,6834
DK,3252,6834
DK,3267,6834
DK,3333,6834
DK,6667,6834
DK,6834,6939
DK,6834,8283
DK,6834,8359
DK,6834,8468
DK,6834,8492
DK,6834,9002
DK,10026,6834
DK,12637,6834
DK,12779,6834
DK,12859,6834
DK,12989,6834
DK,13030,6834
DK,13237,6834
DK,19151,6834
DK,20562,6834
DK,20932,6834
DK,25091,6834
DK,25160,6834
DK,25220,6834
DK,28917,6834
DK,29140,6834
DK,29208,6834
DK,30132,6834
DK,30844,6834
DK,31019,6834
DK,31133,6834
DK,31500,6834
DK,33891,6834
DK,34027,6834
DK,34288,6834
DK,37100,6834
DK,39792,6834
DK,48166,6834
DK,50300,6834
DK,50304,6834
DK,50763,6834
DK,51185,6834
DK,200130,6834
DK,202018,6834
DK,2,8273
DK,31027,8273
DK,2603,9120
DK,6667,9120
DK,6939,9120
DK,13030,9120
DK,42525,9120
DK,251,9158
DK,2119,9158
DK,6939,9158
DK,13030,9158
DK,13237,9158
DK,29266,9158
DK,57720,9158
DK,198676,9158
DK,31709,9167
DK,42124,9167
DK,49187,9167
DK,50346,9167
DK,61397,9167
DK,198622,9167
DK,201895,9167
DK,31027,9171
DK,42525,9171
DK,12483,8220
DK,12483,32787
DK,12617,174
DK,12617,3356
DK,12617,6939
DK,12617,41474
DK,12617,43531
DK,12617,51251
DK,12617,61253
DK,12617,197495
DK,12617,16245
DK,12617,59469
DK,12834,702
DK,15411,16245
DK,15423,2686
DK,15516,251
DK,15516,2603
DK,15516,6667
DK,15516,6939
DK,13030,15516
DK,15516,31661
DK,15687,49309
DK,15859,28717
DK,16095,2603
DK,16095,3356
DK,16095,6667
DK,13237,16095
DK,16095,35033
DK,16095,42541
DK,16095,42638
DK,16095,48186
DK,16095,48726
DK,16095,61045
DK,16095,197927
DK,16095,198901
DK,16095,199289
DK,16245,174
DK,1299,16245
DK,16245,2603
DK,16245,6667
DK,16245,6939
DK,13030,16245
DK,13237,16245
DK,16245,29280
DK,16245,31590
DK,16245,35678
DK,16245,39839
DK,16245,43806
DK,16245,57915
DK,16245,197660
DK,16245,198194
DK,16245,198206
DK,16245,198608
DK,16245,198631
DK,16245,198903
DK,16245,199988
DK,16245,201455
DK,16245,201960
DK,174,20618
DK,20618,6667
DK,20618,6939
DK,13030,20618
DK,20618,62324
DK,1103,20681
DK,1267,20681
DK,20681,3356
DK,20681,3549
DK,20681,3741
DK,20681,6939
DK,20681,8359
DK,20681,8419
DK,20681,8468
DK,12779,20681
DK,13237,20681
DK,14537,20681
DK,19151,20681
DK,20485,20681
DK,20681,25091
DK,20681,25160
DK,20681,29208
DK,20681,29611
DK,20681,29636
DK,20681,30844
DK,20681,31133
DK,20681,31500
DK,20681,33891
DK,20681,34288
DK,20681,37100
DK,20681,39202
DK,20681,39792
DK,20681,41695
DK,20681,41811
DK,20681,42708
DK,20681,43531
DK,20681,50300
DK,20681,56730
DK,202109,20681
DK,21060,31027
DK,21465,34848
DK,21465,42525
DK,25111,702
DK,25111,42525
DK,25352,42525
DK,25384,8220
DK,12980,25384
DK,25384,34506
DK,174,28717
DK,251,28717
DK,1103,28717
DK,1267,28717
DK,1299,28717
DK,1764,28717
DK,28717,2914
DK,28717,3252
DK,28717,3267
DK,28717,3333
DK,28717,4589
DK,28717,5580
DK,28717,6667
DK,28717,6777
DK,28717,6939
DK,28717,8283
DK,28717,8359
DK,28717,8447
DK,28717,8468
DK,28717,8492
DK,28717,8657
DK,28717,8928
DK,28717,9002
DK,28717,9304
DK,10026,28717
DK,12637,28717
DK,12779,28717
DK,12859,28717
DK,12989,28717
DK,13030,28717
DK,13237,28717
DK,15435,28717
DK,19151,28717
DK,20080,28717
DK,20562,28717
DK,20932,28717
DK,24989,28717
DK,25091,28717
DK,25160,28717
DK,25220,28717
DK,28717,28917
DK,28717,29140
DK,28717,29208
DK,28717,29542
DK,28717,30132
DK,28717,30844
DK,28717,31019
DK,28717,31133
DK,28717,31500
DK,28717,33891
DK,28717,33916
DK,28717,34288
DK,28717,35678
DK,28717,36351
DK,28717,37100
DK,28717,39792
DK,28717,41692
DK,28717,41811
DK,28717,42553
DK,28717,42708
DK,28717,42720
DK,28717,43204
DK,28717,43806
DK,28717,44134
DK,28717,44953
DK,28717,48166
DK,28717,50300
DK,28717,50304
DK,28717,50457
DK,28717,50763
DK,28717,51185
DK,28717,51482
DK,28717,51844
DK,28717,57915
DK,28717,59701
DK,28717,60794
DK,28717,62113
DK,196727,28717
DK,196827,28717
DK,197190,28717
DK,197660,28717
DK,198194,28717
DK,198452,28717
DK,198608,28717
DK,198631,28717
DK,198903,28717
DK,199988,28717
DK,200130,28717
DK,201455,28717
DK,201889,28717
DK,201960,28717
DK,202018,28717
DK,251,29100
DK,2603,29100
DK,29100,6939
DK,13030,29100
DK,2603,29266
DK,29266,6667
DK,29266,6939
DK,13030,29266
DK,29280,42525
DK,29331,42525
DK,29403,3356
DK,29403,7342
DK,26415,29403
DK,174,30736
DK,1299,30736
DK,30736,3356
DK,30736,3549
DK,30736,6939
DK,30772,702
DK,30772,8928
DK,174,31027
DK,251,31027
DK,31027,553
DK,1103,31027
DK,1267,31027
DK,1764,31027
DK,2603,31027
DK,31027,3252
DK,31027,3267
DK,31027,3303
DK,31027,3333
DK,31027,3356
DK,31027,3549
DK,31027,4589
DK,31027,4739
DK,31027,5580
DK,31027,6667
DK,31027,6730
DK,31027,6777
DK,31027,6939
DK,31027,8283
DK,31027,8359
DK,31027,8426
DK,31027,8447
DK,31027,8468
DK,31027,8492
DK,31027,8596
DK,31027,9002
DK,31027,9189
DK,31027,9304
DK,10026,31027
DK,12350,31027
DK,12637,31027
DK,12779,31027
DK,12859,31027
DK,12989,31027
DK,13030,31027
DK,13237,31027
DK,15435,31027
DK,19151,31027
DK,20080,31027
DK,20485,31027
DK,20562,31027
DK,20640,31027
DK,20764,31027
DK,20932,31027
DK,24989,31027
DK,25091,31027
DK,25160,31027
DK,25220,31027
DK,28917,31027
DK,29076,31027
DK,29140,31027
DK,29208,31027
DK,30132,31027
DK,30844,31027
DK,31019,31027
DK,31025,31027
DK,20473,31027
DK,24853,31027
DK,31027,31131
DK,31027,31133
DK,31027,31500
DK,31027,31590
DK,31027,34288
DK,31027,34705
DK,31027,34823
DK,31027,34848
DK,31027,34922
DK,31027,35376
DK,31027,35637
DK,31027,36351
DK,31027,37100
DK,31027,39500
DK,31027,39642
DK,31027,39792
DK,31027,39839
DK,31027,39912
DK,31027,41095
DK,31027,42418
DK,31027,42697
DK,31027,42708
DK,31027,42876
DK,31027,43337
DK,31027,43557
DK,31027,43869
DK,31027,44433
DK,31027,44869
DK,31027,44953
DK,31027,47249
DK,31027,47304
DK,31027,47765
DK,31027,48166
DK,31027,49010
DK,31027,49930
DK,31027,49974
DK,31027,50134
DK,31027,50300
DK,31027,50304
DK,31027,50346
DK,31027,50457
DK,31027,50763
DK,31027,51185
DK,31027,51595
DK,31027,51608
DK,31027,56496
DK,31027,56841
DK,31027,57735
DK,31027,58282
DK,31027,60153
DK,31027,61032
DK,31027,61045
DK,31027,61128
DK,31027,61397
DK,31027,62090
DK,31027,62210
DK,196997,31027
DK,197123,31027
DK,198452,31027
DK,198944,31027
DK,199041,31027
DK,199213,31027
DK,199374,31027
DK,199848,31027
DK,200130,31027
DK,201720,31027
DK,202018,31027
DK,31130,42525
DK,174,31661
DK,251,31661
DK,1103,31661
DK,1267,31661
DK,1764,31661
DK,31661,3252
DK,31661,3267
DK,31661,3303
DK,31661,3333
DK,31661,3356
DK,31661,3549
DK,31661,4589
DK,31661,4739
DK,31661,5580
DK,31661,6667
DK,31661,6939
DK,31661,8283
DK,31661,8359
DK,31661,8426
DK,31661,8447
DK,31661,8468
DK,31661,8492
DK,31661,8657
DK,31661,9002
DK,31661,9304
DK,10026,31661
DK,12350,31661
DK,12637,31661
DK,12779,31661
DK,12859,31661
DK,12989,31661
DK,13030,31661
DK,13237,31661
DK,15435,31661
DK,19151,31661
DK,20080,31661
DK,20562,31661
DK,20932,31661
DK,25091,31661
DK,25160,31661
DK,25220,31661
DK,28917,31661
DK,29140,31661
DK,29208,31661
DK,30132,31661
DK,30844,31661
DK,31019,31661
DK,31133,31661
DK,31500,31661
DK,31661,33891
DK,31661,34288
DK,31661,37100
DK,31661,39326
DK,31661,39792
DK,31661,41095
DK,31661,44953
DK,31661,48166
DK,31661,50300
DK,31661,50304
DK,31661,50763
DK,31661,51185
DK,200130,31661
DK,202018,31661
DK,174,33796
DK,1103,33796
DK,1267,33796
DK,1299,33796
DK,1764,33796
DK,3252,33796
DK,3267,33796
DK,3333,33796
DK,33796,6777
DK,33796,6939
DK,33796,8283
DK,33796,8359
DK,33796,8447
DK,33796,8468
DK,33796,8492
DK,33796,9002
DK,33796,9304
DK,10026,33796
DK,12637,33796
DK,12779,33796
DK,12859,33796
DK,12989,33796
DK,13030,33796
DK,13237,33796
DK,15435,33796
DK,20080,33796
DK,20562,33796
DK,20932,33796
DK,25091,33796
DK,25160,33796
DK,25220,33796
DK,28917,33796
DK,29140,33796
DK,29208,33796
DK,30132,33796
DK,30844,33796
DK,31019,33796
DK,31133,33796
DK,31500,33796
DK,33796,33891
DK,33796,34288
DK,33796,37100
DK,33796,39792
DK,33796,41692
DK,33796,44953
DK,33796,48166
DK,33796,50300
DK,33796,50304
DK,33796,50763
DK,33796,51073
DK,33796,51185
DK,200130,33796
DK,202018,33796
DK,2603,34848
DK,34848,6939
DK,34848,41016
DK,34848,47715
DK,35158,42525
DK,35376,56901
DK,199289,35376
DK,39026,39642
DK,39500,42525
DK,39642,48805
DK,198473,39642
DK,39839,6939
DK,39839,52234
DK,39839,42525
DK,41076,8220
DK,41746,49309
DK,1835,42236
DK,42355,42525
DK,174,42525
DK,1299,42525
DK,2603,42525
DK,3267,42525
DK,3320,42525
DK,3333,42525
DK,3356,42525
DK,3549,42525
DK,42525,6939
DK,42525,8365
DK,13237,42525
DK,42525,5605
DK,42525,8223
DK,20694,42525
DK,21198,42525
DK,24853,42525
DK,25415,42525
DK,42525,42789
DK,42525,42903
DK,42525,43088
DK,42525,43220
DK,42525,43986
DK,42525,44328
DK,42525,44508
DK,42525,44659
DK,42525,47239
DK,42525,47292
DK,42525,48139
DK,42525,49010
DK,42525,49309
DK,42525,49362
DK,42525,49854
DK,42525,50134
DK,42525,50783
DK,42525,50867
DK,42525,51049
DK,42525,51073
DK,42525,56737
DK,42525,57030
DK,42525,57720
DK,42525,60794
DK,42525,62090
DK,42525,62121
DK,42525,62210
DK,197288,42525
DK,197301,42525
DK,197847,42525
DK,198141,42525
DK,198455,42525
DK,198901,42525
DK,198930,42525
DK,199289,42525
DK,199848,42525
DK,201438,42525
DK,201503,42525
DK,42638,61045
DK,43088,43557
DK,2603,44134
DK,44134,6939
DK,13030,44134
DK,1299,44398
DK,47249,47429
DK,174,48564
DK,1299,48564
DK,48564,6939
DK,48726,8928
DK,196976,48854
DK,10026,49362
DK,19479,49362
DK,27506,49362
DK,46887,49362
DK,49522,8220
DK,23148,50323
DK,51468,553
DK,1103,51468
DK,1267,51468
DK,1299,51468
DK,1764,51468
DK,3216,51468
DK,3252,51468
DK,3257,51468
DK,3267,51468
DK,3333,51468
DK,3356,51468
DK,4181,51468
DK,51468,6667
DK,51468,6939
DK,51468,8283
DK,51468,8359
DK,51468,8426
DK,51468,8447
DK,51468,8468
DK,51468,8492
DK,51468,8596
DK,51468,9002
DK,51468,9189
DK,51468,9304
DK,10026,51468
DK,11039,51468
DK,11666,51468
DK,12637,51468
DK,12779,51468
DK,12859,51468
DK,12989,51468
DK,13030,51468
DK,13237,51468
DK,13618,51468
DK,15435,51468
DK,16559,51468
DK,16735,51468
DK,20080,51468
DK,20562,51468
DK,20640,51468
DK,20932,51468
DK,24989,51468
DK,25091,51468
DK,25160,51468
DK,25220,51468
DK,28917,51468
DK,29076,51468
DK,29140,51468
DK,29208,51468
DK,30132,51468
DK,30844,51468
DK,31019,51468
DK,31025,51468
DK,31133,51468
DK,31500,51468
DK,34288,51468
DK,36351,51468
DK,37100,51468
DK,39792,51468
DK,39912,51468
DK,48166,51468
DK,50300,51468
DK,50304,51468
DK,50763,51468
DK,51185,51468
DK,198810,51468
DK,200130,51468
DK,202018,51468
DK,51510,8220
DK,57020,59701
DK,58323,9189
DK,174,59469
DK,1299,59469
DK,2603,59469
DK,59469,6939
DK,13030,59469
DK,197291,59469
DK,197317,59469
DK,197495,59469
DK,198676,59469
DK,198794,59469
DK,199795,59469
DK,201895,59469
DK,59700,59701
DK,174,60876
DK,1835,62138
DK,174,196724
DK,174,196997
DK,197190,8220
DK,174,197288
DK,197301,6939
DK,197495,6939
DK,12552,197495
DK,19531,197495
DK,197495,20836
DK,197495,33597
DK,197495,36351
DK,197495,43350
DK,197495,42909
DK,174,197661
DK,197661,3356
DK,197661,3549
DK,197775,8473
DK,174,198455
DK,174,198622
DK,198622,8764
DK,13194,198622
DK,198810,39326
DK,15703,199135
DK,199135,38930
DK,199474,3356
DK,199474,3549
DK,199769,8220
DK,199773,8220
DK,201595,36236
DK,201595,42210
DK,201895,2116
DK,3292,39369
DK,13414,28717
DK,2635,28717
DK,20940,28717
DK,10310,28717
DK,13414,31027
DK,25229,31027
DK,10310,31027
DK,20940,31027
DK,1299,31027
DK,2635,31027
DK,20940,42525
DK,16625,42525
DK,15169,42525
DK,10310,42525
DK,20940,44134
DK,49362,9381
DK,20940,59469
DK,29422,3292
DK,15765,3292
DK,15782,3292
DK,3292,39029
DK,30950,3292
DK,3292,35706
DK,3292,47605
DK,3292,33885
DK,16302,3292
DK,3238,3292
DK,29300,3292
DK,3292,49455
DK,13243,3292
DK,3292,5381
DK,2116,3292
DK,29518,3292
DK,3292,42355
DK,16175,3292
DK,21195,3292
DK,28908,3292
DK,29527,3292
DK,31661,3308
DK,3308,9158
DK,31027,9158
DK,49010,9158
DK,16245,9158
DK,16095,9158
DK,3356,9158
DK,29695,9158
DK,42525,9158
DK,31661,9158
DK,12617,49010
DK,15516,59469
DK,15516,49010
DK,16095,28717
DK,16095,31027
DK,16095,59469
DK,16095,16245
DK,16095,49010
DK,16245,31661
DK,16245,31027
DK,21060,3356
DK,21060,49010
DK,25384,59469
DK,25384,49010
DK,28717,59469
DK,2119,28717
DK,28717,31027
DK,28717,29695
DK,28717,31661
DK,31027,42355
DK,31027,44134
DK,31027,31661
DK,29695,31027
DK,31661,44134
DK,29695,31661
DK,31661,49010
DK,31661,59469
DK,31661,42525
DK,31661,44869
DK,35376,49010
DK,3356,35376
DK,3356,39554
DK,39554,59469
DK,39554,49010
DK,39642,49010
DK,1299,39642
DK,1299,42355
DK,42355,49010
DK,42525,9066
DK,31334,42525
DK,42525,8881
DK,42541,59469
DK,42541,49010
DK,44134,59469
DK,29695,44134
DK,44134,49010
DK,47527,49010
DK,47527,59469
DK,3356,59469
