CC,Source,Target
LT,15419,42181
LT,15419,50320
LT,15419,24607
LT,12578,15440
LT,15440,30775
LT,15440,34961
LT,15440,35135
LT,15440,35407
LT,15440,42181
LT,15440,42380
LT,15440,56413
LT,15440,61053
LT,15440,62203
LT,15440,20804
LT,15440,42549
LT,16125,9002
LT,20846,9002
LT,21147,3249
LT,21147,3327
LT,21211,9002
LT,12578,21211
LT,20804,21211
LT,21211,39067
LT,21211,61053
LT,198009,21211
LT,201341,21211
LT,174,21412
LT,21412,9002
LT,133398,21412
LT,12578,21420
LT,174,24607
LT,1257,24607
LT,20804,24607
LT,24607,6747
LT,24607,24852
LT,24607,30944
LT,24607,34120
LT,24607,35135
LT,24607,39354
LT,24607,42774
LT,24607,43482
LT,24607,62179
LT,24607,42979
LT,24645,34326
LT,174,24852
LT,24852,24877
LT,25406,33922
LT,25406,49550
LT,12578,29538
LT,30822,6768
LT,30822,9002
LT,21219,30822
LT,24829,33797
LT,174,33922
LT,33922,9002
LT,20804,33922
LT,33922,43627
LT,33922,44642
LT,33922,48583
LT,33922,50962
LT,33922,51388
LT,33922,49550
LT,34037,43463
LT,34068,6849
LT,21011,34068
LT,34120,43627
LT,34857,49550
LT,35500,8220
LT,39007,9002
LT,12578,39007
LT,39067,43700
LT,12578,39354
LT,12578,42549
LT,42549,43151
LT,42549,44358
LT,42549,61091
LT,42549,62282
LT,12578,42675
LT,20804,42675
LT,42675,61272
LT,43627,49550
LT,12578,43700
LT,43700,50297
LT,43883,57873
LT,12578,44246
LT,44358,5538
LT,44358,6881
LT,44358,47205
LT,44358,51172
LT,44642,49550
LT,15830,44933
LT,12578,47205
LT,47205,59874
LT,47205,61091
LT,199232,47205
LT,47583,9009
LT,15085,47583
LT,34326,47609
LT,48583,49550
LT,174,49550
LT,49550,9002
LT,20804,49550
LT,49550,50962
LT,51172,51955
LT,34326,56413
LT,12578,56847
LT,59874,62282
LT,174,62179
LT,12578,62179
LT,198651,50673
LT,174,201400
LT,13414,8764
LT,15169,8764
LT,20940,8764
LT,10310,8764
LT,13194,15169
LT,10310,13194
LT,13194,15133
LT,13194,2635
LT,13194,13414
LT,2847,8764
LT,21211,2847
LT,21211,8764
LT,21211,24607
LT,21211,42675
LT,24607,42675
LT,30822,3255
