CC,Source,Target
ZA,10474,22355
ZA,10474,22750
ZA,10474,25091
ZA,10474,25160
ZA,10474,25818
ZA,10474,26106
ZA,10474,26422
ZA,10474,27322
ZA,10474,29208
ZA,10474,29611
ZA,10474,29636
ZA,10474,30844
ZA,10474,31133
ZA,10474,31500
ZA,10474,32653
ZA,10474,33762
ZA,10474,33763
ZA,10474,33764
ZA,10474,33891
ZA,10474,34288
ZA,10474,36351
ZA,10474,36868
ZA,10474,36874
ZA,10474,36889
ZA,10474,36898
ZA,10474,36916
ZA,10474,36937
ZA,10474,36943
ZA,10474,36944
ZA,10474,36985
ZA,10474,36994
ZA,10474,37009
ZA,10474,37028
ZA,10474,37049
ZA,10474,37053
ZA,10474,37100
ZA,10474,37105
ZA,10474,37150
ZA,10474,37153
ZA,10474,37157
ZA,10474,37159
ZA,10474,37168
ZA,10474,37172
ZA,10474,37179
ZA,10474,37187
ZA,10474,37225
ZA,10474,37235
ZA,10474,37236
ZA,10474,37239
ZA,10474,37253
ZA,10474,37254
ZA,10474,37266
ZA,10474,37271
ZA,10474,37276
ZA,10474,37301
ZA,10474,37312
ZA,10474,37314
ZA,10474,37315
ZA,10474,37333
ZA,10474,37334
ZA,10474,37353
ZA,10474,37356
ZA,10474,37357
ZA,10474,37358
ZA,10474,37363
ZA,10474,37368
ZA,10474,37399
ZA,10474,37403
ZA,10474,37412
ZA,10474,37413
ZA,10474,37417
ZA,10474,37457
ZA,10474,37479
ZA,10474,37497
ZA,10474,37511
ZA,10474,37519
ZA,10474,37525
ZA,10474,37546
ZA,10474,37549
ZA,10474,37596
ZA,10474,37599
ZA,10474,37618
ZA,10474,37628
ZA,10474,37634
ZA,10474,37639
ZA,10474,37640
ZA,10474,37650
ZA,10474,37652
ZA,10474,37656
ZA,10474,37658
ZA,10474,37662
ZA,10474,37673
ZA,10474,37675
ZA,10474,37680
ZA,10474,39202
ZA,10474,39792
ZA,10474,41095
ZA,10474,41695
ZA,10474,41811
ZA,10474,42708
ZA,10474,43531
ZA,10474,44444
ZA,10474,50300
ZA,10474,56730
ZA,10474,57731
ZA,10474,202109
ZA,10474,327693
ZA,10474,327698
ZA,10474,327726
ZA,10474,327733
ZA,10474,327737
ZA,10474,327745
ZA,10474,327750
ZA,10474,327751
ZA,10474,327761
ZA,10474,327781
ZA,10474,327785
ZA,10474,327791
ZA,10474,327804
ZA,10474,327808
ZA,10474,327822
ZA,10798,14988
ZA,10798,16637
ZA,10798,21491
ZA,10798,25139
ZA,10798,29614
ZA,10798,30844
ZA,10798,36974
ZA,10798,36977
ZA,10798,37084
ZA,10798,37187
ZA,10798,37223
ZA,10803,36937
ZA,11157,36937
ZA,11744,16637
ZA,11744,36937
ZA,11744,36994
ZA,1103,11845
ZA,11845,1299
ZA,11845,3356
ZA,11845,3549
ZA,11845,6939
ZA,11845,8359
ZA,11845,8419
ZA,11845,8468
ZA,11845,9002
ZA,11845,9304
ZA,11845,12779
ZA,11845,12859
ZA,11845,13237
ZA,11845,14537
ZA,11845,15412
ZA,11845,19151
ZA,11845,20940
ZA,11845,22355
ZA,11845,22386
ZA,11845,25091
ZA,11845,25160
ZA,11845,29611
ZA,11845,29636
ZA,11845,30844
ZA,11845,31133
ZA,11845,31500
ZA,11845,33790
ZA,11845,36351
ZA,11845,36937
ZA,11845,36985
ZA,11845,37100
ZA,11845,37105
ZA,11845,37266
ZA,11845,37656
ZA,11845,39202
ZA,11845,41695
ZA,11845,41811
ZA,11845,42708
ZA,11845,43531
ZA,11845,56730
ZA,11845,202109
ZA,11845,327693
ZA,11845,327733
ZA,11845,327754
ZA,12091,16637
ZA,12258,37266
ZA,12258,37589
ZA,14115,32787
ZA,1103,16637
ZA,1267,16637
ZA,16637,1764
ZA,16637,2603
ZA,16637,3252
ZA,16637,3267
ZA,16637,3333
ZA,16637,3356
ZA,16637,3549
ZA,16637,4181
ZA,16637,6730
ZA,16637,6777
ZA,16637,6939
ZA,16637,8283
ZA,16637,8359
ZA,16637,8419
ZA,16637,8422
ZA,16637,8426
ZA,16637,8447
ZA,16637,8468
ZA,16637,8492
ZA,16637,8607
ZA,16637,8732
ZA,16637,9002
ZA,16637,9304
ZA,16637,9505
ZA,10026,16637
ZA,12637,16637
ZA,12714,16637
ZA,12779,16637
ZA,12859,16637
ZA,12989,16637
ZA,13030,16637
ZA,13237,16637
ZA,14537,16637
ZA,15435,16637
ZA,15964,16637
ZA,15805,16637
ZA,16637,16875
ZA,16637,19151
ZA,16637,20080
ZA,16637,20459
ZA,16637,20485
ZA,16637,20932
ZA,16637,21433
ZA,16637,25091
ZA,16637,25160
ZA,16637,25220
ZA,16637,25818
ZA,16637,28698
ZA,16637,28917
ZA,16637,29140
ZA,16637,29208
ZA,16637,29465
ZA,16637,29611
ZA,16637,29636
ZA,16637,30132
ZA,16637,30844
ZA,16637,31019
ZA,16637,31133
ZA,16637,31500
ZA,16637,33762
ZA,16637,33769
ZA,16637,33891
ZA,16637,34288
ZA,16637,36351
ZA,16637,36962
ZA,16637,36974
ZA,16637,37014
ZA,16637,37028
ZA,16637,37100
ZA,16637,37105
ZA,16637,37188
ZA,16637,37255
ZA,16637,37353
ZA,16637,37410
ZA,16637,37424
ZA,16637,37429
ZA,16637,37446
ZA,16637,37463
ZA,16637,37511
ZA,16637,37513
ZA,16637,37612
ZA,16637,39202
ZA,16637,39326
ZA,16637,39792
ZA,16637,41095
ZA,16637,41695
ZA,16637,41811
ZA,16637,42708
ZA,16637,44953
ZA,16637,48166
ZA,16637,50300
ZA,16637,50304
ZA,16637,50763
ZA,16637,51185
ZA,16637,56730
ZA,16637,200130
ZA,16637,202018
ZA,16637,202109
ZA,16637,327694
ZA,16637,327802
ZA,16637,19711
ZA,16637,20562
ZA,17148,37028
ZA,21739,37179
ZA,1103,22355
ZA,22355,6939
ZA,22355,8359
ZA,22355,8419
ZA,22355,8468
ZA,12779,22355
ZA,13237,22355
ZA,19151,22355
ZA,20485,22355
ZA,22355,25091
ZA,22355,25160
ZA,22355,30844
ZA,22355,31133
ZA,22355,34288
ZA,22355,37105
ZA,22355,37266
ZA,22355,37599
ZA,22355,39202
ZA,22355,39792
ZA,22355,41695
ZA,22355,41811
ZA,22355,42708
ZA,22355,50300
ZA,22355,56730
ZA,202109,22355
ZA,22355,327749
ZA,22355,327781
ZA,22355,35662
ZA,22355,36937
ZA,22355,37179
ZA,22572,327693
ZA,22750,30844
ZA,22750,37049
ZA,22750,37105
ZA,22750,37179
ZA,174,25818
ZA,25818,553
ZA,1103,25818
ZA,1267,25818
ZA,1273,25818
ZA,1764,25818
ZA,25818,2914
ZA,25818,3252
ZA,25818,3356
ZA,25818,6762
ZA,25818,6939
ZA,25818,8359
ZA,25818,8419
ZA,25818,8422
ZA,25818,8426
ZA,25818,8468
ZA,25818,8492
ZA,25818,8596
ZA,25818,9002
ZA,25818,9189
ZA,12779,25818
ZA,12859,25818
ZA,13237,25818
ZA,14537,25818
ZA,19151,25818
ZA,20485,25818
ZA,20640,25818
ZA,24989,25818
ZA,25091,25818
ZA,25160,25818
ZA,25220,25818
ZA,25818,8513
ZA,18922,25818
ZA,25818,28917
ZA,25818,29076
ZA,25818,29140
ZA,25818,29208
ZA,25818,29611
ZA,25818,29636
ZA,25818,30844
ZA,25818,31019
ZA,25818,31025
ZA,25818,31133
ZA,25818,31500
ZA,25818,33891
ZA,25818,34288
ZA,25818,36351
ZA,25818,37100
ZA,25818,39202
ZA,25818,39792
ZA,25818,39912
ZA,25818,41695
ZA,25818,41811
ZA,25818,42708
ZA,25818,43531
ZA,25818,44444
ZA,25818,48166
ZA,25818,50300
ZA,25818,56730
ZA,202109,25818
ZA,26106,30844
ZA,26106,37179
ZA,26422,30844
ZA,26422,327715
ZA,26422,37179
ZA,21491,26754
ZA,26754,37273
ZA,29918,36994
ZA,29975,36994
ZA,174,33762
ZA,1299,33762
ZA,30844,33762
ZA,29606,36874
ZA,30844,36874
ZA,36874,37199
ZA,36874,37317
ZA,36874,37491
ZA,36874,37652
ZA,20459,36877
ZA,33763,36877
ZA,30844,36889
ZA,36889,37105
ZA,3491,36898
ZA,30844,36898
ZA,36898,37353
ZA,1103,36916
ZA,1267,36916
ZA,36916,6939
ZA,36916,8359
ZA,36916,8419
ZA,36916,8422
ZA,36916,8468
ZA,36916,9505
ZA,12779,36916
ZA,12859,36916
ZA,13237,36916
ZA,14537,36916
ZA,16265,36916
ZA,19151,36916
ZA,20485,36916
ZA,20764,36916
ZA,25091,36916
ZA,25160,36916
ZA,29208,36916
ZA,29611,36916
ZA,29636,36916
ZA,30844,36916
ZA,31133,36916
ZA,31500,36916
ZA,33891,36916
ZA,34288,36916
ZA,36351,36916
ZA,36916,37105
ZA,36916,37595
ZA,36916,39202
ZA,36916,39792
ZA,36916,41695
ZA,36916,41811
ZA,36916,42708
ZA,36916,43531
ZA,36916,50300
ZA,36916,56730
ZA,202109,36916
ZA,327751,36916
ZA,36919,36937
ZA,36937,5583
ZA,36937,6421
ZA,36937,6453
ZA,30844,36937
ZA,11179,36937
ZA,12701,36937
ZA,14988,36937
ZA,31713,36937
ZA,35405,36937
ZA,36224,36937
ZA,36937,36953
ZA,36937,36983
ZA,36937,37028
ZA,36937,37105
ZA,36937,37160
ZA,36937,37172
ZA,36937,37180
ZA,36937,37239
ZA,36937,37302
ZA,36937,37312
ZA,36937,37314
ZA,36937,37315
ZA,36937,37316
ZA,36937,37333
ZA,36937,37417
ZA,36937,37422
ZA,36937,37439
ZA,36937,37479
ZA,36937,37519
ZA,36937,37520
ZA,36937,37525
ZA,36937,37542
ZA,36937,37630
ZA,36937,37634
ZA,36937,37650
ZA,36937,37653
ZA,36937,37662
ZA,36937,37673
ZA,327715,36937
ZA,327751,36937
ZA,327805,36937
ZA,327817,36937
ZA,29761,36943
ZA,36943,37399
ZA,36943,61084
ZA,36943,62597
ZA,198412,36943
ZA,174,36944
ZA,1267,36944
ZA,1764,36944
ZA,3252,36944
ZA,3267,36944
ZA,3292,36944
ZA,3303,36944
ZA,3333,36944
ZA,36944,4589
ZA,36944,4739
ZA,36944,5580
ZA,36944,6667
ZA,36944,6777
ZA,36944,6830
ZA,36944,6939
ZA,36944,8283
ZA,36944,8359
ZA,36944,8426
ZA,36944,8447
ZA,36944,8468
ZA,36944,8492
ZA,36944,8607
ZA,36944,9002
ZA,36944,9304
ZA,10026,36944
ZA,12350,36944
ZA,12637,36944
ZA,12714,36944
ZA,12779,36944
ZA,12859,36944
ZA,12989,36944
ZA,13237,36944
ZA,15435,36944
ZA,19151,36944
ZA,20080,36944
ZA,20562,36944
ZA,20932,36944
ZA,20965,36944
ZA,25091,36944
ZA,25160,36944
ZA,25220,36944
ZA,28917,36944
ZA,29140,36944
ZA,29208,36944
ZA,29611,36944
ZA,29636,36944
ZA,30132,36944
ZA,30844,36944
ZA,31019,36944
ZA,31133,36944
ZA,31500,36944
ZA,33891,36944
ZA,34288,36944
ZA,36914,36944
ZA,36944,37100
ZA,36944,37182
ZA,36944,37532
ZA,36944,39792
ZA,36944,41095
ZA,36944,42708
ZA,36944,44953
ZA,36944,48166
ZA,36944,50300
ZA,36944,50304
ZA,36944,50763
ZA,36944,51185
ZA,200130,36944
ZA,202018,36944
ZA,327687,36944
ZA,36968,37105
ZA,14537,36983
ZA,19842,36983
ZA,25577,36983
ZA,30844,36985
ZA,36985,37457
ZA,1273,36994
