CC,Source,Target
FI,31529,6667
FI,31661,6667
FI,31950,6667
FI,32421,6667
FI,32590,6667
FI,32613,6667
FI,32748,6667
FI,32787,6667
FI,32934,6667
FI,33843,6667
FI,33873,6667
FI,33886,6667
FI,33891,6667
FI,33915,6667
FI,33941,6667
FI,34066,6667
FI,34087,6667
FI,34106,6667
FI,34177,6667
FI,34224,6667
FI,34245,6667
FI,34263,6667
FI,34288,6667
FI,34305,6667
FI,34309,6667
FI,34387,6667
FI,34442,6667
FI,34541,6667
FI,34610,6667
FI,34655,6667
FI,34746,6667
FI,34790,6667
FI,34934,6667
FI,35017,6667
FI,35028,6667
FI,35320,6667
FI,35366,6667
FI,35432,6667
FI,35456,6667
FI,35574,6667
FI,35706,6667
FI,35742,6667
FI,35914,6667
FI,36236,6667
FI,36351,6667
FI,36408,6667
FI,36944,6667
FI,37100,6667
FI,37282,6667
FI,38082,6667
FI,39029,6667
FI,39138,6667
FI,39257,6667
FI,39326,6667
FI,39591,6667
FI,39637,6667
FI,39651,6667
FI,39704,6667
FI,39737,6667
FI,39783,6667
FI,39787,6667
FI,39792,6667
FI,39912,6667
FI,40596,6667
FI,41095,6667
FI,41164,6667
FI,41369,6667
FI,41412,6667
FI,41552,6667
FI,41648,6667
FI,41690,6667
FI,41692,6667
FI,41753,6667
FI,41884,6667
FI,41913,6667
FI,42303,6667
FI,42456,6667
FI,42459,6667
FI,42605,6667
FI,42652,6667
FI,42689,6667
FI,42708,6667
FI,42973,6667
FI,42979,6667
FI,43350,6667
FI,43382,6667
FI,43646,6667
FI,43821,6667
FI,43893,6667
FI,43948,6667
FI,43996,6667
FI,44034,6667
FI,44123,6667
FI,44581,6667
FI,44611,6667
FI,44654,6667
FI,44824,6667
FI,45629,6667
FI,46391,6667
FI,46489,6667
FI,46786,6667
FI,47143,6667
FI,47195,6667
FI,47264,6667
FI,47447,6667
FI,47541,6667
FI,48077,6667
FI,48166,6667
FI,48173,6667
FI,48463,6667
FI,48993,6667
FI,49079,6667
FI,49232,6667
FI,49544,6667
FI,49562,6667
FI,49572,6667
FI,49669,6667
FI,50168,6667
FI,50245,6667
FI,50292,6667
FI,50304,6667
FI,50314,6667
FI,50384,6667
FI,50572,6667
FI,50629,6667
FI,50821,6667
FI,50986,6667
FI,51088,6667
FI,51185,6667
FI,51468,6667
FI,51701,6667
FI,53276,6667
FI,54219,6667
FI,56478,6667
FI,56595,6667
FI,57976,6667
FI,58209,6667
FI,60015,6667
FI,60294,6667
FI,61231,6667
FI,62586,6667
FI,132016,6667
FI,196881,6667
FI,197000,6667
FI,197541,6667
FI,197595,6667
FI,198047,6667
FI,199339,6667
FI,199524,6667
FI,199659,6667
FI,199903,6667
FI,200052,6667
FI,200124,6667
FI,202178,6667
FI,21396,6667
FI,1759,6839
FI,3292,6839
FI,3292,6852
FI,12552,6852
FI,29154,8624
FI,1759,8812
FI,47605,8829
FI,12330,34263
FI,12582,1759
FI,12630,3292
FI,12552,12630
FI,12659,9002
FI,12659,45010
FI,13170,60970
FI,13170,16086
FI,13170,47605
FI,13276,174
FI,1273,13276
FI,13276,2914
FI,13276,3549
FI,13276,4637
FI,13276,4657
FI,13276,4739
FI,10026,13276
FI,13276,29422
FI,15527,3292
FI,15527,41242
FI,15527,47605
FI,16086,174
FI,1273,16086
FI,16086,2603
FI,16086,3216
FI,16086,3257
FI,16086,3292
FI,16086,3303
FI,16086,5580
FI,16086,6939
FI,16086,8359
FI,16086,8928
FI,16086,9002
FI,16086,20485
FI,16086,20764
FI,16086,24752
FI,16086,29282
FI,16086,31133
FI,16086,31500
FI,16086,33891
FI,16086,35382
FI,16086,39792
FI,16086,42343
FI,16086,42540
FI,16086,42708
FI,16086,48156
FI,16086,49059
FI,16086,49282
FI,16086,49422
FI,16086,49762
FI,16086,50304
FI,16086,56900
FI,16086,62357
FI,16086,201964
FI,16086,202180
FI,16273,719
FI,16273,3292
FI,16302,42122
FI,16302,51311
FI,16302,61340
FI,16302,47605
FI,12552,16331
FI,20494,47605
FI,20569,3292
FI,20569,9002
FI,12552,20569
FI,20569,30978
FI,20571,3292
FI,20774,3292
FI,20798,719
FI,12552,20798
FI,174,20904
FI,1759,20904
FI,20904,3292
FI,20904,48618
FI,20904,51691
FI,20904,47605
FI,20931,719
FI,198859,20931
FI,199087,20931
FI,21348,719
FI,21348,3292
FI,21366,719
FI,21490,3292
FI,199508,21490
FI,24713,719
FI,24713,3292
FI,24751,3356
FI,24751,8359
FI,24751,9002
FI,20764,24751
FI,1759,24752
FI,24895,47605
FI,25213,3292
FI,1759,25391
FI,28883,719
FI,29093,3292
FI,174,29154
FI,29154,3356
FI,29154,8359
FI,29154,9002
FI,20764,29154
FI,29154,34273
FI,29154,42122
FI,29154,47732
FI,29154,51164
FI,29154,51941
FI,29154,58003
FI,197753,29154
FI,198964,29154
FI,1759,29240
FI,29240,3292
FI,29243,719
FI,29243,3292
FI,29293,719
FI,29293,3292
FI,174,29422
FI,1299,29422
FI,1759,29422
FI,29422,3356
FI,29422,3549
FI,29422,8359
FI,29422,9002
FI,20764,29422
FI,29422,35382
FI,29422,39324
FI,29422,41369
FI,29422,42297
FI,29422,43692
FI,29422,45010
FI,29422,49866
FI,29422,57692
FI,29422,60156
FI,29422,60414
FI,29422,61340
FI,112,29432
FI,1759,29601
FI,174,30798
FI,1759,30798
FI,30798,9002
FI,20764,30798
FI,174,31211
FI,1299,31211
FI,31211,3292
FI,31211,3356
FI,31211,3549
FI,34188,719
FI,34263,47605
FI,34273,719
FI,1759,34273
FI,199122,34273
FI,34384,47605
FI,34387,49866
FI,1248,34414
FI,35382,50503
FI,39193,9002
FI,12552,39193
FI,198514,39193
FI,39194,719
FI,3292,39194
FI,3292,39242
FI,198936,39242
FI,39242,50503
FI,39324,719
FI,39324,47605
FI,1759,39342
FI,3292,39342
FI,1759,39662
FI,3292,39662
FI,39665,719
FI,39699,47605
FI,12552,41369
FI,41369,43937
FI,41561,719
FI,41663,43561
FI,41701,719
FI,3292,41701
FI,41747,51728
FI,41808,719
FI,3292,41808
FI,42252,719
FI,3292,42252
FI,42343,47605
FI,3292,42540
FI,42621,47605
FI,42885,719
FI,3292,42885
FI,42885,47605
FI,1759,43382
FI,3292,43499
FI,3292,43792
FI,44506,47605
FI,44683,719
FI,45010,9002
FI,1299,47605
FI,1759,47605
FI,3356,47605
FI,47605,8359
FI,47605,9002
FI,20764,47605
FI,47605,48403
FI,47605,49826
FI,47605,50108
FI,47605,50503
FI,47605,50585
FI,47605,51473
FI,47605,51728
FI,47605,51935
FI,47605,52056
FI,47605,56900
FI,47605,57664
FI,47605,57692
FI,47605,57732
FI,47605,59650
FI,47605,61177
FI,196655,47605
FI,198024,47605
FI,198872,47605
FI,199480,47605
FI,201599,47605
FI,1759,48156
FI,1299,48299
FI,3292,48299
FI,3356,48299
FI,3549,48299
FI,48403,9002
FI,1759,48618
FI,3292,49059
FI,49225,702
FI,49282,719
FI,1759,49282
FI,200087,49282
FI,1759,49283
FI,12552,49283
FI,3292,49422
FI,3292,49670
FI,1759,49762
FI,49802,719
FI,1759,50290
FI,50296,719
FI,1759,50420
FI,3292,50420
FI,198936,50503
FI,199486,50503
FI,1759,50603
FI,1759,51164
FI,3292,51164
FI,1759,51188
FI,12552,51188
FI,196655,51319
FI,3292,51473
FI,51691,60109
FI,1759,51726
FI,3292,51726
FI,1759,51728
FI,51765,9002
FI,52004,701
FI,52004,702
FI,3292,52004
FI,1759,52170
FI,3292,52170
FI,57066,719
FI,1759,57066
FI,1759,58003
FI,60156,719
FI,60846,8928
FI,3292,61395
FI,12552,61990
FI,3292,62022
FI,196862,719
FI,1759,196862
FI,197115,719
FI,1759,197115
FI,197191,719
FI,1759,197191
FI,12552,197753
FI,197930,719
FI,1759,197930
FI,198024,719
FI,1759,198243
FI,198443,719
FI,15830,198514
FI,198632,3327
FI,198632,39301
FI,1759,198737
FI,198749,8218
FI,198749,39605
FI,1759,199122
FI,199231,8641
FI,1759,199486
FI,12552,199508
FI,200134,50683
FI,200134,50989
FI,201422,719
FI,201692,9002
FI,12552,201692
FI,1759,201964
FI,1759,201991
FI,1299,202180
FI,22822,3238
FI,15169,3238
FI,20940,3238
FI,16625,3238
FI,29422,51728
FI,29422,39857
FI,30798,719
FI,16302,1741
FI,1741,51164
FI,1741,719
FI,2586,8240
FI,16150,3238
FI,2119,3238
FI,12552,3238
FI,3238,39651
FI,21195,3238
FI,3238,33885
FI,29518,3238
FI,3238,39369
FI,3238,3292
FI,3238,8473
FI,3238,35706
FI,3238,44034
FI,28908,3238
FI,13189,3238
FI,30880,3238
FI,48299,6667
FI,16086,39857
FI,16086,47605
FI,16086,29422
FI,16302,29422
FI,16302,3292
FI,16302,1759
FI,16302,1739
FI,16302,9002
FI,16302,51164
FI,29422,3292
FI,29422,47605
FI,39857,719
FI,39857,47605
FI,39857,48299
FI,1759,39857
FI,47605,48299
FI,3292,47605
FI,47605,51164
FI,1739,47605
FI,51164,719
