Source,Target
4608,7575
4608,7578
4608,7583
4608,7594
4608,7598
4608,9266
4608,9268
4608,9288
4608,9313
4608,9328
4608,9336
4608,9342
4608,9398
4608,9443
4608,9512
4608,9519
4608,9650
4608,9667
4608,9716
4608,9723
4608,9738
4608,9797
4608,10084
4608,10143
4608,10223
4608,17477
4608,17498
4608,17559
4608,17732
4608,17889
4608,18003
4608,18020
4608,18192
4608,18221
4608,18368
4608,18390
4608,23670
4608,24033
4608,24061
4608,24093
4608,24105
4608,24238
4608,24243
4608,24469
4608,24488
4608,24516
4608,24570
4608,37933
4608,37996
4608,38172
4608,38195
4608,38220
4608,38225
4608,38285
4608,38289
4608,38333
4608,38456
4608,38544
4608,38583
4608,38611
4608,38790
4608,38809
4608,38829
4608,38835
4608,38880
4608,38883
4608,45152
4608,45192
4608,45240
4608,45347
4608,45411
4608,45437
4608,45638
4608,45671
4608,45763
4608,45838
4608,45920
4608,45922
4608,45929
4608,55555
4608,55752
4608,55772
4608,55795
4608,55803
4608,55884
4608,55923
4608,55954
4608,56038
4608,56065
4608,56106
4608,56182
4608,56270
4608,56284
4608,56294
4608,58434
4608,58473
4608,58511
4608,58559
4608,58591
4608,58710
4608,58929
4608,58940
4608,59368
4608,63956
4608,131088
4608,132245
4608,132263
4608,132405
4608,132581
4608,132679
4608,133023
4608,133062
4608,133100
4608,133534
4608,133555
4608,133585
4608,133612
4608,134355
4653,9266
4653,38809
4653,58511
4739,4764
4739,4802
4739,4826
4739,4851
4739,7469
4739,7474
4739,7475
4739,7477
4739,7496
4739,7545
4739,7551
4739,7575
4739,7578
4739,7583
4739,7594
4739,7598
4739,7600
4739,7604
4739,7607
4739,7631
4739,7703
4739,7718
4739,9224
4739,9266
4739,9268
4739,9280
4739,9290
4739,9297
4739,9313
4739,9342
4739,9398
4739,9438
4739,9443
4739,9479
4739,9519
4739,9556
4739,9650
4739,9661
4739,9667
4739,9723
4739,9738
4739,9745
4739,9749
4739,9797
4739,9820
4739,9822
4739,9880
4739,10080
4739,10084
4739,10097
4739,10105
4739,10143
4739,10203
4739,10223
4739,10236
4739,17477
4739,17498
4739,17535
4739,17551
4739,17559
4739,17561
4739,17667
4739,17768
4739,17920
4739,17928
4739,17978
4739,17987
4739,18020
4739,18065
4739,18111
4739,18117
4739,18221
4739,18366
4739,18371
4739,18390
4739,18404
4739,18405
4739,23670
4739,23708
4739,23762
4739,23863
4739,23913
4739,24033
4739,24039
4739,24093
4739,24105
4739,24130
4739,24220
4739,24228
4739,24238
4739,24243
4739,24315
4739,24339
4739,24381
4739,24438
4739,24446
4739,24469
4739,24507
4739,24516
4739,24541
4739,24557
4739,24565
4739,37933
4739,37996
4739,38062
4739,38195
4739,38220
4739,38225
4739,38242
4739,38263
4739,38285
4739,38289
4739,38327
4739,38333
4739,38456
4739,38544
4739,38570
4739,38583
4739,38611
4739,38620
4739,38622
4739,38657
4739,38714
4739,38716
4739,38719
4739,38749
4739,38790
4739,38809
4739,38829
4739,38830
4739,38831
4739,38835
4739,38858
4739,38880
4739,38883
4739,45118
4739,45123
4739,45152
4739,45207
4739,45347
4739,45411
4739,45425
4739,45437
4739,45444
4739,45448
4739,45457
4739,45500
4739,45510
4739,45511
4739,45577
4739,45603
4739,45638
4739,45665
4739,45671
4739,45763
4739,45768
4739,45780
4739,45838
4739,45872
4739,45920
4739,45922
4739,45926
4739,45929
4739,46067
4739,55555
4739,55564
4739,55651
4739,55707
4739,55752
4739,55766
4739,55772
4739,55795
4739,55803
4739,55845
4739,55865
4739,55884
4739,55923
4739,55954
4739,56035
4739,56065
4739,56106
4739,56133
4739,56177
4739,56182
4739,56284
4739,56294
4739,58434
4739,58464
4739,58473
4739,58505
4739,58507
4739,58511
4739,58580
4739,58591
4739,58687
4739,58710
4739,58750
4739,58916
4739,58921
4739,58927
4739,58929
4739,58940
4739,58942
4739,58943
4739,58980
4739,59206
4739,59262
4739,59267
4739,59324
4739,59368
4739,59376
4739,59380
4739,63919
4739,63920
4739,63922
4739,63931
4739,63937
4739,63950
4739,63956
4739,131088
4739,131999
4739,132071
4739,132094
4739,132245
4739,132405
4739,132581
4739,132586
4739,132679
4739,132839
4739,132848
4739,132914
4739,133023
4739,133062
4739,133093
4739,133100
4739,133175
4739,133332
4739,133403
4739,133415
4739,133534
4739,133555
4739,133585
4739,133612
4739,133616
4739,133863
4739,133873
4739,133939
4739,134075
4739,134104
4739,134119
4739,134133
4739,134355
4764,4826
4764,7575
4764,38330
4764,38809
4764,58511
4802,4854
4802,9543
4802,45931
4804,45931
4826,4653
4826,4851
4826,7469
4826,7474
4826,7475
4826,7477
4826,7486
4826,7496
4826,7551
4826,7575
4826,7578
4826,7583
4826,7594
4826,7598
4826,7604
4826,7703
4826,9224
4826,9266
4826,9268
4826,9280
4826,9297
4826,9313
4826,9328
4826,9336
4826,9342
4826,9398
4826,9412
4826,9443
4826,9503
4826,9512
4826,9519
4826,9650
4826,9667
4826,9723
4826,9738
4826,9749
4826,9797
4826,9820
4826,9822
4826,9889
4826,10080
4826,10084
4826,10105
4826,10143
4826,10150
4826,10203
4826,17462
4826,17473
4826,17477
4826,17498
4826,17535
4826,17536
4826,17551
4826,17559
4826,17561
4826,17635
4826,17667
4826,17729
4826,17732
4826,17766
4826,17889
4826,17920
4826,17978
4826,18003
4826,18020
4826,18037
4826,18107
4826,18117
4826,18192
4826,18210
4826,18221
4826,18248
4826,18250
4826,18291
4826,18385
4826,18390
4826,18404
4826,18405
4826,23681
4826,23686
4826,23708
4826,23762
4826,23877
4826,23913
4826,24033
4826,24061
4826,24093
4826,24105
4826,24220
4826,24228
4826,24238
4826,24243
4826,24315
4826,24380
4826,24381
4826,24395
4826,24446
4826,24457
4826,24469
4826,24473
4826,24479
4826,24488
4826,24500
4826,24516
4826,24541
4826,24557
4826,24570
4826,37933
4826,37996
4826,38172
4826,38195
4826,38220
4826,38225
4826,38285
4826,38289
4826,38302
4826,38327
4826,38333
4826,38456
4826,38544
4826,38570
4826,38583
4826,38611
4826,38622
4826,38657
4826,38714
4826,38716
4826,38719
4826,38749
4826,38790
4826,38796
4826,38803
4826,38809
4826,38812
4826,38813
4826,38826
4826,38829
4826,38831
4826,38835
4826,38880
4826,38883
4826,45152
4826,45201
4826,45212
4826,45240
4826,45261
4826,45269
4826,45347
4826,45411
4826,45425
4826,45437
4826,45448
4826,45454
4826,45486
4826,45500
4826,45510
4826,45577
4826,45603
4826,45615
4826,45638
4826,45671
4826,45762
4826,45763
4826,45768
4826,45780
4826,45838
4826,45881
4826,45920
4826,45922
4826,45926
4826,45929
4826,45947
4826,45957
4826,55328
4826,55444
4826,55449
4826,55532
4826,55567
4826,55581
4826,55651
4826,55707
4826,55731
4826,55736
4826,55752
4826,55766
4826,55772
4826,55795
4826,55803
4826,55811
4826,55845
4826,55866
4826,55884
4826,55923
4826,55954
4826,56035
4826,56038
4826,56058
4826,56065
4826,56079
4826,56106
4826,56133
4826,56135
4826,56178
4826,56182
4826,56199
4826,56225
4826,56228
4826,56270
4826,56284
4826,56294
4826,58408
4826,58434
4826,58464
4826,58473
4826,58505
4826,58507
4826,58511
4826,58530
4826,58559
4826,58580
4826,58591
4826,58620
4826,58644
4826,58710
4826,58733
4826,58907
4826,58921
4826,58922
4826,58927
4826,58929
4826,58940
4826,58950
4826,58975
4826,58980
4826,58989
4826,59204
4826,59206
4826,59247
4826,63913
4826,63920
4826,63931
4826,63971
4826,131476
4826,132054
4826,132127
4826,132129
4826,132145
4826,132162
4826,132214
4826,132245
4826,132263
4826,132273
4826,132309
4826,132379
4826,132394
4826,132397
4826,132405
4826,132581
4826,132583
4826,132586
4826,132627
4826,132679
4826,132740
4826,132839
4826,132848
4826,132852
4826,132875
4826,132895
4826,132920
4826,133062
4826,133100
4826,133130
4826,133161
4826,133173
4826,133175
4826,133397
4826,133403
4826,133409
4826,133415
4826,133417
4826,133480
4826,133525
4826,133534
4826,133538
4826,133548
4826,133603
4826,133612
4826,133616
4826,133736
4826,133851
4826,133859
4826,133863
4826,133864
4826,133873
4826,133895
4826,133935
4826,134068
4826,134075
4826,134104
4826,134133
4826,134143
4826,134217
4826,134229
4826,134355
4826,134393
4851,7575
4851,9266
4851,23727
4851,56057
4851,58511
4851,58929
4851,132018
4853,24346
4854,9893
4854,56105
7469,4846
7469,17667
7469,17999
7469,59324
7474,2823
7474,4653
7474,4778
7474,4804
7474,4805
7474,7475
7474,7496
7474,7600
7474,9408
7474,9426
7474,9443
7474,9518
7474,9543
7474,9547
7474,9555
7474,9556
7474,9564
7474,9723
7474,9738
7474,9797
7474,9823
7474,9983
7474,10084
7474,10113
7474,10115
7474,10128
7474,10143
7474,10221
7474,10223
7474,10234
7474,17446
7474,17477
7474,17559
7474,17566
7474,17647
7474,17659
7474,17667
7474,17719
7474,17755
7474,17807
7474,17889
7474,17916
7474,18000
7474,18057
7474,18104
7474,18108
7474,18165
7474,18192
7474,18221
7474,18234
7474,18248
7474,18291
7474,18380
7474,18385
7474,18390
7474,23740
7474,23871
7474,23922
7474,24008
7474,24032
7474,24033
7474,24046
7474,24061
7474,24105
7474,24120
7474,24243
7474,24339
7474,24446
7474,24463
7474,24488
7474,24507
7474,24517
7474,24543
7474,24557
7474,24570
7474,37931
7474,38085
7474,38172
7474,38225
7474,38285
7474,38295
7474,38309
7474,38438
7474,38458
7474,38472
7474,38484
7474,38544
7474,38572
7474,38583
7474,38657
7474,38724
7474,38809
7474,38825
7474,38880
7474,38892
7474,45160
7474,45162
7474,45228
7474,45240
7474,45277
7474,45333
7474,45442
7474,45583
7474,45626
7474,45671
7474,45852
7474,45856
7474,45867
7474,45868
7474,45892
7474,55304
7474,55326
7474,55363
7474,55366
7474,55443
7474,55449
7474,55455
7474,55472
7474,55525
7474,55542
7474,55555
7474,55567
7474,55580
7474,55707
7474,55772
7474,55795
7474,55837
7474,55866
7474,55923
7474,55924
7474,56065
7474,56086
7474,56265
7474,56270
7474,56284
7474,56307
7474,58473
7474,58511
7474,58559
7474,58637
7474,58723
7474,58735
7474,58780
7474,58940
7474,59383
7474,63913
7474,131315
7474,131998
7474,132020
7474,132102
7474,132129
7474,132217
7474,132245
7474,132257
7474,132263
7474,132297
7474,132330
7474,132355
7474,132405
7474,132469
7474,132581
7474,132703
7474,132713
7474,132732
7474,132789
7474,132863
7474,132868
7474,132909
7474,133062
7474,133081
7474,133122
7474,133381
7474,133389
7474,133409
7474,133417
7474,133425
7474,133438
7474,133538
7474,133542
7474,133612
7474,133616
7474,133737
7474,133767
7474,133898
7474,133935
7474,134065
7474,134133
7474,134143
7474,134178
7475,7575
7475,9266
7475,9517
7475,24436
7475,38809
7475,58511
7475,133019
7477,7575
7477,24130
7477,38809
7477,58511
7496,7575
7496,9717
7496,38809
7496,58511
7545,4857
7545,7471
7545,7575
7545,9463
7545,9476
7545,9627
7545,9650
7545,9942
7545,18404
7545,23731
7545,24130
7545,24565
7545,38263
7545,38809
7545,45270
7545,45442
7545,45824
7545,55328
7545,55400
7545,55796
7545,55797
7545,55920
7545,56281
7545,56287
7545,58372
7545,58473
7545,58511
7545,58545
7545,59246
7545,59330
7545,131172
7545,131175
7545,132583
7545,132728
7545,133507
7545,133790
7545,133939
7546,9449
7546,37990
7551,7575
7551,9266
7551,38809
7575,1851
7575,6262
7575,7476
7575,7570
7575,7573
7575,7578
7575,7583
7575,7594
7575,7598
7575,7604
7575,7607
7575,7631
7575,7637
7575,7645
7575,7703
7575,9224
7575,9266
7575,9268
7575,9280
7575,9297
7575,9313
7575,9342
7575,9348
7575,9398
7575,9443
7575,9512
7575,9519
7575,9650
7575,9667
7575,9716
7575,9723
7575,9738
7575,9745
7575,9749
7575,9797
7575,9820
7575,9822
7575,10084
7575,10105
7575,10106
7575,10143
7575,10148
7575,10203
7575,10223
7575,10236
7575,17477
7575,17498
7575,17551
7575,17559
7575,17561
7575,17889
7575,17978
7575,18003
7575,18020
7575,18065
7575,18221
7575,18390
7575,18405
7575,23670
7575,23719
7575,23762
7575,23859
7575,23913
7575,24033
7575,24039
7575,24093
7575,24101
7575,24105
7575,24130
7575,24220
7575,24228
7575,24238
7575,24243
7575,24313
7575,24315
7575,24381
7575,24433
7575,24434
7575,24436
7575,24437
7575,24446
7575,24469
7575,24510
7575,24516
7575,24541
7575,24557
7575,37928
7575,37933
7575,37978
7575,37996
7575,38076
7575,38083
7575,38172
7575,38195
7575,38220
7575,38225
7575,38285
7575,38289
7575,38307
7575,38327
7575,38333
7575,38456
7575,38474
7575,38544
7575,38570
7575,38583
7575,38611
7575,38620
7575,38622
7575,38657
7575,38714
7575,38716
7575,38719
7575,38749
7575,38790
7575,38795
7575,38809
7575,38829
7575,38830
7575,38831
7575,38835
7575,38880
7575,38883
7575,45118
7575,45128
7575,45152
7575,45158
7575,45207
7575,45347
7575,45411
7575,45425
7575,45437
7575,45448
7575,45482
7575,45500
7575,45510
7575,45577
7575,45603
7575,45638
7575,45671
7575,45763
7575,45768
7575,45780
7575,45797
7575,45838
7575,45920
7575,45922
7575,45926
7575,45929
7575,45962
7575,55354
7575,55491
7575,55555
7575,55581
7575,55651
7575,55707
7575,55752
7575,55766
7575,55772
7575,55773
7575,55795
7575,55803
7575,55865
7575,55884
7575,55923
7575,55954
7575,56035
7575,56038
7575,56065
7575,56106
7575,56132
7575,56182
7575,56219
7575,56270
7575,56284
7575,56294
7575,56303
7575,58434
7575,58473
7575,58505
7575,58507
7575,58511
7575,58528
7575,58530
7575,58580
7575,58582
7575,58584
7575,58591
7575,58611
7575,58698
7575,58710
7575,58877
7575,58927
7575,58929
7575,58940
7575,58980
7575,59368
7575,63920
7575,63922
7575,63931
7575,63956
7575,131088
7575,131294
7575,132129
7575,132245
7575,132405
7575,132581
7575,132586
7575,132679
7575,132693
7575,132728
7575,132839
7575,132848
7575,133023
7575,133062
7575,133100
7575,133332
7575,133403
7575,133534
7575,133555
7575,133585
7575,133612
7575,133616
7575,133863
7575,133873
7575,134075
7575,134096
7575,134104
7575,134111
7575,134119
7575,134133
7575,134355
7578,9266
7578,9297
7578,9822
7578,17999
7578,38809
7578,58511
7578,59339
7583,9266
7583,38809
7583,58511
7594,58511
7594,133493
7598,9266
7598,38809
7598,58511
7600,10207
7600,38809
7600,45577
7600,56037
7600,58511
7600,58941
7600,132916
7604,24130
7604,38809
7604,38830
7604,58511
7604,58941
7604,131452
7604,131476
7604,132393
7604,133431
7604,133619
7604,134427
7607,58511
7631,24129
7631,38167
7631,58511
7637,9348
7703,58511
7718,4822
7718,23863
7718,38076
7718,38470
7718,45416
7718,45447
7718,45506
7718,45821
7718,58584
7718,132379
7718,133061
7718,133371
9224,38809
9224,58511
9266,9268
9266,9313
9266,9328
9266,9336
9266,9398
9266,9443
9266,9512
9266,9519
9266,9650
9266,9667
9266,9723
9266,9738
9266,9797
9266,10143
9266,17477
9266,17498
9266,17732
9266,17889
9266,18020
9266,18192
9266,18221
9266,18248
9266,24033
9266,24061
9266,24093
9266,24105
9266,24243
9266,24469
9266,24488
9266,24570
9266,37996
9266,38172
9266,38195
9266,38220
9266,38225
9266,38285
9266,38333
9266,38456
9266,38544
9266,38583
9266,38611
9266,38790
9266,38809
9266,38829
9266,38835
9266,38883
9266,45152
9266,45240
9266,45347
9266,45411
9266,45437
9266,45638
9266,45671
9266,45763
9266,45838
9266,45922
9266,55449
9266,55555
9266,55707
9266,55752
9266,55772
9266,55795
9266,55803
9266,55884
9266,55923
9266,55954
9266,56035
9266,56038
9266,56106
9266,56270
9266,56284
9266,58473
9266,58511
9266,58559
9266,58591
9266,58710
9266,58940
9266,132245
9266,132263
9266,132405
9266,132581
9266,132863
9266,133062
9266,133534
9266,133585
9266,133612
9266,134355
9268,4647
9268,7699
9268,9913
9268,10210
9268,17741
9268,17890
9268,18003
9268,23652
9268,38289
9268,38809
9268,45481
9268,45873
9268,55467
9268,56072
9268,58374
9268,58509
9268,58511
9268,58533
9268,58869
9268,58915
9268,59368
9268,63974
9268,64002
9268,131088
9268,132578
9268,132679
9268,132897
9268,133019
9268,133057
9268,133129
9268,133189
9268,133551
9268,133615
9268,133934
9280,38809
9280,58511
9297,4846
9297,7469
9297,17999
9297,55419
9313,23708
9313,38809
9313,38863
9313,58511
9315,38911
9328,17562
9328,23745
9328,23943
9328,24339
9328,58511
9336,38809
9336,55765
9336,58511
9342,38809
9342,58511
9398,9822
9398,38809
9398,58511
9443,17459
9443,18104
9443,24093
9443,24220
9443,24438
9443,38260
9443,38285
9443,38809
9443,38859
9443,38880
9443,45828
9443,45882
9443,56072
9443,58511
9443,58713
9443,63933
9443,133031
9443,133212
9443,133397
9482,9461
9482,38225
9482,38714
9482,38829
9482,38880
9482,56074
9482,56270
9482,58511
9482,58979
9482,131316
9482,132789
9482,133547
9503,24130
9503,38052
9503,38495
9503,55926
9503,131455
9503,133455
9512,58511
9519,38541
9519,45627
9519,58510
9519,58511
9519,133102
9519,133494
9519,133737
9556,45123
9556,45198
9556,56219
9627,38170
9650,9258
9650,45467
9650,58511
9650,63983
9667,9412
9667,17999
9667,23854
9667,38809
9667,58511
9723,17890
9723,17899
9723,18255
9723,24473
9723,38260
9723,38809
9723,45333
9723,45411
9723,45744
9723,45912
9723,45937
9723,55481
9723,56062
9723,58511
9723,133321
9723,133585
9723,133859
9723,134163
9738,9421
9738,23708
9738,24130
9738,38809
9738,58511
9745,58511
9749,23943
9749,38809
9749,58511
9749,58941
9797,7567
9797,38048
9797,38465
9797,38809
9797,58511
9820,58511
9822,7607
9822,7720
9822,9297
9822,10207
9822,10213
9822,10236
9822,17561
9822,17659
9822,17728
9822,24303
9822,37985
9822,38232
9822,38327
9822,45123
9822,45160
9822,45167
9822,45188
9822,45207
9822,45226
9822,45270
9822,45427
9822,45603
9822,45653
9822,45828
9822,55358
9822,55365
9822,55419
9822,55539
9822,55865
9822,55881
9822,56051
9822,58511
9822,58532
9822,58611
9822,58687
9822,58735
9822,58750
9822,131581
9822,132077
9822,132118
9822,132126
9822,132136
9822,132257
9822,132321
9822,132469
9822,132576
9822,132594
9822,132609
9822,133015
9822,133060
9822,133133
9822,133330
9822,133438
9822,133940
9822,134076
9822,134183
9822,134369
9889,24130
9893,18162
9942,17668
9942,17765
9942,18385
9942,23706
9942,23733
9942,23769
9942,38225
9942,38263
9942,45171
9942,45418
9942,45645
9942,45657
9942,45882
9942,55567
9942,55922
9942,55954
9942,56162
9942,132020
9942,132397
9942,132798
9942,132895
9942,133105
9942,133468
9942,134217
10084,9745
10084,18065
10084,24039
10084,24315
10084,24541
10084,38620
10084,38716
10084,38809
10084,45118
10084,45207
10084,45926
10084,55651
10084,58511
10084,133332
10084,134119
10097,58511
10105,38809
10105,58511
10113,18065
10113,56105
10143,4749
10143,4846
10143,9290
10143,9479
10143,10145
10143,17763
10143,18063
10143,24065
10143,24341
10143,24469
10143,38263
10143,38716
10143,38719
10143,38809
10143,38817
10143,45824
10143,55762
10143,55875
10143,55954
10143,56038
10143,56098
10143,58422
10143,58511
10143,58712
10143,58739
10143,58914
10143,58942
10143,131182
10143,131455
10143,132085
10143,132094
10143,132405
10143,133044
10143,133105
10143,133143
10143,133175
10143,133371
10143,133394
10143,133415
10143,133943
10143,134155
10145,38487
10203,45797
10203,58511
10223,4820
10223,9243
10223,9823
10223,10128
10223,10218
10223,17496
10223,17632
10223,17662
10223,17765
10223,17812
10223,17925
10223,18234
10223,18292
10223,18361
10223,18380
10223,23733
10223,23938
10223,24110
10223,24316
10223,24480
10223,24510
10223,24517
10223,37931
10223,38050
10223,38295
10223,38551
10223,38582
10223,38809
10223,38863
10223,38876
10223,38894
10223,45211
10223,45228
10223,45278
10223,45457
10223,45527
10223,45583
10223,45616
10223,45744
10223,45803
10223,45874
10223,45876
10223,45892
10223,45949
10223,55456
10223,55542
10223,55775
10223,55837
10223,55848
10223,56057
10223,56113
10223,56281
10223,58446
10223,58511
10223,59246
10223,59252
10223,131204
10223,132385
10223,132693
10223,133085
10223,133102
10223,133138
10223,133419
10223,133582
10236,58511
17459,4853
17459,17486
17477,4841
17477,7545
17477,17812
17477,23667
17477,24118
17477,24375
17477,38012
17477,38068
17477,38195
17477,38809
17477,38903
17477,55337
17477,55866
17477,56026
17477,56183
17477,56271
17477,58418
17477,58511
17477,58707
17477,132852
17498,7604
17498,17907
17498,38809
17498,45570
17498,55575
17498,58511
17498,133447
17498,134067
17535,38809
17535,58511
17536,58794
17551,38809
17559,9792
17559,38809
17559,58511
17559,133898
17561,9315
17561,38288
17561,58511
17635,58511
17668,4786
17668,4820
17668,4842
17668,9283
17668,23769
17668,38066
17668,38438
17668,45428
17668,45692
17668,55505
17668,58681
17732,38809
17732,58511
17766,58372
17766,58511
17766,58941
17766,132789
17766,133080
17889,38809
17889,58511
17889,134203
17920,38809
17920,58511
17978,58511
17999,24130
17999,38809
18000,38269
18003,58511
18003,58941
18020,38809
18020,58511
18037,4786
18037,23722
18037,23886
18037,38887
18037,45610
18037,45793
18037,133326
18065,58511
18108,24570
18117,23963
18117,38809
18117,55543
18117,58511
18117,132299
18192,38809
18192,58511
18201,45418
18201,56271
18210,38796
18210,58511
18221,38809
18221,58511
18248,38809
18248,58511
18366,18368
18371,38549
18371,59256
18390,9266
18390,38809
18390,58511
18404,133217
18405,58511
23669,58511
23669,58941
23670,45261
23670,58511
23686,18291
23686,45472
23686,45671
23686,58928
23686,58950
23686,59346
23686,59356
23686,133121
23686,134090
23721,55815
23745,7545
23745,7600
23745,10223
23745,17477
23745,24130
23745,38333
23745,38880
23745,45577
23745,58511
23745,58530
23762,58511
23871,10023
23871,55532
23871,58511
23871,58582
23871,58739
23871,133790
23913,58511
23935,9549
24033,38809
24033,58511
24039,58511
24061,38809
24061,58511
24093,7631
24093,9499
24093,17991
24093,18201
24093,23677
24093,23935
24093,24233
24093,24341
24093,38809
24093,45913
24093,55753
24093,56072
24093,58511
24093,58634
24093,132863
24093,133629
24093,134123
24105,38809
24105,58511
24129,55875
24130,4608
24130,4643
24130,7550
24130,9219
24130,9313
24130,10105
24130,10129
24130,17461
24130,17763
24130,17768
24130,17907
24130,17978
24130,17991
24130,18210
24130,18248
24130,18375
24130,18405
24130,23706
24130,23865
24130,23955
24130,23965
24130,24008
24130,24069
24130,24238
24130,24338
24130,24473
24130,24543
24130,38066
24130,38078
24130,38216
24130,38260
24130,38285
24130,38289
24130,38327
24130,38333
24130,38559
24130,38657
24130,38716
24130,38809
24130,38816
24130,38825
24130,38836
24130,38883
24130,45454
24130,45481
24130,45741
24130,45763
24130,45768
24130,45872
24130,45874
24130,45912
24130,45926
24130,45929
24130,45957
24130,46067
24130,46073
24130,55354
24130,55359
24130,55422
24130,55481
24130,55521
24130,55580
24130,55651
24130,55736
24130,55772
24130,55845
24130,55848
24130,55878
24130,56065
24130,56076
24130,56083
24130,56098
24130,56113
24130,56263
24130,56294
24130,58414
24130,58464
24130,58505
24130,58507
24130,58511
24130,58533
24130,58634
24130,58882
24130,58907
24130,58920
24130,59204
24130,131225
24130,131476
24130,132067
24130,132071
24130,132355
24130,132385
24130,132448
24130,132533
24130,132586
24130,132616
24130,132706
24130,132710
24130,132895
24130,132902
24130,132920
24130,133030
24130,133047
24130,133146
24130,133171
24130,133501
24130,133546
24130,133584
24130,134075
24130,134385
24220,18063
24220,38809
24220,58511
24228,24500
24228,38809
24228,58511
24233,17829
24233,55411
24233,134081
24238,58511
24238,132070
24243,38809
24243,58511
24315,58511
24315,131455
24381,58511
24395,38809
24395,58511
24437,55813
