Source,Target
8866,48746
8866,49233
8866,49330
8866,49387
8866,49738
8866,49850
8866,50013
8866,50194
8866,50302
8866,50360
8866,50431
8866,50506
8866,51582
8866,51987
8866,56371
8866,56539
8866,56856
8866,57344
8866,57538
8866,57705
8866,59463
8866,59742
8866,59763
8866,60168
8866,60457
8866,61066
8866,62037
8866,62411
8866,196801
8866,196807
8866,196876
8866,197050
8866,197055
8866,197236
8866,197304
8866,197484
8866,197929
8866,198259
8866,198280
8866,198388
8866,198576
8866,198744
8866,200033
8866,201114
8866,201215
8866,201642
8866,202043
8866,202160
8866,202209
8877,13147
8877,42721
9070,3245
9070,8431
9070,12591
9070,12756
9070,15362
9070,15669
9070,16226
9070,20682
9070,25166
9070,31522
9070,34653
9070,35489
9070,39601
9070,41803
9070,41870
9070,42625
9070,42815
9070,44814
9070,47366
9070,47647
9070,47928
9070,48115
9070,48458
9070,48698
9070,48900
9070,48982
9070,49226
9070,49737
9070,49850
9070,50866
9070,56593
9070,56906
9070,59639
9070,59851
9070,196779
9070,196781
9070,197102
9070,197232
9070,198771
9070,199169
9070,199209
9127,12756
9127,16328
9127,31369
9127,31435
9127,34340
9127,50359
9127,62174
9127,62323
9127,198283
9127,199512
12564,25554
12564,60457
12615,29084
12615,29622
12615,34569
12615,34841
12615,38932
12615,39246
12615,39251
12615,39881
12615,41019
12615,43147
12615,43205
12615,44247
12615,44313
12615,44525
12615,44851
12615,44967
12615,47374
12615,47453
12615,48917
12615,49740
12615,50013
12615,51582
12615,51855
12615,56906
12615,59463
12615,60182
12615,60469
12615,62174
12615,197216
12716,24964
12716,31527
12716,34272
12716,39163
12716,43732
12716,57283
12716,197050
12716,197069
12716,197184
12716,197741
12716,202209
13124,12615
13124,12982
13124,16045
13124,35428
13124,35503
13124,39163
13124,39177
13124,42100
13124,43202
13124,44317
13124,44564
13124,197705
13124,198259
13124,198940
13124,199282
13124,201670
13124,202043
13124,204232
13147,25332
13147,39251
13147,44814
13147,49401
13147,57344
13147,59729
13147,60447
13147,60916
13147,62361
13147,199967
13236,198652
16154,34674
16344,25554
20911,8431
20911,44028
24750,31287
24750,41989
25206,61975
29030,56766
29084,34653
29084,35773
29084,42295
29084,42734
29084,42855
29084,48584
29084,59463
29084,199132
29084,201613
29582,20657
29582,58079
29582,197897
29582,198127
29667,15669
29687,57619
31029,20750
31083,13147
31250,39388
31250,199132
31287,29694
31287,34917
31287,35621
31287,35654
31287,39135
31287,39833
31287,41339
31287,41782
31287,41989
31287,42410
31287,42431
31287,42721
31287,45007
31287,47374
31287,49740
31287,49773
31287,50186
31287,51582
31287,60182
31287,60966
31287,62015
31287,197484
31287,197769
31287,198771
31287,199048
31287,199132
34224,2111
34224,8739
34224,12982
34224,15669
34224,15941
34224,16154
34224,20657
34224,20665
34224,21415
34224,24770
34224,25224
34224,29030
34224,29687
34224,31293
34224,31420
34224,31490
34224,33853
34224,34368
34224,34376
34224,34569
34224,34577
34224,34669
34224,34770
34224,34991
34224,35756
34224,39163
34224,39251
34224,41624
34224,41990
34224,42398
34224,42446
34224,42735
34224,42794
34224,42942
34224,43068
34224,43205
34224,43548
34224,44017
34224,44796
34224,44851
34224,47410
34224,47748
34224,47982
34224,48030
34224,48452
34224,48584
34224,48622
34224,48824
34224,49421
34224,49849
34224,50360
34224,50368
34224,51189
34224,51383
34224,51830
34224,51925
34224,57634
34224,59763
34224,60202
34224,60318
34224,60590
34224,60701
34224,60784
34224,62386
34224,198003
34224,198228
34224,198283
34224,198765
34224,198790
34224,198866
34224,198941
34224,199209
34224,199443
34224,199759
34224,199818
34224,199871
34224,199921
34224,200024
34224,200068
34224,200137
34224,201360
34224,201670
34224,202129
34295,48747
34569,35448
34569,61071
34577,202160
34909,61427
35654,59746
38924,62372
38932,9028
39184,56520
39184,57705
39251,20818
39251,47624
39396,197168
39401,44309
39401,49040
39505,34376
39505,47624
39505,48181
39505,51581
39505,62015
41059,16154
41059,41313
41059,47771
41313,8967
