Source,Target
12741,29649
12741,29665
12741,30813
12741,30838
12741,30883
12741,30923
12741,31026
12741,31032
12741,31080
12741,31106
12741,31165
12741,31229
12741,31267
12741,31315
12741,31423
12741,31434
12741,31540
12741,31608
12741,31646
12741,31658
12741,33826
12741,33895
12741,34045
12741,34075
12741,34076
12741,34169
12741,34254
12741,34324
12741,34330
12741,34424
12741,34546
12741,34656
12741,34719
12741,34845
12741,34891
12741,35115
12741,35126
12741,35191
12741,35209
12741,35337
12741,35378
12741,35720
12741,35752
12741,35785
12741,38921
12741,38942
12741,39008
12741,39014
12741,39039
12741,39112
12741,39133
12741,39174
12741,39198
12741,39243
12741,39261
12741,39338
12741,39661
12741,39698
12741,39794
12741,39883
12741,39914
12741,40969
12741,41178
12741,41201
12741,41297
12741,41299
12741,41319
12741,41356
12741,41358
12741,41421
12741,41476
12741,41508
12741,41511
12741,41650
12741,41777
12741,41790
12741,41809
12741,41952
12741,42039
12741,42107
12741,42154
12741,42194
12741,42266
12741,42402
12741,42490
12741,42573
12741,42797
12741,42914
12741,42932
12741,42966
12741,42968
12741,43062
12741,43117
12741,43118
12741,43172
12741,43173
12741,43371
12741,43420
12741,43498
12741,43505
12741,43535
12741,43619
12741,43638
12741,43688
12741,43929
12741,43932
12741,43939
12741,43961
12741,43968
12741,43985
12741,44061
12741,44190
12741,44284
12741,44415
12741,44440
12741,44523
12741,44535
12741,44966
12741,47273
12741,47301
12741,47305
12741,47322
12741,47466
12741,47468
12741,47476
12741,47640
12741,47695
12741,47876
12741,48023
12741,48157
12741,48189
12741,48246
12741,48395
12741,48446
12741,48505
12741,48523
12741,48565
12741,48606
12741,48626
12741,49035
12741,49143
12741,49258
12741,49300
12741,49564
12741,49611
12741,49633
12741,49715
12741,49731
12741,49761
12741,49787
12741,49888
12741,49946
12741,49989
12741,49998
12741,50095
12741,50231
12741,50243
12741,50331
12741,50333
12741,50355
12741,50421
12741,50423
12741,50444
12741,50489
12741,50550
12741,50599
12741,50606
12741,50638
12741,50900
12741,50988
12741,51064
12741,51101
12741,51111
12741,51323
12741,51337
12741,51513
12741,51717
12741,51769
12741,51774
12741,51879
12741,51996
12741,52123
12741,52124
12741,52142
12741,56579
12741,56628
12741,56682
12741,56752
12741,56783
12741,56904
12741,57255
12741,57263
12741,57305
12741,57321
12741,57404
12741,57501
12741,57593
12741,57715
12741,57810
12741,57921
12741,59472
12741,59551
12741,59556
12741,59579
12741,59607
12741,60158
12741,60189
12741,60335
12741,60336
12741,60565
12741,60705
12741,60713
12741,60795
12741,60810
12741,60831
12741,60850
12741,60968
12741,61078
12741,61171
12741,61216
12741,61288
12741,61289
12741,62050
12741,62457
12741,196652
12741,196666
12741,196677
12741,196730
12741,196776
12741,196806
12741,196826
12741,196830
12741,196890
12741,196898
12741,196935
12741,196972
12741,196974
12741,196980
12741,196982
12741,196994
12741,197003
12741,197020
12741,197025
12741,197027
12741,197048
12741,197087
12741,197093
12741,197113
12741,197154
12741,197186
12741,197224
12741,197227
12741,197250
12741,197265
12741,197270
12741,197295
12741,197300
12741,197310
12741,197321
12741,197368
12741,197396
12741,197410
12741,197418
12741,197437
12741,197448
12741,197472
12741,197474
12741,197496
12741,197507
12741,197543
12741,197544
12741,197590
12741,197592
12741,197600
12741,197645
12741,197656
12741,197671
12741,197678
12741,197704
12741,197721
12741,197724
12741,197739
12741,197747
12741,197761
12741,197764
12741,197776
12741,197790
12741,197801
12741,197809
12741,197813
12741,197824
12741,197833
12741,197887
12741,197910
12741,197933
12741,197950
12741,197956
12741,197966
12741,197977
12741,197979
12741,198000
12741,198004
12741,198029
12741,198036
12741,198038
12741,198040
12741,198042
12741,198043
12741,198073
12741,198081
12741,198091
12741,198112
12741,198115
12741,198140
12741,198151
12741,198190
12741,198214
12741,198232
12741,198242
12741,198269
12741,198271
12741,198322
12741,198329
12741,198344
12741,198401
12741,198408
12741,198413
12741,198414
12741,198418
12741,198451
12741,198457
12741,198489
12741,198495
12741,198522
12741,198537
12741,198571
12741,198591
12741,198597
12741,198604
12741,198613
12741,198642
12741,198663
12741,198696
12741,198709
12741,198734
12741,198746
12741,198752
12741,198777
12741,198822
12741,198829
12741,198835
12741,198838
12741,198851
12741,198880
12741,198881
12741,198891
12741,198900
12741,198915
12741,198922
12741,198971
12741,198979
12741,198999
12741,199043
12741,199061
12741,199069
12741,199076
12741,199105
12741,199166
12741,199197
12741,199201
12741,199319
12741,199358
12741,199413
12741,199416
12741,199442
12741,199451
12741,199492
12741,199494
12741,199503
12741,199517
12741,199538
12741,199551
12741,199615
12741,199709
12741,199831
12741,199845
12741,199857
12741,199953
12741,199964
12741,199982
12741,200094
12741,200115
12741,200138
12741,200184
12741,200504
12741,200839
12741,200878
12741,201001
12741,201049
12741,201373
12741,201531
12741,201581
12741,201661
12741,201801
12741,201819
12741,202050
12741,202133
12741,202228
12831,21288
12831,24928
12831,28689
12831,29103
12831,29649
12831,31683
12831,33990
12831,34069
12831,34208
12831,34409
12831,34999
12831,35063
12831,41079
12831,41207
12831,41860
12831,43144
12831,43333
12831,43681
12831,44859
12831,47544
12831,48859
12831,50493
12831,51566
12831,51590
12831,51683
12831,51976
12831,56408
12831,197105
12831,197155
12831,197396
12831,197502
12831,197656
12831,197680
12831,197824
12831,198613
12831,198897
12831,198922
12912,39800
12912,47476
12968,20656
12968,21288
12968,21324
12968,25070
12968,31045
12968,31310
12968,31381
12968,34284
12968,34337
12968,39487
12968,41519
12968,42092
12968,42361
12968,42928
12968,43026
12968,43963
12968,44855
12968,45016
12968,48021
12968,48213
12968,48424
12968,48516
12968,48764
12968,49047
12968,49616
12968,62025
12968,197037
12968,197111
12968,197231
12968,198751
12968,202004
12990,30732
12990,49109
13000,47129
13000,48446
13000,57478
13000,61134
13065,51414
13065,60309
13065,60884
13110,20889
13110,31026
13110,31423
13110,33869
13110,34688
13110,35191
13110,39834
13110,41218
13110,41618
13110,42171
13110,44514
13110,44603
13110,47281
13110,56328
13110,62258
13110,196792
13110,196855
13110,196872
13110,197154
13110,197977
13110,198112
13110,198663
13110,198751
13110,198865
13110,199043
13110,200605
13110,201307
13110,201663
13119,43803
13119,60323
13293,8323
13293,8364
13293,12346
13293,12618
13293,12831
13293,13065
13293,13119
13293,15396
13293,15744
13293,15851
13293,16283
13293,21064
13293,25084
13293,25584
13293,28797
13293,29414
13293,30778
13293,34604
13293,35686
13293,39873
15541,29593
15541,43816
15694,8819
15694,8962
15694,12774
15694,12966
15694,13274
15694,16167
15694,16380
15694,20486
15694,20540
15694,20947
15694,21123
15694,21169
15694,21259
15694,24619
15694,24732
15694,24738
15694,25075
15694,25138
15694,25154
15694,25439
15694,25557
15694,28793
15694,28978
15694,29272
15694,30725
15694,31129
15694,31280
15694,31528
15694,31573
15694,33807
15694,33895
15694,33996
15694,34284
15694,34409
15694,34719
15694,34826
15694,34986
15694,35198
15694,35281
15694,35720
15694,39109
15694,39133
15694,39198
15694,39883
15694,41247
15694,41406
15694,41442
15694,41468
15694,41777
15694,42021
15694,42118
15694,42402
15694,42445
15694,42778
15694,42797
15694,42877
15694,42963
15694,43506
15694,43535
15694,43619
15694,43862
15694,43941
15694,43962
15694,43968
15694,44004
15694,44175
15694,44440
15694,44792
15694,47396
15694,47640
15694,47812
15694,47888
15694,48428
15694,48516
15694,48606
15694,49047
15694,49141
15694,49197
15694,50759
15694,51064
15694,51996
15694,57249
15694,57355
15694,57367
15694,58017
15694,59471
15694,59551
15694,59771
15694,60101
15694,60425
15694,60877
15694,60968
15694,196802
15694,196818
15694,196909
15694,196935
15694,196972
15694,196999
15694,197037
15694,197064
15694,197142
15694,197155
15694,197215
15694,197457
15694,197459
15694,197474
15694,197530
15694,197544
15694,197586
15694,197599
15694,197682
15694,197702
15694,197804
15694,197811
15694,197982
15694,198262
15694,198272
15694,198413
15694,198414
15694,198430
15694,198627
15694,198734
15694,198884
15694,199147
15694,199149
15694,200094
15694,200792
15694,200822
15694,201202
15694,201472
15694,201489
15694,201615
15694,201617
15694,201845
15694,202226
15744,8508
15744,13000
15744,24578
15744,34969
15744,35434
15744,42935
15744,44124
15744,196858
15744,199279
15744,201977
15857,28982
15967,29535
15997,41188
15997,41776
15997,42454
15997,43762
15997,49998
15997,50606
15997,56826
15997,198242
15997,198962
16110,197572
16138,29535
16283,8256
16283,16342
16283,31646
16283,56819
16296,50423
20552,15969
20552,29501
20552,29620
20552,31540
20552,34298
20552,35179
20552,39599
20552,41618
20552,41835
20552,42986
20552,43695
20552,43705
20552,44033
20552,47755
20552,48267
20552,48947
20552,57643
20552,60695
20552,62050
20552,196887
20552,197031
20552,197057
20552,197227
20552,197645
20552,197721
20552,197844
20552,198414
20552,198865
20552,198896
20552,199250
20552,199888
20552,199891
20552,201169
20552,201307
20552,201655
20670,29535
20804,6778
20804,8477
20804,8535
20804,8886
20804,15563
20804,16110
20804,16274
20804,20808
20804,20829
20804,20938
20804,21111
20804,21123
20804,21132
20804,21328
20804,21404
20804,24724
20804,24732
20804,25055
20804,25070
20804,25191
20804,25410
20804,25523
20804,25552
20804,28978
20804,29223
20804,29653
20804,30730
20804,30816
20804,31129
20804,31412
20804,31423
20804,31528
20804,31683
20804,34635
20804,34730
20804,34986
20804,34999
20804,35198
20804,35281
20804,35306
20804,35378
20804,35463
20804,35596
20804,35601
20804,35787
20804,38987
20804,39112
20804,39171
20804,39174
20804,39195
20804,39489
20804,39566
20804,39661
20804,39794
20804,39869
20804,39897
20804,41023
20804,41178
20804,41201
20804,41253
20804,41356
20804,41580
20804,42246
20804,42272
20804,42619
20804,42832
20804,43062
20804,43153
20804,43244
20804,43290
20804,43505
20804,43769
20804,43862
20804,43867
20804,43963
20804,44518
20804,44523
20804,47290
20804,47468
20804,47640
20804,47672
20804,47876
20804,48183
20804,48224
20804,48424
20804,48523
20804,48559
20804,48659
20804,49633
20804,50467
20804,50607
20804,50625
20804,50705
20804,51068
20804,51373
20804,51393
20804,51772
20804,52110
20804,56441
20804,57101
20804,57170
20804,57569
20804,57810
20804,57905
20804,57921
20804,58017
20804,58334
20804,59472
20804,59977
20804,60106
20804,60378
20804,60468
20804,61256
20804,62025
20804,62258
20804,196899
20804,196928
20804,197003
20804,197025
20804,197099
20804,197135
20804,197136
20804,197233
20804,197405
20804,197448
20804,197749
20804,198000
20804,198594
20804,198709
20804,198937
20804,199260
20804,199389
20804,199715
20804,199981
20804,200031
20804,200792
20804,201113
20804,201519
20804,201724
20804,201893
20804,202228
20853,15997
20853,31409
20853,31431
20853,35337
20853,41959
20853,41966
20853,51237
20853,197800
20853,199265
20853,199831
20853,200930
20853,201434
20960,15624
20960,29535
20960,31106
20960,31304
20960,31409
20960,31608
20960,34805
20960,34891
20960,34937
20960,35306
20960,35323
20960,35463
20960,35745
20960,39039
20960,39907
20960,41006
20960,41256
20960,41356
20960,41776
20960,42039
20960,42877
20960,42923
20960,43420
20960,43758
20960,43803
20960,47476
20960,48213
20960,48534
20960,48947
20960,50014
20960,50599
20960,50661
20960,51426
20960,52142
20960,56391
20960,56441
20960,56511
20960,56597
20960,56709
20960,57101
20960,57121
20960,57170
20960,57360
20960,57592
20960,57613
20960,57890
20960,58334
20960,59556
20960,60177
20960,60195
20960,60378
20960,60528
20960,60713
20960,61256
20960,196728
20960,196792
20960,196830
20960,196903
20960,196980
20960,197031
20960,197049
20960,197087
20960,197135
20960,197177
20960,197399
20960,197479
20960,197503
20960,197592
20960,197724
20960,197833
20960,197892
20960,197971
20960,198023
20960,198029
20960,198048
20960,198098
20960,198490
20960,198496
20960,198529
20960,198579
20960,198594
20960,198766
20960,198924
20960,198975
20960,199005
20960,199057
20960,199252
20960,199296
20960,199319
20960,199451
20960,199517
20960,199842
20960,199857
20960,199891
20960,199910
20960,199980
20960,200094
20960,200176
20960,200438
20960,200531
20960,201044
20960,201122
20960,201149
20960,201549
20960,201638
20960,201695
20960,201793
20960,202006
20960,202141
20960,203261
21021,16340
21021,29535
21021,34076
21021,39219
21021,44643
21021,48311
21021,50101
21021,50331
21021,51305
21021,51589
21021,52203
21021,57978
21021,60279
21021,60563
21021,196818
21021,198048
21021,198164
21021,198525
21021,198655
21021,198766
21021,199061
21021,199720
21021,199978
21021,199980
21021,201001
21064,34076
21064,44551
21064,197513
21123,29227
21132,35179
21132,51863
21243,196818
21495,20983
24709,12580
24709,15470
24709,15878
24709,24671
24709,29232
24709,34325
24709,39091
24709,41740
24709,42644
24709,44714
24709,44874
24709,47175
24709,47728
24709,49424
24709,49989
24709,50101
24709,50557
24709,56713
24709,60243
24723,28689
24723,202081
24724,3169
24724,5527
24724,8798
24724,8890
24724,12580
24724,13000
24724,13110
24724,15694
24724,15855
24724,15997
24724,20555
24724,21068
24724,21344
24724,24723
24724,25443
24724,25557
24724,29596
24724,29665
24724,30782
24724,30838
24724,30851
24724,30975
24724,31199
24724,31505
24724,31628
24724,33833
24724,33951
24724,34252
24724,34337
24724,34525
24724,34844
24724,35063
24724,35179
24724,35323
24724,35355
24724,35787
24724,39255
24724,39288
24724,39330
24724,39603
24724,41499
24724,41511
24724,41522
24724,41676
24724,41930
24724,42153
24724,42204
24724,42503
24724,42739
24724,42830
24724,42914
24724,43253
24724,43325
24724,44370
24724,44655
24724,47252
24724,47301
24724,47303
24724,48424
24724,48707
24724,48896
24724,49001
24724,49715
24724,49743
24724,49888
24724,50153
24724,50434
24724,50607
24724,50786
24724,51373
24724,51426
24724,51566
24724,51769
24724,51864
24724,56658
24724,57367
24724,57723
24724,57811
24724,58307
24724,59771
24724,60018
24724,60617
24724,196637
24724,196866
24724,196951
24724,197064
24724,197431
24724,197790
24724,197977
24724,198072
24724,198408
24724,198517
24724,198595
24724,198713
24724,198743
24724,198782
24724,198921
24724,199428
24724,199453
24724,199919
24724,200999
24724,201754
24724,201814
24724,201908
24724,202162
24748,5550
24748,8323
24748,8477
24748,8508
24748,8890
24748,12990
24748,20853
24748,29522
24748,34525
24748,35434
24748,35491
24748,41860
24748,41931
24748,49102
24748,49715
24748,49743
24748,51399
24748,57367
24748,58307
24748,196866
24748,197447
24748,198611
24748,201990
24848,48227
25070,44501
25084,15373
25084,44454
25084,204275
25468,31381
25468,39873
25557,30730
25557,31306
25557,51772
25584,21182
25584,202177
28678,28797
28797,39041
28797,41235
28797,196728
28797,197399
28978,20491
28978,39168
29007,49708
29007,202121
29232,44783
29305,43290
29305,49753
29305,57524
29314,34509
29314,35785
29314,41692
29314,41865
29314,43091
29314,44061
29314,47884
29314,51290
29314,57255
29314,57632
29314,57811
29314,60195
29314,60243
29314,197721
29314,197979
29314,198529
29314,198906
29314,200715
29314,201787
29414,31505
29414,34337
29414,39375
29414,41580
29414,42971
29414,57966
29414,198078
29414,198131
29414,198262
29414,198984
29414,199147
29414,200125
29414,201209
29414,201567
29535,34254
29535,35745
29535,41023
29535,41079
29535,41297
29535,42643
29535,47544
29535,48956
29535,49102
29535,49242
29535,50121
29535,50767
29535,52101
29535,56391
29535,57811
29535,58237
29535,60782
29535,60809
29535,61242
29535,196891
29535,197091
29535,197295
29535,197837
29535,197840
29535,198081
29535,198327
29535,198410
29535,198497
29535,198857
29535,198935
29535,199060
29535,199353
29535,199473
29535,199859
29535,200089
29535,201439
29535,202004
29535,202050
29553,44783
29596,30887
29596,35235
29620,51750
29649,5629
29649,34546
29649,44663
29649,47884
29649,51075
29649,51513
29649,56523
29649,59901
29649,197270
29649,197608
29649,197848
29649,198897
29649,199413
30778,24848
30778,198777
30778,199378
30782,198674
30793,59686
30838,12642
30851,43498
30851,48024
30851,51931
30851,59670
30851,59990
30851,60189
30851,197187
30851,199615
30851,199965
30887,52064
30975,39041
30975,43607
30975,196728
31229,198822
31242,6714
31242,13000
31242,16291
31242,20540
31242,25552
31242,28893
31242,31604
31242,33895
31242,34393
31242,34635
31242,35538
31242,35760
31242,39566
31242,41005
31242,42877
31242,42928
31242,42935
31242,43015
31242,43173
31242,43985
31242,44124
31242,44183
31242,44860
31242,45016
31242,47189
31242,47250
31242,47476
31242,47830
31242,49001
31242,49528
31242,49543
31242,49787
31242,49946
31242,51671
31242,52020
31242,56646
31242,57556
31242,57942
31242,59958
31242,60327
31242,60418
31242,60964
31242,196702
31242,196806
31242,196889
31242,196926
31242,197162
31242,197231
31242,197274
31242,197318
31242,197375
31242,197702
31242,197748
31242,198007
31242,198035
31242,198050
31242,198091
31242,198235
31242,198278
31242,198533
31242,198854
31242,198921
31242,199212
31242,199409
31242,199428
31242,199601
31242,199648
31242,199965
31242,200714
31242,201519
31304,34805
31304,43803
31304,60323
31304,60645
31608,197399
31621,42656
31621,201629
31658,43982
33923,200061
33923,200671
33951,43435
33951,51373
33951,51986
33951,56544
33951,197735
33951,199091
33951,199787
34169,42717
34169,42966
34169,47466
34169,50253
34169,50278
34209,3169
34209,21344
34209,34730
34209,35498
34209,41790
34209,41796
34209,48047
34209,50312
34209,50480
34209,51290
34209,57249
34209,58334
34209,60217
34209,62421
34209,197918
34209,198230
34209,198945
34209,198979
34254,35174
34254,41322
34254,197939
34254,198597
34325,57258
34325,59945
34494,201180
34525,51436
34525,56597
34525,57042
34525,197570
34525,198995
34525,201567
34604,35463
34604,57905
34604,198594
34604,199057
34688,44666
34688,57643
34844,57665
35007,197755
35115,198910
35179,28732
35179,35115
35179,39171
35179,57321
35179,60869
35179,204244
35191,198811
35199,8834
35199,42490
35199,198014
35199,200659
35434,41026
35434,48024
35434,62031
35434,197274
35434,197588
35434,200414
35434,202220
35491,33951
35491,42963
35491,59471
35601,198835
35686,198329
35745,41692
35745,49649
35745,51305
35745,62393
35745,198221
35745,198509
35745,199234
35745,199667
38987,31381
38987,31604
38987,200609
39133,41567
39133,44044
39168,47128
39288,42520
39288,43962
39288,60463
39288,197530
39288,198788
39375,57476
39603,15507
39760,16288
39816,50243
39816,51590
39816,51976
39816,56408
39816,61434
39816,62308
39869,29305
39869,39489
39869,42832
39869,51769
39869,59491
41006,51272
41023,47357
41142,59444
41421,50988
41508,43363
41931,44692
41931,57042
41931,57476
41931,198078
41966,41312
41966,198036
41966,199105
41966,199265
42084,42328
42177,50993
42483,199774
42483,201332
42490,48659
42656,201629
42667,39716
42673,47229
42673,50987
42673,60795
42673,198975
42739,15874
42739,35745
42739,39816
42739,41006
42739,41314
42739,41385
42739,48183
42739,48224
42739,49151
42739,197217
42739,197226
42739,197262
42739,197480
42739,197761
42739,198518
42739,199234
42739,199356
42739,199915
42739,199981
42739,200539
42832,48424
42832,196730
42832,198571
42877,8380
42877,47305
42877,51671
42927,12985
42927,15541
42927,31281
42927,35174
42927,41931
42927,42261
42927,42746
42927,42981
42927,43758
42927,44183
42927,44692
42927,47273
42927,48712
42927,48790
42927,48956
42927,49300
42927,49785
42927,49792
42927,51353
42927,56511
42927,57478
42927,57608
42927,58237
42927,60624
42927,60816
42927,61203
42927,62031
42927,62328
42927,197400
42927,197572
42927,197615
42927,197979
42927,198067
42927,198199
42927,198263
42927,198695
42927,198782
42927,199075
42927,199378
42927,199978
42981,197766
43073,199449
43171,56373
43172,43144
43244,15541
43333,41860
43333,47709
43333,50840
43435,44783
43758,49792
43762,35060
43769,196776
43769,198106
43769,199222
43939,42877
44124,12328
44124,48446
44514,57807
44655,35229
44655,50366
44896,15969
44896,29501
44896,34298
44896,34688
44896,39599
44896,41256
44896,41618
44896,41835
44896,42739
44896,42986
44896,43695
44896,48267
44896,48947
44896,49822
44896,57569
44896,57643
44896,62050
44896,196887
44896,197057
44896,197764
44896,197844
44896,198414
44896,198865
44896,199888
44896,201307
44896,201655
44896,202141
47223,34494
47223,35355
47223,41421
47223,44175
47223,48022
47223,48208
47223,52078
47223,197177
47223,197701
47223,198156
47223,199363
47223,199953
47223,200094
47273,42552
47273,198935
47329,48311
47329,60448
47329,197295
47329,198880
47502,35229
47502,197749
47544,51155
48424,43058
48424,43363
48424,48248
48424,58077
48424,198595
48424,198788
48464,42520
48464,42573
48464,50777
48464,60399
48464,197356
48464,197552
48464,199936
48559,56712
48559,60317
48956,57254
49102,30753
49102,34392
49102,35778
49102,40961
49102,41744
49102,43244
49102,48136
49102,50188
49102,50767
49102,51587
49102,52101
49102,197099
49102,197709
49102,197840
49102,198187
49102,198317
49102,198674
49102,198928
49102,200001
49109,49143
49151,56609
49185,51980
49185,198557
49185,198852
49242,57983
49528,60755
49715,15787
49743,20909
49743,43888
49743,44962
49743,52064
49743,57983
49743,59444
49743,59572
49743,61078
49743,61218
49785,20670
49785,198158
49792,198540
49895,16288
49895,16290
49895,41959
49895,42981
49895,43476
49895,48424
49895,48896
49895,50086
49895,50095
49895,50366
49895,50728
49895,51060
49895,51146
49895,51203
49895,51948
49895,52078
49895,56475
49895,56945
49895,60466
49895,60589
49895,60806
49895,61171
49895,196927
49895,197226
49895,198896
49895,199113
49895,199475
50153,35318
50153,50121
50153,51792
50188,35695
50188,197377
50231,49543
50331,57978
50434,51261
50481,28815
50481,30782
50481,33838
50481,34324
50481,48047
50481,60816
50481,196972
50481,197285
50481,197828
50481,198094
50481,198146
50481,198431
50481,198695
50481,199601
50481,201054
50481,201561
50561,61216
50606,5527
50606,20552
50606,34252
50606,34844
50606,34986
50606,39310
50606,39760
50606,41097
50606,42673
50606,43476
50606,47252
50606,47812
50606,49528
50606,52195
50606,57121
50606,57665
50606,60534
50606,60695
50606,196707
50606,196883
50606,196969
50606,197099
50606,197620
50606,197838
50606,197935
50606,197956
50606,198230
50606,198277
50606,199473
50606,199953
50606,200642
50606,200755
50606,201615
50606,201725
50607,12642
50607,15624
50607,16290
50607,28978
50607,30813
50607,33901
50607,33923
50607,34169
50607,34393
50607,34969
50607,35007
50607,35434
50607,35760
50607,38942
50607,41841
50607,42261
50607,42483
50607,42667
50607,43371
50607,43495
50607,48424
50607,48626
50607,48694
