Source,Target,Type
23673,4788,Undirected
23678,4788,Undirected
23736,4788,Undirected
23889,4788,Undirected
23948,4788,Undirected
24020,4788,Undirected
24028,4788,Undirected
24077,4788,Undirected
24090,4788,Undirected
24203,4788,Undirected
24319,4788,Undirected
24514,4788,Undirected
24989,4788,Undirected
25091,4788,Undirected
25160,4788,Undirected
25220,4788,Undirected
28917,4788,Undirected
29076,4788,Undirected
29140,4788,Undirected
29208,4788,Undirected
29636,4788,Undirected
29686,4788,Undirected
30132,4788,Undirected
30844,4788,Undirected
31019,4788,Undirected
31025,4788,Undirected
31133,4788,Undirected
31500,4788,Undirected
33788,4788,Undirected
34288,4788,Undirected
36351,4788,Undirected
36408,4788,Undirected
37100,4788,Undirected
37133,4788,Undirected
37622,4788,Undirected
38006,4788,Undirected
38044,4788,Undirected
38199,4788,Undirected
38466,4788,Undirected
39326,4788,Undirected
39792,4788,Undirected
39912,4788,Undirected
41095,4788,Undirected
42708,4788,Undirected
44953,4788,Undirected
45121,4788,Undirected
45558,4788,Undirected
4788,48166,Undirected
4788,50300,Undirected
4788,50304,Undirected
4788,50763,Undirected
4788,51185,Undirected
4788,55420,Undirected
4788,55520,Undirected
4788,55706,Undirected
4788,55827,Undirected
4788,55856,Undirected
4788,55951,Undirected
4788,56169,Undirected
4788,58601,Undirected
4788,58717,Undirected
4788,59263,Undirected
132132,4788,Undirected
132196,4788,Undirected
132426,4788,Undirected
132514,4788,Undirected
132874,4788,Undirected
132876,4788,Undirected
132882,4788,Undirected
132890,4788,Undirected
133014,4788,Undirected
133084,4788,Undirected
133444,4788,Undirected
200130,4788,Undirected
202018,4788,Undirected
4788,6453,Undirected
4788,7660,Undirected
1273,4818,Undirected
2914,4818,Undirected
3303,4818,Undirected
4739,4818,Undirected
4818,4826,Undirected
4818,4844,Undirected
4818,6939,Undirected
10081,4818,Undirected
36351,4818,Undirected
132132,4818,Undirected
4818,6453,Undirected
2914,9534,Undirected
3303,9534,Undirected
3356,9534,Undirected
3549,9534,Undirected
4739,9534,Undirected
4826,9534,Undirected
4844,9534,Undirected
6453,9534,Undirected
6939,9534,Undirected
7473,9534,Undirected
7575,9534,Undirected
7660,9534,Undirected
9002,9534,Undirected
9304,9534,Undirected
14857,9534,Undirected
16477,9534,Undirected
20485,9534,Undirected
23673,9534,Undirected
36351,9534,Undirected
38278,9534,Undirected
38280,9534,Undirected
38868,9534,Undirected
38891,9534,Undirected
45331,9534,Undirected
55520,9534,Undirected
55706,9534,Undirected
55724,9534,Undirected
132132,9534,Undirected
132170,9534,Undirected
132434,9534,Undirected
132439,9534,Undirected
132885,9534,Undirected
58453,9534,Undirected
38005,9655,Undirected
24218,9655,Undirected
9833,9930,Undirected
4844,9930,Undirected
6453,9930,Undirected
7575,9930,Undirected
72,9930,Undirected
2571,9930,Undirected
4983,9930,Undirected
6468,9930,Undirected
9229,9930,Undirected
16477,9930,Undirected
18253,9930,Undirected
19637,9930,Undirected
24224,9930,Undirected
36224,9930,Undirected
38006,9930,Undirected
38868,9930,Undirected
45344,9930,Undirected
45410,9930,Undirected
55951,9930,Undirected
56181,9930,Undirected
131337,9930,Undirected
132022,9930,Undirected
132033,9930,Undirected
132035,9930,Undirected
132170,9930,Undirected
132434,9930,Undirected
132439,9930,Undirected
132694,9930,Undirected
132885,9930,Undirected
133755,9930,Undirected
24218,9930,Undirected
10030,3257,Undirected
10030,4739,Undirected
10030,4826,Undirected
10030,4844,Undirected
10030,6453,Undirected
10030,6939,Undirected
10030,7660,Undirected
10030,9002,Undirected
10030,9304,Undirected
10026,10030,Undirected
10030,20485,Undirected
10030,23673,Undirected
10030,132132,Undirected
10111,132197,Undirected
10204,2914,Undirected
10204,7473,Undirected
10204,3918,Undirected
10204,24331,Undirected
10204,24461,Undirected
10204,45432,Undirected
10204,55571,Undirected
17666,2914,Undirected
17666,3257,Undirected
17666,3491,Undirected
17666,4739,Undirected
17666,4826,Undirected
17666,4844,Undirected
17666,6453,Undirected
17666,6939,Undirected
17666,7660,Undirected
17666,9002,Undirected
17666,9304,Undirected
10026,17666,Undirected
17666,20485,Undirected
17666,23673,Undirected
17666,36351,Undirected
17666,55571,Undirected
17666,56275,Undirected
17736,38322,Undirected
17971,55405,Undirected
17971,55950,Undirected
18206,7473,Undirected
10026,18206,Undirected
18206,38044,Undirected
18206,45909,Undirected
18227,9304,Undirected
23659,9304,Undirected
23678,3257,Undirected
23678,6453,Undirected
23678,9304,Undirected
10026,23678,Undirected
23678,45121,Undirected
132033,23678,Undirected
132111,23678,Undirected
132326,23678,Undirected
23678,24218,Undirected
23678,38001,Undirected
24020,24514,Undirected
24028,4739,Undirected
24028,4826,Undirected
24028,6939,Undirected
24028,7660,Undirected
24028,9002,Undirected
24028,9304,Undirected
24028,9505,Undirected
20485,24028,Undirected
23673,24028,Undirected
24028,24068,Undirected
24028,36351,Undirected
24028,45220,Undirected
24028,24218,Undirected
24028,45352,Undirected
24063,4755,Undirected
17447,24063,Undirected
24090,24514,Undirected
174,24218,Undirected
24218,553,Undirected
1103,24218,Undirected
1267,24218,Undirected
1273,24218,Undirected
1764,24218,Undirected
24218,2914,Undirected
24218,3252,Undirected
24218,3267,Undirected
24218,3303,Undirected
24218,3333,Undirected
24218,3741,Undirected
24218,4181,Undirected
24218,4739,Undirected
24218,4826,Undirected
24218,4844,Undirected
24218,5580,Undirected
24218,6730,Undirected
24218,6777,Undirected
24218,6939,Undirected
24218,7473,Undirected
24218,7575,Undirected
24218,7660,Undirected
24218,8283,Undirected
24218,8359,Undirected
24218,8419,Undirected
24218,8426,Undirected
24218,8447,Undirected
24218,8468,Undirected
24218,8492,Undirected
24218,8596,Undirected
24218,9002,Undirected
24218,9189,Undirected
24218,9304,Undirected
10026,24218,Undirected
12350,24218,Undirected
12637,24218,Undirected
12779,24218,Undirected
12859,24218,Undirected
12989,24218,Undirected
13030,24218,Undirected
13237,24218,Undirected
14361,24218,Undirected
14537,24218,Undirected
15435,24218,Undirected
18403,24218,Undirected
19151,24218,Undirected
20080,24218,Undirected
20485,24218,Undirected
20562,24218,Undirected
20640,24218,Undirected
20932,24218,Undirected
23673,24218,Undirected
24218,9902,Undirected
24218,24461,Undirected
24218,24486,Undirected
24218,24989,Undirected
24218,25091,Undirected
24218,25160,Undirected
24218,25220,Undirected
24218,28917,Undirected
24218,29076,Undirected
24218,29140,Undirected
24218,29208,Undirected
24218,29611,Undirected
24218,29636,Undirected
24218,30132,Undirected
24218,30844,Undirected
24218,31019,Undirected
24218,31025,Undirected
24218,31133,Undirected
24218,31500,Undirected
24218,33891,Undirected
24218,34288,Undirected
24218,36351,Undirected
24218,37100,Undirected
24218,38466,Undirected
24218,38496,Undirected
24218,38532,Undirected
24218,39202,Undirected
24218,39792,Undirected
24218,39912,Undirected
24218,41095,Undirected
24218,41695,Undirected
24218,41811,Undirected
24218,42708,Undirected
24218,44953,Undirected
24218,45144,Undirected
24218,45177,Undirected
24218,45352,Undirected
24218,45668,Undirected
24218,45785,Undirected
24218,45839,Undirected
24218,45945,Undirected
24218,46015,Undirected
24218,48166,Undirected
24218,50300,Undirected
24218,50304,Undirected
24218,50763,Undirected
24218,51185,Undirected
24218,56092,Undirected
24218,56275,Undirected
24218,56730,Undirected
24218,58424,Undirected
24218,58578,Undirected
24218,58983,Undirected
131310,24218,Undirected
132080,24218,Undirected
132132,24218,Undirected
132326,24218,Undirected
132512,24218,Undirected
200130,24218,Undirected
202018,24218,Undirected
202109,24218,Undirected
24314,24514,Undirected
24321,9304,Undirected
24373,9304,Undirected
24442,9911,Undirected
10026,24486,Undirected
24490,24514,Undirected
24514,38280,Undirected
24514,38868,Undirected
24514,45344,Undirected
24514,45808,Undirected
24514,55856,Undirected
24514,58812,Undirected
24514,59263,Undirected
132494,24514,Undirected
132688,24514,Undirected
132694,24514,Undirected
132874,24514,Undirected
133014,24514,Undirected
37997,45960,Undirected
1103,38182,Undirected
1267,38182,Undirected
1299,38182,Undirected
3303,38182,Undirected
3741,38182,Undirected
38182,4657,Undirected
38182,4739,Undirected
38182,4826,Undirected
38182,4844,Undirected
38182,6453,Undirected
38182,6939,Undirected
38182,7473,Undirected
38182,7575,Undirected
38182,7660,Undirected
38182,8359,Undirected
38182,8419,Undirected
38182,8422,Undirected
38182,8468,Undirected
38182,9002,Undirected
38182,9304,Undirected
38182,9505,Undirected
12779,38182,Undirected
12859,38182,Undirected
13030,38182,Undirected
13237,38182,Undirected
14537,38182,Undirected
17547,38182,Undirected
19151,38182,Undirected
20485,38182,Undirected
23673,38182,Undirected
25091,38182,Undirected
25160,38182,Undirected
29208,38182,Undirected
29611,38182,Undirected
29636,38182,Undirected
30844,38182,Undirected
31133,38182,Undirected
31500,38182,Undirected
33891,38182,Undirected
34288,38182,Undirected
37100,38182,Undirected
38182,39202,Undirected
38182,39792,Undirected
38182,41695,Undirected
38182,41811,Undirected
38182,42708,Undirected
38182,43531,Undirected
38182,45352,Undirected
38182,45839,Undirected
38182,45945,Undirected
38182,50300,Undirected
38182,55405,Undirected
38182,55720,Undirected
38182,55950,Undirected
38182,56286,Undirected
38182,56730,Undirected
132132,38182,Undirected
132197,38182,Undirected
132241,38182,Undirected
132318,38182,Undirected
202109,38182,Undirected
2914,38199,Undirected
10026,38199,Undirected
133421,38199,Undirected
38278,9304,Undirected
38278,45410,Undirected
132104,38278,Undirected
132308,38278,Undirected
133164,38278,Undirected
132837,38278,Undirected
2914,38322,Undirected
38322,6939,Undirected
38322,9505,Undirected
198723,38322,Undirected
38466,4657,Undirected
38466,6939,Undirected
17676,38466,Undirected
36351,38466,Undirected
38792,9584,Undirected
2914,38891,Undirected
45144,45352,Undirected
10026,45182,Undirected
45220,45668,Undirected
2914,45352,Undirected
3303,45352,Undirected
3320,45352,Undirected
3491,45352,Undirected
45352,4739,Undirected
45352,4809,Undirected
45352,4826,Undirected
45352,4844,Undirected
45352,6939,Undirected
45352,7660,Undirected
45352,9002,Undirected
45352,9304,Undirected
10026,45352,Undirected
18106,45352,Undirected
20485,45352,Undirected
23673,45352,Undirected
32421,45352,Undirected
36351,45352,Undirected
38001,45352,Undirected
45352,56109,Undirected
132132,45352,Undirected
132872,45352,Undirected
133437,45352,Undirected
2914,45630,Undirected
15412,45630,Undirected
45668,4657,Undirected
45668,4809,Undirected
45668,6453,Undirected
45668,45785,Undirected
132546,45668,Undirected
45785,9304,Undirected
10026,45785,Undirected
131310,45785,Undirected
3491,45839,Undirected
45839,6453,Undirected
131310,45839,Undirected
45945,55761,Undirected
1299,45960,Undirected
2914,45960,Undirected
3257,45960,Undirected
45960,9304,Undirected
132704,46015,Undirected
55405,56092,Undirected
132901,55482,Undirected
2914,55720,Undirected
3491,55720,Undirected
4739,55720,Undirected
4809,55720,Undirected
4826,55720,Undirected
55720,6453,Undirected
55720,6939,Undirected
55720,7660,Undirected
55720,9002,Undirected
55720,9304,Undirected
55720,9498,Undirected
55720,9505,Undirected
10026,55720,Undirected
20485,55720,Undirected
23673,55720,Undirected
32421,55720,Undirected
24446,55720,Undirected
133416,55720,Undirected
133448,55720,Undirected
2914,55761,Undirected
55761,6453,Undirected
55761,56140,Undirected
133448,55761,Undirected
1103,55799,Undirected
1267,55799,Undirected
1764,55799,Undirected
3252,55799,Undirected
3267,55799,Undirected
3333,55799,Undirected
55799,6777,Undirected
55799,6939,Undirected
55799,8283,Undirected
55799,8359,Undirected
55799,8447,Undirected
55799,8468,Undirected
55799,8492,Undirected
55799,9002,Undirected
55799,9304,Undirected
10026,55799,Undirected
12637,55799,Undirected
12779,55799,Undirected
12859,55799,Undirected
12989,55799,Undirected
13030,55799,Undirected
13237,55799,Undirected
15435,55799,Undirected
20080,55799,Undirected
20562,55799,Undirected
20932,55799,Undirected
25091,55799,Undirected
25160,55799,Undirected
25220,55799,Undirected
28917,55799,Undirected
29208,55799,Undirected
30132,55799,Undirected
30844,55799,Undirected
31019,55799,Undirected
31133,55799,Undirected
31500,55799,Undirected
33891,55799,Undirected
34288,55799,Undirected
37100,55799,Undirected
39792,55799,Undirected
44953,55799,Undirected
48166,55799,Undirected
50300,55799,Undirected
50304,55799,Undirected
50763,55799,Undirected
51185,55799,Undirected
200130,55799,Undirected
202018,55799,Undirected
55822,9304,Undirected
2914,56111,Undirected
132022,56111,Undirected
56169,58796,Undirected
10026,56181,Undirected
56275,9304,Undirected
10026,56275,Undirected
56286,58622,Undirected
10026,58578,Undirected
4637,58910,Undirected
131310,4637,Undirected
131310,132022,Undirected
132170,132434,Undirected
132196,3491,Undirected
132354,3257,Undirected
132376,2914,Undirected
132426,133444,Undirected
132435,9304,Undirected
10026,132435,Undirected
132512,9304,Undirected
132514,2914,Undirected
132689,4739,Undirected
132689,4826,Undirected
132689,6939,Undirected
132689,36351,Undirected
132132,132689,Undirected
132872,23881,Undirected
132901,9304,Undirected
133084,51946,Undirected
133164,3257,Undirected
133444,2914,Undirected
133847,3491,Undirected
2042,4788,Undirected
2042,38895,Undirected
15169,2042,Undirected
10310,4788,Undirected
38322,9534,Undirected
38621,9534,Undirected
13414,9534,Undirected
15169,9534,Undirected
15133,9534,Undirected
10310,9534,Undirected
38895,9534,Undirected
13414,24218,Undirected
24218,2635,Undirected
24218,38895,Undirected
15169,24218,Undirected
10310,24218,Undirected
20940,24218,Undirected
15133,24218,Undirected
22822,24218,Undirected
15169,38322,Undirected
13414,38322,Undirected
38322,38895,Undirected
15133,38322,Undirected
131310,6453,Undirected
131310,20940,Undirected
2042,9534,Undirected
2042,24218,Undirected
24218,9534,Undirected
