Source,Target,Type
21283,8447,Undirected
21401,34779,Undirected
24728,34779,Undirected
24747,42432,Undirected
25303,34779,Undirected
251,25467,Undirected
1853,25467,Undirected
25467,6720,Undirected
25467,8400,Undirected
25467,8447,Undirected
25467,8596,Undirected
12615,25467,Undirected
13237,25467,Undirected
15958,25467,Undirected
16178,25467,Undirected
16265,25467,Undirected
25144,25467,Undirected
25467,8534,Undirected
25467,9081,Undirected
25467,39912,Undirected
201683,25467,Undirected
28850,34779,Undirected
28951,34779,Undirected
28985,43061,Undirected
29015,34779,Undirected
29051,43061,Undirected
29089,34779,Undirected
30841,5391,Undirected
30841,35549,Undirected
15935,31095,Undirected
29208,31095,Undirected
31095,34594,Undirected
31095,35549,Undirected
31711,34779,Undirected
197791,33929,Undirected
34024,34779,Undirected
174,34779,Undirected
1299,34779,Undirected
3356,34779,Undirected
34779,3549,Undirected
16477,34779,Undirected
34779,35023,Undirected
34779,35343,Undirected
34779,39320,Undirected
34779,39497,Undirected
34779,39872,Undirected
34779,41640,Undirected
34779,41828,Undirected
34779,42273,Undirected
34779,42681,Undirected
34779,42700,Undirected
34779,43034,Undirected
34779,43351,Undirected
34779,43462,Undirected
34779,44085,Undirected
34779,44455,Undirected
34779,44615,Undirected
34779,44730,Undirected
34779,45002,Undirected
34779,47676,Undirected
34779,47904,Undirected
34779,47917,Undirected
34779,47993,Undirected
34779,48222,Undirected
34779,48388,Undirected
34779,48419,Undirected
34779,48609,Undirected
34779,48772,Undirected
34779,48894,Undirected
34779,49402,Undirected
34779,49407,Undirected
34779,49590,Undirected
34779,49593,Undirected
34779,49636,Undirected
34779,49853,Undirected
34779,49896,Undirected
34779,49927,Undirected
34779,50093,Undirected
34779,50344,Undirected
34779,50391,Undirected
34779,50592,Undirected
34779,51565,Undirected
34779,51573,Undirected
34779,51644,Undirected
34779,51735,Undirected
34779,51803,Undirected
34779,51816,Undirected
34779,56651,Undirected
34779,60215,Undirected
196837,34779,Undirected
197045,34779,Undirected
197416,34779,Undirected
197579,34779,Undirected
197655,34779,Undirected
197806,34779,Undirected
197843,34779,Undirected
197877,34779,Undirected
197881,34779,Undirected
197907,34779,Undirected
197944,34779,Undirected
198061,34779,Undirected
198213,34779,Undirected
198470,34779,Undirected
198572,34779,Undirected
198644,34779,Undirected
198827,34779,Undirected
198841,34779,Undirected
199071,34779,Undirected
199177,34779,Undirected
201522,34779,Undirected
3257,39765,Undirected
39765,43704,Undirected
41427,44968,Undirected
41427,50634,Undirected
41828,51790,Undirected
41828,57127,Undirected
41828,60435,Undirected
41916,43061,Undirected
42613,43663,Undirected
197441,42613,Undirected
197536,42613,Undirected
197579,42613,Undirected
42791,43061,Undirected
174,43061,Undirected
251,43061,Undirected
1853,43061,Undirected
3356,43061,Undirected
3549,43061,Undirected
43061,6720,Undirected
43061,8596,Undirected
13237,43061,Undirected
39912,43061,Undirected
43061,47336,Undirected
43061,47360,Undirected
43061,48609,Undirected
43061,48774,Undirected
43061,49402,Undirected
43061,49407,Undirected
43061,49593,Undirected
43061,49636,Undirected
43061,49896,Undirected
43061,50592,Undirected
43061,51143,Undirected
43061,51295,Undirected
43061,51615,Undirected
43061,51803,Undirected
43061,56695,Undirected
43061,56884,Undirected
43061,56993,Undirected
