Source,Target,Type
12578,20940,Undirected
10310,12578,Undirected
12578,15169,Undirected
12578,16625,Undirected
12578,2635,Undirected
12578,16509,Undirected
12578,47814,Undirected
12578,32934,Undirected
12578,22822,Undirected
12578,15133,Undirected
15169,21156,Undirected
20940,35254,Undirected
15169,35254,Undirected
15133,35254,Undirected
16509,35254,Undirected
12578,24651,Undirected
12578,28886,Undirected
24651,28886,Undirected
24651,47814,Undirected
