Source,Target,Type
198223,9050,Undirected
198700,8359,Undirected
198700,31261,Undirected
174,201568,Undirected
1299,201568,Undirected
1299,1955,Undirected
15169,1955,Undirected
15169,3244,Undirected
15169,5483,Undirected
13414,5483,Undirected
2635,5483,Undirected
20940,5483,Undirected
10310,5483,Undirected
34655,5483,Undirected
10310,12301,Undirected
15169,20845,Undirected
15169,29278,Undirected
13414,34655,Undirected
16509,34655,Undirected
2635,34655,Undirected
10310,34655,Undirected
34655,8400,Undirected
20940,34655,Undirected
16625,34655,Undirected
1299,197248,Undirected
5483,9070,Undirected
34224,5483,Undirected
5483,5541,Undirected
39205,5483,Undirected
5483,8866,Undirected
5483,57344,Undirected
5483,8390,Undirected
12615,5483,Undirected
35141,5483,Undirected
43612,5483,Undirected
5483,8708,Undirected
43561,5483,Undirected
34279,5483,Undirected
5483,8262,Undirected
5391,5483,Undirected
12594,8448,Undirected
20845,8448,Undirected
47116,8448,Undirected
47169,8448,Undirected
12301,8448,Undirected
47116,8462,Undirected
12594,8462,Undirected
12301,8462,Undirected
20845,8462,Undirected
12301,47116,Undirected
12301,47169,Undirected
12301,12594,Undirected
12301,35311,Undirected
12301,20845,Undirected
12301,25532,Undirected
12301,3549,Undirected
12594,35311,Undirected
12594,47169,Undirected
12594,47116,Undirected
12594,20845,Undirected
20845,47116,Undirected
20845,47169,Undirected
20845,35311,Undirected
35311,42205,Undirected
35311,47116,Undirected
25532,35311,Undirected
35311,47169,Undirected
47116,47169,Undirected
