Source,Target,Type
198047,37100,Undirected
198291,37100,Undirected
198435,37100,Undirected
198554,37100,Undirected
198719,37100,Undirected
198721,37100,Undirected
198792,37100,Undirected
198831,37100,Undirected
199139,37100,Undirected
199204,37100,Undirected
199275,37100,Undirected
199332,37100,Undirected
199335,37100,Undirected
199422,37100,Undirected
199524,37100,Undirected
199636,37100,Undirected
199653,37100,Undirected
199659,37100,Undirected
199670,37100,Undirected
199903,37100,Undirected
199939,37100,Undirected
199947,37100,Undirected
200020,37100,Undirected
200043,37100,Undirected
200047,37100,Undirected
200052,37100,Undirected
200124,37100,Undirected
200130,37100,Undirected
201214,37100,Undirected
201584,37100,Undirected
202018,37100,Undirected
202023,37100,Undirected
202109,37100,Undirected
202112,37100,Undirected
202178,37100,Undirected
202189,37100,Undirected
262254,37100,Undirected
327693,37100,Undirected
327740,37100,Undirected
327744,37100,Undirected
327770,37100,Undirected
327777,37100,Undirected
327782,37100,Undirected
10474,37301,Undirected
37622,4788,Undirected
37622,6774,Undirected
174,37662,Undirected
1103,37662,Undirected
1267,37662,Undirected
3356,37662,Undirected
3549,37662,Undirected
3741,37662,Undirected
37662,6939,Undirected
37662,8359,Undirected
37662,8419,Undirected
37662,8422,Undirected
37662,8468,Undirected
37662,9498,Undirected
10474,37662,Undirected
12491,37662,Undirected
12779,37662,Undirected
12859,37662,Undirected
13237,37662,Undirected
14537,37662,Undirected
19151,37662,Undirected
20485,37662,Undirected
25091,37662,Undirected
25160,37662,Undirected
29208,37662,Undirected
29611,37662,Undirected
29636,37662,Undirected
30844,37662,Undirected
31133,37662,Undirected
31500,37662,Undirected
34288,37662,Undirected
36937,37662,Undirected
37187,37662,Undirected
37353,37662,Undirected
12143,37662,Undirected
21491,37662,Undirected
30619,37662,Undirected
33567,37662,Undirected
36866,37662,Undirected
36930,37662,Undirected
36963,37662,Undirected
37084,37662,Undirected
37098,37662,Undirected
37154,37662,Undirected
37168,37662,Undirected
37204,37662,Undirected
37305,37662,Undirected
37315,37662,Undirected
37326,37662,Undirected
37336,37662,Undirected
37371,37662,Undirected
37662,39202,Undirected
37662,39792,Undirected
37662,41695,Undirected
37662,41811,Undirected
37662,42708,Undirected
37662,43531,Undirected
37662,50300,Undirected
37662,56730,Undirected
202109,37662,Undirected
327702,37662,Undirected
327742,37662,Undirected
327747,37662,Undirected
327761,37662,Undirected
327768,37662,Undirected
327828,37662,Undirected
37674,41457,Undirected
3741,37692,Undirected
30844,37692,Undirected
37105,37692,Undirected
37100,6453,Undirected
21491,37100,Undirected
