Source,Target,Type
39737,6667,Undirected
39783,6667,Undirected
39787,6667,Undirected
39792,6667,Undirected
39912,6667,Undirected
40596,6667,Undirected
41095,6667,Undirected
41164,6667,Undirected
41369,6667,Undirected
41412,6667,Undirected
41552,6667,Undirected
41648,6667,Undirected
41690,6667,Undirected
41692,6667,Undirected
41753,6667,Undirected
41884,6667,Undirected
41913,6667,Undirected
42303,6667,Undirected
42456,6667,Undirected
42459,6667,Undirected
42605,6667,Undirected
42652,6667,Undirected
42689,6667,Undirected
42708,6667,Undirected
42973,6667,Undirected
42979,6667,Undirected
43350,6667,Undirected
43382,6667,Undirected
43646,6667,Undirected
43821,6667,Undirected
43893,6667,Undirected
43948,6667,Undirected
43996,6667,Undirected
44034,6667,Undirected
44123,6667,Undirected
44581,6667,Undirected
44611,6667,Undirected
44654,6667,Undirected
44824,6667,Undirected
45629,6667,Undirected
46391,6667,Undirected
46489,6667,Undirected
46786,6667,Undirected
47143,6667,Undirected
47195,6667,Undirected
47264,6667,Undirected
47447,6667,Undirected
47541,6667,Undirected
48077,6667,Undirected
48166,6667,Undirected
48173,6667,Undirected
48463,6667,Undirected
48993,6667,Undirected
49079,6667,Undirected
49232,6667,Undirected
49544,6667,Undirected
49562,6667,Undirected
49572,6667,Undirected
49669,6667,Undirected
50168,6667,Undirected
50245,6667,Undirected
50292,6667,Undirected
50304,6667,Undirected
50314,6667,Undirected
50384,6667,Undirected
50572,6667,Undirected
50629,6667,Undirected
50821,6667,Undirected
50986,6667,Undirected
51088,6667,Undirected
51185,6667,Undirected
51468,6667,Undirected
51701,6667,Undirected
53276,6667,Undirected
54219,6667,Undirected
56478,6667,Undirected
56595,6667,Undirected
57976,6667,Undirected
58209,6667,Undirected
60015,6667,Undirected
60294,6667,Undirected
61231,6667,Undirected
62586,6667,Undirected
132016,6667,Undirected
196881,6667,Undirected
197000,6667,Undirected
197541,6667,Undirected
197595,6667,Undirected
198047,6667,Undirected
199339,6667,Undirected
199524,6667,Undirected
199659,6667,Undirected
199903,6667,Undirected
200052,6667,Undirected
200124,6667,Undirected
202178,6667,Undirected
21396,6667,Undirected
1759,6839,Undirected
3292,6839,Undirected
3292,6852,Undirected
12552,6852,Undirected
29154,8624,Undirected
1759,8812,Undirected
47605,8829,Undirected
12330,34263,Undirected
12582,1759,Undirected
12630,3292,Undirected
12552,12630,Undirected
12659,9002,Undirected
12659,45010,Undirected
13170,60970,Undirected
13170,16086,Undirected
13170,47605,Undirected
