Source,Target,Type
13238,8657,Undirected
13285,8657,Undirected
13335,8657,Undirected
13445,8657,Undirected
13489,8657,Undirected
13618,8657,Undirected
14361,8657,Undirected
14492,8657,Undirected
14537,8657,Undirected
15133,8657,Undirected
15290,8657,Undirected
15366,8657,Undirected
15412,8657,Undirected
15435,8657,Undirected
15525,8657,Undirected
15533,8657,Undirected
15598,8657,Undirected
15600,8657,Undirected
15703,8657,Undirected
15772,8657,Undirected
15830,8657,Undirected
15879,8657,Undirected
15964,8657,Undirected
16082,8657,Undirected
16097,8657,Undirected
16150,8657,Undirected
16243,8657,Undirected
16265,8657,Undirected
16559,8657,Undirected
16735,8657,Undirected
16876,8657,Undirected
17451,8657,Undirected
19151,8657,Undirected
20080,8657,Undirected
20485,8657,Undirected
20495,8657,Undirected
20504,8657,Undirected
20562,8657,Undirected
20633,8657,Undirected
20640,8657,Undirected
20799,8657,Undirected
20804,8657,Undirected
20811,8657,Undirected
20847,8657,Undirected
20886,8657,Undirected
20932,8657,Undirected
20940,8657,Undirected
21011,8657,Undirected
21021,8657,Undirected
21099,8657,Undirected
21219,8657,Undirected
21221,8657,Undirected
21336,8657,Undirected
21345,8657,Undirected
21385,8657,Undirected
21396,8657,Undirected
21413,8657,Undirected
21414,8657,Undirected
21478,8657,Undirected
23274,8657,Undirected
23393,8657,Undirected
23576,8657,Undirected
24167,8657,Undirected
24482,8657,Undirected
24642,8657,Undirected
24867,8657,Undirected
24875,8657,Undirected
24904,8657,Undirected
24953,8657,Undirected
25061,8657,Undirected
25074,8657,Undirected
25091,8657,Undirected
25139,8657,Undirected
25148,8657,Undirected
25151,8657,Undirected
25178,8657,Undirected
25180,8657,Undirected
25220,8657,Undirected
25250,8657,Undirected
25279,8657,Undirected
25291,8657,Undirected
25310,8657,Undirected
25369,8657,Undirected
25394,8657,Undirected
25542,8657,Undirected
25577,8657,Undirected
25605,8657,Undirected
25885,8657,Undirected
26496,8657,Undirected
27822,8657,Undirected
28717,8657,Undirected
28836,8657,Undirected
28878,8657,Undirected
28917,8657,Undirected
28929,8657,Undirected
29017,8657,Undirected
29049,8657,Undirected
29066,8657,Undirected
29073,8657,Undirected
29076,8657,Undirected
29119,8657,Undirected
29208,8657,Undirected
29396,8657,Undirected
29404,8657,Undirected
29438,8657,Undirected
29527,8657,Undirected
29545,8657,Undirected
29550,8657,Undirected
29611,8657,Undirected
29614,8657,Undirected
29686,8657,Undirected
29791,8657,Undirected
30132,8657,Undirected
30781,8657,Undirected
30827,8657,Undirected
30844,8657,Undirected
30914,8657,Undirected
31019,8657,Undirected
31042,8657,Undirected
31122,8657,Undirected
31133,8657,Undirected
31216,8657,Undirected
31252,8657,Undirected
31334,8657,Undirected
31449,8657,Undirected
31477,8657,Undirected
31638,8657,Undirected
31661,8657,Undirected
31708,8657,Undirected
31800,8657,Undirected
33763,8657,Undirected
33891,8657,Undirected
33915,8657,Undirected
34019,8657,Undirected
34177,8657,Undirected
34215,8657,Undirected
34224,8657,Undirected
34270,8657,Undirected
34288,8657,Undirected
34305,8657,Undirected
34309,8657,Undirected
34407,8657,Undirected
34442,8657,Undirected
34602,8657,Undirected
34968,8657,Undirected
35017,8657,Undirected
35228,8657,Undirected
35320,8657,Undirected
35366,8657,Undirected
35425,8657,Undirected
35699,8657,Undirected
35733,8657,Undirected
35745,8657,Undirected
36351,8657,Undirected
36408,8657,Undirected
36692,8657,Undirected
36881,8657,Undirected
36928,8657,Undirected
37009,8657,Undirected
37011,8657,Undirected
37014,8657,Undirected
37090,8657,Undirected
37100,8657,Undirected
37119,8657,Undirected
37196,8657,Undirected
37309,8657,Undirected
37451,8657,Undirected
37503,8657,Undirected
37593,8657,Undirected
37613,8657,Undirected
39180,8657,Undirected
39202,8657,Undirected
39309,8657,Undirected
39326,8657,Undirected
39637,8657,Undirected
39647,8657,Undirected
39702,8657,Undirected
39737,8657,Undirected
39912,8657,Undirected
41095,8657,Undirected
41230,8657,Undirected
41445,8657,Undirected
41692,8657,Undirected
41695,8657,Undirected
41887,8657,Undirected
41913,8657,Undirected
42385,8657,Undirected
42459,8657,Undirected
42473,8657,Undirected
42652,8657,Undirected
42689,8657,Undirected
42708,8657,Undirected
42831,8657,Undirected
42863,8657,Undirected
43350,8657,Undirected
43727,8657,Undirected
43821,8657,Undirected
44050,8657,Undirected
44356,8657,Undirected
44444,8657,Undirected
44654,8657,Undirected
46391,8657,Undirected
46489,8657,Undirected
46786,8657,Undirected
47143,8657,Undirected
47169,8657,Undirected
47215,8657,Undirected
47480,8657,Undirected
47622,8657,Undirected
47764,8657,Undirected
47869,8657,Undirected
48166,8657,Undirected
48173,8657,Undirected
48484,8657,Undirected
49375,8657,Undirected
49544,8657,Undirected
49562,8657,Undirected
50245,8657,Undirected
50292,8657,Undirected
50300,8657,Undirected
50384,8657,Undirected
50683,8657,Undirected
50763,8657,Undirected
50837,8657,Undirected
51185,8657,Undirected
51752,8657,Undirected
51918,8657,Undirected
51945,8657,Undirected
52720,8657,Undirected
53563,8657,Undirected
57068,8657,Undirected
57344,8657,Undirected
57463,8657,Undirected
57928,8657,Undirected
58209,8657,Undirected
58453,8657,Undirected
60725,8657,Undirected
62023,8657,Undirected
62217,8657,Undirected
197426,8657,Undirected
197541,8657,Undirected
198435,8657,Undirected
199636,8657,Undirected
262254,8657,Undirected
8220,8826,Undirected
8426,9186,Undirected
15647,9186,Undirected
15734,9186,Undirected
24768,9186,Undirected
28998,9186,Undirected
31401,9186,Undirected
34873,9186,Undirected
41159,9186,Undirected
43064,9186,Undirected
47202,9186,Undirected
49349,9186,Undirected
57350,9186,Undirected
201449,9186,Undirected
201523,9186,Undirected
202170,9186,Undirected
13156,9186,Undirected
12305,174,Undirected
12305,8426,Undirected
12305,29003,Undirected
12353,1273,Undirected
12353,15919,Undirected
12353,29673,Undirected
12353,35822,Undirected
12353,38993,Undirected
12353,59690,Undirected
12353,199993,Undirected
12527,15525,Undirected
12542,174,Undirected
12542,6453,Undirected
12542,13200,Undirected
12542,15457,Undirected
12542,15647,Undirected
12542,25253,Undirected
12542,41345,Undirected
12542,42580,Undirected
12542,43643,Undirected
12542,43887,Undirected
12542,49941,Undirected
12542,201782,Undirected
12833,1930,Undirected
12926,174,Undirected
12926,6453,Undirected
12926,25060,Undirected
12926,34122,Undirected
12926,47784,Undirected
12926,49349,Undirected
13156,174,Undirected
13134,15525,Undirected
15525,28672,Undirected
15525,31401,Undirected
15525,31413,Undirected
15525,33813,Undirected
15525,35038,Undirected
15525,43064,Undirected
15525,43643,Undirected
15525,43990,Undirected
15525,44785,Undirected
15525,47202,Undirected
15525,47784,Undirected
15525,197802,Undirected
15525,199016,Undirected
174,24768,Undirected
24768,8426,Undirected
25137,58206,Undirected
28998,8220,Undirected
174,29003,Undirected
29003,8426,Undirected
29003,51171,Undirected
197426,29003,Undirected
197802,29003,Undirected
199016,29003,Undirected
31497,8220,Undirected
33876,8426,Undirected
41159,8220,Undirected
25139,41345,Undirected
41708,8220,Undirected
41962,58206,Undirected
47202,58206,Undirected
34984,48631,Undirected
174,49349,Undirected
25761,49349,Undirected
42473,49349,Undirected
174,49941,Undirected
34655,50144,Undirected
1930,57350,Undirected
57350,8220,Undirected
174,58206,Undirected
61154,6939,Undirected
50607,61154,Undirected
62416,8426,Undirected
1103,197426,Undirected
1267,197426,Undirected
1764,197426,Undirected
197426,2914,Undirected
197426,3252,Undirected
197426,3267,Undirected
197426,3333,Undirected
197426,3549,Undirected
197426,6777,Undirected
197426,6939,Undirected
197426,8220,Undirected
197426,8283,Undirected
197426,8359,Undirected
197426,8447,Undirected
197426,8468,Undirected
197426,8492,Undirected
197426,9002,Undirected
197426,9304,Undirected
10026,197426,Undirected
12637,197426,Undirected
12779,197426,Undirected
12859,197426,Undirected
12989,197426,Undirected
13030,197426,Undirected
13237,197426,Undirected
15435,197426,Undirected
197426,20080,Undirected
197426,20562,Undirected
197426,20932,Undirected
197426,25091,Undirected
197426,25160,Undirected
197426,25220,Undirected
197426,28917,Undirected
197426,29140,Undirected
197426,29208,Undirected
197426,30132,Undirected
197426,30844,Undirected
197426,31019,Undirected
197426,31133,Undirected
197426,31500,Undirected
197426,33891,Undirected
197426,34288,Undirected
197426,37100,Undirected
197426,39792,Undirected
197426,42708,Undirected
197426,44953,Undirected
197426,48166,Undirected
197426,50300,Undirected
197426,50304,Undirected
197426,50763,Undirected
197426,51185,Undirected
18254,197426,Undirected
18797,197426,Undirected
197426,24196,Undirected
197426,37962,Undirected
197426,38183,Undirected
197426,45122,Undirected
197426,200130,Undirected
197426,202018,Undirected
1930,199993,Undirected
174,201782,Undirected
22822,2860,Undirected
15169,8657,Undirected
13414,8657,Undirected
10310,8657,Undirected
54888,8657,Undirected
12353,15169,Undirected
12353,8426,Undirected
12833,15169,Undirected
13156,15169,Undirected
13156,8426,Undirected
13030,25137,Undirected
15169,25137,Undirected
174,25137,Undirected
50144,5577,Undirected
12353,1930,Undirected
12353,197426,Undirected
12353,29003,Undirected
12353,13156,Undirected
12353,25137,Undirected
13156,25137,Undirected
13156,29003,Undirected
13156,197426,Undirected
1930,25137,Undirected
25137,29003,Undirected
