Source,Target,Type
29636,50683,Undirected
29636,50746,Undirected
29636,51159,Undirected
29636,51205,Undirected
29636,51823,Undirected
29636,51918,Undirected
29636,51945,Undirected
29636,53276,Undirected
29636,54219,Undirected
29636,56329,Undirected
29636,56478,Undirected
29636,56595,Undirected
29636,56730,Undirected
29636,57023,Undirected
29636,57119,Undirected
29636,57228,Undirected
29636,57463,Undirected
29636,57731,Undirected
29636,59455,Undirected
29636,59605,Undirected
29636,60015,Undirected
29636,60142,Undirected
29636,60527,Undirected
29636,60821,Undirected
29636,61025,Undirected
29636,61124,Undirected
29636,61215,Undirected
29636,61231,Undirected
29636,62217,Undirected
29636,62244,Undirected
29636,62408,Undirected
29636,62586,Undirected
132016,29636,Undirected
132591,29636,Undirected
196881,29636,Undirected
197560,29636,Undirected
197669,29636,Undirected
198047,29636,Undirected
198554,29636,Undirected
198719,29636,Undirected
198831,29636,Undirected
199204,29636,Undirected
199335,29636,Undirected
199653,29636,Undirected
199659,29636,Undirected
199903,29636,Undirected
200047,29636,Undirected
200124,29636,Undirected
202109,29636,Undirected
202178,29636,Undirected
29636,39326,Undirected
1103,29644,Undirected
1267,29644,Undirected
2603,29644,Undirected
29644,3257,Undirected
29644,3356,Undirected
29644,3549,Undirected
29644,3741,Undirected
29644,4589,Undirected
29644,6667,Undirected
29644,6939,Undirected
29644,8359,Undirected
29644,8419,Undirected
29644,8422,Undirected
29644,8426,Undirected
29644,8468,Undirected
29644,8943,Undirected
29644,9002,Undirected
29644,9304,Undirected
12779,29644,Undirected
12859,29644,Undirected
13237,29644,Undirected
14537,29644,Undirected
15412,29644,Undirected
19151,29644,Undirected
20485,29644,Undirected
20562,29644,Undirected
25091,29644,Undirected
25160,29644,Undirected
29208,29644,Undirected
29608,29644,Undirected
29611,29644,Undirected
29644,6448,Undirected
11521,29644,Undirected
29644,30844,Undirected
29644,31019,Undirected
29644,31133,Undirected
29644,31500,Undirected
29644,33891,Undirected
29644,34288,Undirected
29644,36351,Undirected
29644,37100,Undirected
29644,39202,Undirected
29644,39792,Undirected
29644,41695,Undirected
29644,41811,Undirected
29644,42342,Undirected
29644,42708,Undirected
29644,43531,Undirected
29644,50300,Undirected
29644,51516,Undirected
29644,56730,Undirected
199588,29644,Undirected
202109,29644,Undirected
174,29650,Undirected
29650,3257,Undirected
29650,6939,Undirected
13237,29650,Undirected
29650,51762,Undirected
30900,6830,Undirected
30900,6939,Undirected
13237,30900,Undirected
30900,31698,Undirected
30900,43531,Undirected
1103,31122,Undirected
1267,31122,Undirected
2603,31122,Undirected
31122,3257,Undirected
31122,3356,Undirected
31122,3549,Undirected
31122,3741,Undirected
31122,4589,Undirected
31122,5580,Undirected
31122,6067,Undirected
31122,6453,Undirected
31122,6667,Undirected
31122,6730,Undirected
31122,6939,Undirected
31122,8359,Undirected
31122,8419,Undirected
31122,8422,Undirected
31122,8426,Undirected
31122,8447,Undirected
31122,8468,Undirected
31122,8607,Undirected
31122,8657,Undirected
31122,8943,Undirected
31122,9002,Undirected
31122,9304,Undirected
11666,31122,Undirected
12350,31122,Undirected
12779,31122,Undirected
12859,31122,Undirected
13030,31122,Undirected
13237,31122,Undirected
14537,31122,Undirected
16265,31122,Undirected
19151,31122,Undirected
20485,31122,Undirected
25091,31122,Undirected
25160,31122,Undirected
29208,31122,Undirected
29608,31122,Undirected
29611,31122,Undirected
30844,31122,Undirected
31019,31122,Undirected
31122,6468,Undirected
14829,31122,Undirected
31122,31133,Undirected
31122,31500,Undirected
31122,33891,Undirected
31122,34288,Undirected
31122,34815,Undirected
31122,36351,Undirected
31122,37100,Undirected
31122,39202,Undirected
31122,39792,Undirected
31122,41095,Undirected
31122,41680,Undirected
31122,41692,Undirected
31122,41695,Undirected
31122,41811,Undirected
31122,41949,Undirected
31122,42090,Undirected
31122,42227,Undirected
31122,42708,Undirected
31122,43531,Undirected
31122,47580,Undirected
31122,48166,Undirected
31122,48255,Undirected
31122,50300,Undirected
31122,56730,Undirected
31122,61262,Undirected
31122,62059,Undirected
31122,62167,Undirected
199203,31122,Undirected
202109,31122,Undirected
1273,31411,Undirected
31411,8220,Undirected
174,31698,Undirected
1273,31733,Undirected
2110,31733,Undirected
15533,31733,Undirected
34004,702,Undirected
174,34110,Undirected
34110,34815,Undirected
34110,34245,Undirected
2110,34218,Undirected
34218,6939,Undirected
13237,34218,Undirected
34218,43531,Undirected
174,34245,Undirected
1103,34245,Undirected
1267,34245,Undirected
2603,34245,Undirected
3216,34245,Undirected
3257,34245,Undirected
34245,3741,Undirected
34245,4589,Undirected
34245,5089,Undirected
34245,5580,Undirected
34245,6667,Undirected
34245,6730,Undirected
34245,6939,Undirected
34245,8359,Undirected
34245,8419,Undirected
34245,8422,Undirected
34245,8426,Undirected
34245,8447,Undirected
34245,8468,Undirected
34245,8607,Undirected
34245,9002,Undirected
11666,34245,Undirected
12350,34245,Undirected
12779,34245,Undirected
12859,34245,Undirected
12874,34245,Undirected
13030,34245,Undirected
13237,34245,Undirected
14537,34245,Undirected
15412,34245,Undirected
19151,34245,Undirected
20485,34245,Undirected
25091,34245,Undirected
25160,34245,Undirected
29208,34245,Undirected
29611,34245,Undirected
30844,34245,Undirected
31133,34245,Undirected
31500,34245,Undirected
33891,34245,Undirected
34245,34288,Undirected
34245,36351,Undirected
34245,37100,Undirected
34245,39202,Undirected
34245,39792,Undirected
34245,41095,Undirected
34245,41695,Undirected
34245,41811,Undirected
34245,42708,Undirected
34245,43531,Undirected
34245,47443,Undirected
34245,50300,Undirected
34245,56730,Undirected
200174,34245,Undirected
202109,34245,Undirected
1299,34505,Undirected
3257,34505,Undirected
34505,6939,Undirected
13237,34505,Undirected
34505,43531,Undirected
12415,34912,Undirected
34912,41973,Undirected
3356,34992,Undirected
34992,3549,Undirected
34992,7257,Undirected
35226,6939,Undirected
13237,35226,Undirected
25577,35262,Undirected
174,39093,Undirected
3257,39093,Undirected
3356,39093,Undirected
3549,39093,Undirected
39093,6939,Undirected
13237,39093,Undirected
39093,43531,Undirected
174,39122,Undirected
1103,39122,Undirected
1267,39122,Undirected
1299,39122,Undirected
1764,39122,Undirected
2603,39122,Undirected
3252,39122,Undirected
3267,39122,Undirected
3333,39122,Undirected
3356,39122,Undirected
3741,39122,Undirected
39122,6777,Undirected
39122,6939,Undirected
39122,8283,Undirected
39122,8359,Undirected
39122,8419,Undirected
39122,8447,Undirected
39122,8468,Undirected
39122,8492,Undirected
39122,9002,Undirected
39122,9304,Undirected
10026,39122,Undirected
12637,39122,Undirected
12779,39122,Undirected
12859,39122,Undirected
12989,39122,Undirected
13030,39122,Undirected
13237,39122,Undirected
14537,39122,Undirected
15435,39122,Undirected
19151,39122,Undirected
20080,39122,Undirected
20562,39122,Undirected
20932,39122,Undirected
25091,39122,Undirected
25160,39122,Undirected
25220,39122,Undirected
28917,39122,Undirected
29140,39122,Undirected
29208,39122,Undirected
29608,39122,Undirected
29611,39122,Undirected
30132,39122,Undirected
30844,39122,Undirected
31019,39122,Undirected
31133,39122,Undirected
31500,39122,Undirected
33891,39122,Undirected
34288,39122,Undirected
36351,39122,Undirected
37100,39122,Undirected
39122,39202,Undirected
39122,39792,Undirected
39122,41695,Undirected
39122,41811,Undirected
39122,42708,Undirected
39122,42909,Undirected
39122,44953,Undirected
39122,48166,Undirected
39122,49567,Undirected
39122,50300,Undirected
39122,50304,Undirected
39122,50763,Undirected
39122,51185,Undirected
39122,56730,Undirected
39122,62087,Undirected
200130,39122,Undirected
202018,39122,Undirected
202109,39122,Undirected
39122,43531,Undirected
3356,39157,Undirected
15830,39157,Undirected
174,39233,Undirected
3257,39233,Undirected
1273,39270,Undirected
3549,39270,Undirected
32787,39270,Undirected
39319,6939,Undirected
13237,39319,Undirected
174,39449,Undirected
3257,39449,Undirected
39449,6939,Undirected
13237,39449,Undirected
39449,43531,Undirected
39730,5089,Undirected
39915,553,Undirected
39915,701,Undirected
39915,702,Undirected
1103,39915,Undirected
1273,39915,Undirected
1764,39915,Undirected
2110,39915,Undirected
3252,39915,Undirected
3741,39915,Undirected
39915,4755,Undirected
39915,6939,Undirected
39915,8220,Undirected
39915,8359,Undirected
39915,8419,Undirected
39915,8422,Undirected
39915,8468,Undirected
39915,8492,Undirected
39915,8596,Undirected
39915,8732,Undirected
39915,9002,Undirected
39915,9189,Undirected
12779,39915,Undirected
12859,39915,Undirected
13237,39915,Undirected
18101,39915,Undirected
19151,39915,Undirected
20485,39915,Undirected
20640,39915,Undirected
24989,39915,Undirected
25091,39915,Undirected
25160,39915,Undirected
25220,39915,Undirected
28917,39915,Undirected
29076,39915,Undirected
29140,39915,Undirected
29208,39915,Undirected
29611,39915,Undirected
30844,39915,Undirected
31019,39915,Undirected
31025,39915,Undirected
31133,39915,Undirected
31500,39915,Undirected
34288,39915,Undirected
37100,39915,Undirected
39202,39915,Undirected
39792,39915,Undirected
39912,39915,Undirected
39915,41695,Undirected
39915,41811,Undirected
39915,42708,Undirected
39915,43531,Undirected
39915,48166,Undirected
39915,50300,Undirected
39915,56730,Undirected
202109,39915,Undirected
39915,45820,Undirected
174,41073,Undirected
3257,41073,Undirected
41073,6939,Undirected
13237,41073,Undirected
41073,41811,Undirected
41073,43531,Undirected
41736,49634,Undirected
41736,47720,Undirected
3257,41883,Undirected
41883,62431,Undirected
42090,47720,Undirected
3257,42227,Undirected
3356,42227,Undirected
3549,42227,Undirected
42227,6939,Undirected
13237,42227,Undirected
42227,43531,Undirected
42227,47490,Undirected
42310,6939,Undirected
42310,8220,Undirected
13237,42310,Undirected
1921,42310,Undirected
42310,43531,Undirected
3356,42874,Undirected
3549,42874,Undirected
3257,43074,Undirected
39326,43178,Undirected
174,43192,Undirected
3356,43192,Undirected
3549,43192,Undirected
43192,6939,Undirected
13237,43192,Undirected
43192,43531,Undirected
43192,49221,Undirected
43192,50883,Undirected
43192,57791,Undirected
43192,60214,Undirected
199763,43192,Undirected
174,43406,Undirected
3257,43406,Undirected
43406,6939,Undirected
13237,43406,Undirected
43406,43531,Undirected
174,43515,Undirected
1239,43515,Undirected
1273,43515,Undirected
2828,43515,Undirected
3257,43515,Undirected
3356,43515,Undirected
43515,6453,Undirected
43515,6461,Undirected
43515,8492,Undirected
15169,43515,Undirected
43610,50088,Undirected
3257,43772,Undirected
174,43829,Undirected
3257,43829,Undirected
174,43984,Undirected
43984,6830,Undirected
174,44196,Undirected
3257,44196,Undirected
198812,44196,Undirected
174,44212,Undirected
3257,44212,Undirected
44212,6939,Undirected
13237,44212,Undirected
43531,44212,Undirected
174,44384,Undirected
44384,6939,Undirected
13237,44384,Undirected
43531,44384,Undirected
174,44451,Undirected
44451,5580,Undirected
44451,6939,Undirected
13237,44451,Undirected
43531,44451,Undirected
1299,44786,Undirected
3257,44786,Undirected
3257,44815,Undirected
3356,44815,Undirected
3549,44815,Undirected
2110,47417,Undirected
1273,47580,Undirected
47580,6939,Undirected
47580,8220,Undirected
13237,47580,Undirected
174,47680,Undirected
47680,5580,Undirected
47680,6939,Undirected
13237,47680,Undirected
43531,47680,Undirected
197957,47680,Undirected
1273,47720,Undirected
47720,5580,Undirected
47720,8220,Undirected
47720,49634,Undirected
196737,47720,Undirected
198412,47720,Undirected
199373,47720,Undirected
2828,47870,Undirected
3356,47870,Undirected
3549,47870,Undirected
13237,47870,Undirected
14744,47870,Undirected
174,48142,Undirected
3257,48142,Undirected
2110,48255,Undirected
48342,8220,Undirected
44395,48406,Undirected
174,49406,Undirected
174,49567,Undirected
49567,6939,Undirected
13237,49567,Undirected
43531,49567,Undirected
49634,6939,Undirected
13237,49634,Undirected
43531,49634,Undirected
196737,49634,Undirected
198412,49634,Undirected
174,49766,Undirected
286,49766,Undirected
49766,6939,Undirected
13237,49766,Undirected
43531,49766,Undirected
3257,50326,Undirected
50326,6830,Undirected
50326,6939,Undirected
13237,50326,Undirected
41811,50326,Undirected
43531,50326,Undirected
2110,51173,Undirected
51173,6830,Undirected
174,51677,Undirected
3257,51677,Undirected
3356,51677,Undirected
3549,51677,Undirected
51677,6939,Undirected
13237,51677,Undirected
43531,51677,Undirected
3257,51865,Undirected
3356,51865,Undirected
3549,51865,Undirected
174,56638,Undirected
2914,56638,Undirected
3356,56638,Undirected
3549,56638,Undirected
5580,56767,Undirected
3257,56778,Undirected
1299,57052,Undirected
3356,57052,Undirected
3549,57052,Undirected
174,58173,Undirected
58173,6911,Undirected
58173,8928,Undirected
58173,60866,Undirected
58173,61105,Undirected
59769,8220,Undirected
13237,59769,Undirected
59915,701,Undirected
59915,702,Undirected
2856,59915,Undirected
174,60110,Undirected
1273,60110,Undirected
32787,60229,Undirected
174,60277,Undirected
13237,60277,Undirected
43531,60277,Undirected
3356,60423,Undirected
35662,60423,Undirected
174,60751,Undirected
13237,60751,Undirected
174,61194,Undirected
61194,6939,Undirected
13237,61194,Undirected
14537,61194,Undirected
13237,61314,Undirected
5400,62017,Undirected
62017,8903,Undirected
12541,62017,Undirected
3257,62168,Undirected
174,62455,Undirected
62455,6939,Undirected
13237,62455,Undirected
43531,62455,Undirected
174,197853,Undirected
197853,4436,Undirected
197853,6939,Undirected
13237,197853,Undirected
197853,43531,Undirected
197953,8220,Undirected
198260,5580,Undirected
198260,8455,Undirected
174,198301,Undirected
198301,3257,Undirected
198301,3356,Undirected
198301,3549,Undirected
174,198988,Undirected
198988,5580,Undirected
198988,6939,Undirected
13237,198988,Undirected
198988,41811,Undirected
198988,43531,Undirected
198988,60632,Undirected
198993,3257,Undirected
198993,3356,Undirected
198993,8928,Undirected
1273,199027,Undirected
199027,8220,Undirected
174,199203,Undirected
199203,3257,Undirected
199203,3356,Undirected
199203,3549,Undirected
174,199256,Undirected
199256,2110,Undirected
199256,6939,Undirected
13237,199256,Undirected
199256,43531,Undirected
199336,8220,Undirected
15830,199336,Undirected
174,199346,Undirected
199373,6461,Undirected
199373,25577,Undirected
199373,46887,Undirected
200005,3549,Undirected
13237,200005,Undirected
174,200046,Undirected
174,200174,Undirected
174,201607,Undirected
1273,202148,Undirected
15169,2128,Undirected
2128,22822,Undirected
20940,2128,Undirected
20940,25441,Undirected
15169,25441,Undirected
16509,25441,Undirected
22822,25441,Undirected
15169,29644,Undirected
16509,29644,Undirected
20940,29644,Undirected
20940,31122,Undirected
10310,31122,Undirected
1273,31122,Undirected
31122,8001,Undirected
34245,47720,Undirected
15169,35226,Undirected
20940,35226,Undirected
20940,41073,Undirected
15169,41073,Undirected
16509,41073,Undirected
15169,61194,Undirected
16509,61194,Undirected
20940,61194,Undirected
196737,20940,Undirected
15169,196737,Undirected
29644,35226,Undirected
29644,34245,Undirected
29644,49567,Undirected
29644,39093,Undirected
29644,39449,Undirected
29644,31122,Undirected
29644,39122,Undirected
31122,35226,Undirected
31122,34245,Undirected
31122,39449,Undirected
31122,39093,Undirected
31122,49567,Undirected
34245,35226,Undirected
34245,39093,Undirected
34245,39449,Undirected
34245,39122,Undirected
34245,47680,Undirected
35226,39449,Undirected
35226,39093,Undirected
35226,49567,Undirected
39093,39449,Undirected
39093,49567,Undirected
3356,39449,Undirected
39449,49567,Undirected
