Source,Target,Type
202109,6677,Undirected
1273,12969,Undirected
12969,2603,Undirected
12969,1850,Undirected
12969,20963,Undirected
12969,31441,Undirected
12969,39472,Undirected
12969,39532,Undirected
12969,43571,Undirected
12969,48685,Undirected
12969,51017,Undirected
12969,57729,Undirected
12969,62384,Undirected
12969,198815,Undirected
15474,2603,Undirected
15474,25244,Undirected
15474,29348,Undirected
24743,2603,Undirected
174,25509,Undirected
25509,2603,Undirected
25509,34678,Undirected
29689,39418,Undirected
174,30818,Undirected
1103,30818,Undirected
1267,30818,Undirected
1764,30818,Undirected
30818,3252,Undirected
30818,3267,Undirected
30818,3333,Undirected
30818,3741,Undirected
30818,6777,Undirected
30818,6939,Undirected
30818,8283,Undirected
30818,8359,Undirected
30818,8419,Undirected
30818,8447,Undirected
30818,8468,Undirected
30818,8492,Undirected
30818,9002,Undirected
30818,9304,Undirected
10026,30818,Undirected
12637,30818,Undirected
12779,30818,Undirected
12859,30818,Undirected
12989,30818,Undirected
13237,30818,Undirected
14537,30818,Undirected
15435,30818,Undirected
19151,30818,Undirected
20080,30818,Undirected
20485,30818,Undirected
20562,30818,Undirected
20932,30818,Undirected
25091,30818,Undirected
25160,30818,Undirected
25220,30818,Undirected
25761,30818,Undirected
28917,30818,Undirected
29140,30818,Undirected
29208,30818,Undirected
29611,30818,Undirected
29636,30818,Undirected
30132,30818,Undirected
30818,30844,Undirected
30818,31019,Undirected
30818,31133,Undirected
30818,31500,Undirected
30818,33891,Undirected
30818,34288,Undirected
30818,36351,Undirected
30818,37100,Undirected
30818,39202,Undirected
30818,39792,Undirected
30818,41695,Undirected
30818,41811,Undirected
30818,44515,Undirected
30818,44953,Undirected
30818,47828,Undirected
30818,48166,Undirected
30818,50300,Undirected
30818,50304,Undirected
30818,50613,Undirected
30818,50763,Undirected
30818,51185,Undirected
30818,56730,Undirected
30818,60300,Undirected
200130,30818,Undirected
202018,30818,Undirected
202109,30818,Undirected
31410,44735,Undirected
286,35834,Undirected
1103,35834,Undirected
1267,35834,Undirected
1299,35834,Undirected
3257,35834,Undirected
3356,35834,Undirected
3549,35834,Undirected
35834,3741,Undirected
35834,6453,Undirected
35834,6461,Undirected
35834,6939,Undirected
35834,8359,Undirected
35834,8419,Undirected
35834,8422,Undirected
35834,8468,Undirected
35834,9002,Undirected
35834,9304,Undirected
12779,35834,Undirected
12859,35834,Undirected
13237,35834,Undirected
14537,35834,Undirected
19151,35834,Undirected
20485,35834,Undirected
25091,35834,Undirected
25160,35834,Undirected
29208,35834,Undirected
29611,35834,Undirected
29636,35834,Undirected
30844,35834,Undirected
31133,35834,Undirected
31500,35834,Undirected
33891,35834,Undirected
34288,35834,Undirected
35834,37100,Undirected
35834,39202,Undirected
35834,39792,Undirected
35834,41695,Undirected
35834,41811,Undirected
35834,42708,Undirected
35834,43531,Undirected
35834,50300,Undirected
35834,56730,Undirected
202109,35834,Undirected
35834,44735,Undirected
39418,44735,Undirected
2603,39472,Undirected
39532,44735,Undirected
43571,6453,Undirected
43571,56704,Undirected
43892,51296,Undirected
43892,44735,Undirected
2603,44515,Undirected
174,44735,Undirected
2603,44735,Undirected
3356,44735,Undirected
3549,44735,Undirected
11260,44735,Undirected
44735,44925,Undirected
44735,51969,Undirected
44735,57508,Undirected
44735,59396,Undirected
44735,60690,Undirected
44735,62384,Undirected
48685,56704,Undirected
50613,55293,Undirected
2603,51896,Undirected
51896,6453,Undirected
51896,56704,Undirected
39832,51969,Undirected
51969,56704,Undirected
174,56704,Undirected
3257,56704,Undirected
56704,6453,Undirected
56704,60259,Undirected
2603,60300,Undirected
10310,6677,Undirected
15169,6677,Undirected
6677,8001,Undirected
13414,6677,Undirected
22822,6677,Undirected
12969,15169,Undirected
25509,6775,Undirected
25509,56704,Undirected
