Source,Target,Type
12713,4589,Undirected
12713,4739,Undirected
12713,5413,Undirected
12713,5580,Undirected
12713,6461,Undirected
12713,6667,Undirected
12713,6730,Undirected
12713,6939,Undirected
12713,8218,Undirected
12713,8283,Undirected
12713,8359,Undirected
12713,8419,Undirected
12713,8426,Undirected
12713,8447,Undirected
12713,8468,Undirected
12713,8492,Undirected
12713,8596,Undirected
12713,8607,Undirected
12713,8657,Undirected
12713,8732,Undirected
12713,8928,Undirected
12713,8943,Undirected
12713,9002,Undirected
12713,9189,Undirected
12713,9304,Undirected
10026,12713,Undirected
12350,12713,Undirected
12637,12713,Undirected
12713,6821,Undirected
12713,6866,Undirected
12713,8452,Undirected
12713,8529,Undirected
12713,12779,Undirected
12713,12859,Undirected
12713,12874,Undirected
12713,12989,Undirected
12713,13030,Undirected
12713,13237,Undirected
12713,14537,Undirected
12713,15435,Undirected
12713,15544,Undirected
12713,19151,Undirected
12713,20080,Undirected
12713,20485,Undirected
12713,20562,Undirected
12713,20640,Undirected
12713,20932,Undirected
12713,21183,Undirected
12713,24989,Undirected
12713,25091,Undirected
12713,25160,Undirected
12713,25220,Undirected
12713,28917,Undirected
12713,29076,Undirected
12713,29140,Undirected
12713,29208,Undirected
12713,29611,Undirected
12713,29636,Undirected
12713,29686,Undirected
12713,30132,Undirected
12713,30844,Undirected
12713,31019,Undirected
12713,31025,Undirected
12713,31133,Undirected
12713,31500,Undirected
12713,34288,Undirected
12713,36351,Undirected
12713,37100,Undirected
12713,39202,Undirected
12713,39792,Undirected
12713,39912,Undirected
12713,41095,Undirected
12713,41695,Undirected
12713,41697,Undirected
12713,41811,Undirected
12713,42313,Undirected
12713,42708,Undirected
12713,43531,Undirected
12713,48166,Undirected
12713,50300,Undirected
12713,50304,Undirected
12713,50763,Undirected
12713,51185,Undirected
12713,56730,Undirected
12713,199370,Undirected
12713,200130,Undirected
12713,202018,Undirected
12713,202109,Undirected
1241,13038,Undirected
13153,6762,Undirected
15439,39062,Undirected
15439,25472,Undirected
15544,6866,Undirected
15544,199382,Undirected
15617,24897,Undirected
15617,25472,Undirected
1241,15764,Undirected
15853,56910,Undirected
1241,16013,Undirected
16022,174,Undirected
16022,6866,Undirected
1241,20506,Undirected
21284,41920,Undirected
1241,24849,Undirected
25472,3491,Undirected
25472,6762,Undirected
25472,31579,Undirected
25472,39017,Undirected
25472,48261,Undirected
25472,50919,Undirected
201827,25472,Undirected
1241,28953,Undirected
1241,29052,Undirected
198477,29162,Undirected
29229,6866,Undirected
1241,29241,Undirected
1241,30850,Undirected
197580,30850,Undirected
197580,31443,Undirected
31579,702,Undirected
1241,34239,Undirected
1241,34780,Undirected
1241,35506,Undirected
39245,56910,Undirected
39867,6762,Undirected
12586,39867,Undirected
13237,39867,Undirected
39867,57821,Undirected
1241,41125,Undirected
41372,56910,Undirected
199081,41372,Undirected
41920,6762,Undirected
39505,41920,Undirected
41920,60723,Undirected
1241,42070,Undirected
42070,6866,Undirected
174,42455,Undirected
1103,42455,Undirected
1267,42455,Undirected
2914,42455,Undirected
3741,42455,Undirected
42455,5580,Undirected
42455,6939,Undirected
42455,8359,Undirected
42455,8419,Undirected
42455,8422,Undirected
42455,8447,Undirected
42455,8468,Undirected
42455,8607,Undirected
42455,8943,Undirected
11666,42455,Undirected
12779,42455,Undirected
12859,42455,Undirected
14537,42455,Undirected
19151,42455,Undirected
20485,42455,Undirected
25091,42455,Undirected
25160,42455,Undirected
29208,42455,Undirected
29611,42455,Undirected
29636,42455,Undirected
30844,42455,Undirected
31133,42455,Undirected
31500,42455,Undirected
33891,42455,Undirected
34288,42455,Undirected
36351,42455,Undirected
37100,42455,Undirected
39202,42455,Undirected
39792,42455,Undirected
41095,42455,Undirected
41695,42455,Undirected
41811,42455,Undirected
42455,42708,Undirected
42455,43531,Undirected
42455,50300,Undirected
42455,56730,Undirected
202109,42455,Undirected
1241,42680,Undirected
43079,8607,Undirected
12703,43081,Undirected
25577,43081,Undirected
3356,43082,Undirected
3549,43082,Undirected
43082,6908,Undirected
43082,9009,Undirected
18117,43082,Undirected
36086,43082,Undirected
39733,43082,Undirected
43082,49487,Undirected
43082,60103,Undirected
201862,43082,Undirected
174,43157,Undirected
43157,8426,Undirected
43157,5631,Undirected
43219,6067,Undirected
43219,6461,Undirected
43219,8419,Undirected
43219,8468,Undirected
15570,43219,Undirected
29611,43219,Undirected
39326,43219,Undirected
43219,43531,Undirected
43219,50300,Undirected
3549,43236,Undirected
43236,6461,Undirected
43490,5462,Undirected
1241,43834,Undirected
47521,56910,Undirected
2847,48053,Undirected
3245,48053,Undirected
40528,48053,Undirected
48380,51810,Undirected
198477,48380,Undirected
1241,48489,Undirected
3491,49582,Undirected
49582,6762,Undirected
49921,8551,Undirected
12400,49921,Undirected
15830,49921,Undirected
16303,50078,Undirected
50078,51005,Undirected
1241,50148,Undirected
174,50919,Undirected
1241,51537,Undirected
174,51810,Undirected
1241,51810,Undirected
174,56910,Undirected
1241,56910,Undirected
42817,56910,Undirected
199789,56910,Undirected
200128,56910,Undirected
201494,56910,Undirected
198477,56910,Undirected
25447,57794,Undirected
39505,60325,Undirected
198477,60342,Undirected
1241,60597,Undirected
1241,197534,Undirected
197580,6866,Undirected
197580,198477,Undirected
198188,198477,Undirected
1241,198365,Undirected
198477,6762,Undirected
198477,202042,Undirected
199081,6866,Undirected
1241,199246,Undirected
1241,199375,Undirected
1241,199382,Undirected
174,199789,Undirected
174,202042,Undirected
199399,6799,Undirected
198477,199399,Undirected
199399,3329,Undirected
6799,8396,Undirected
197580,8280,Undirected
199399,8280,Undirected
12361,199399,Undirected
199399,25472,Undirected
199399,41920,Undirected
198477,51810,Undirected
174,197580,Undirected
199399,6866,Undirected
