Source,Target,Type
27901,7004,Undirected
27963,7004,Undirected
28047,7004,Undirected
28059,7004,Undirected
28099,7004,Undirected
52341,7004,Undirected
52353,7004,Undirected
52396,7004,Undirected
52407,7004,Undirected
52411,7004,Undirected
52439,7004,Undirected
52441,7004,Undirected
52452,7004,Undirected
61492,7004,Undirected
262224,7004,Undirected
262237,7004,Undirected
12956,7004,Undirected
6505,7993,Undirected
10778,3549,Undirected
10778,22661,Undirected
10778,52246,Undirected
11340,1916,Undirected
11340,7049,Undirected
11340,19226,Undirected
11340,20191,Undirected
11340,23140,Undirected
11340,26610,Undirected
11340,27676,Undirected
11340,27897,Undirected
11340,14259,Undirected
11340,16629,Undirected
11340,20080,Undirected
11340,27750,Undirected
13381,27986,Undirected
13381,52280,Undirected
13424,19411,Undirected
14117,14259,Undirected
14259,3549,Undirected
14259,6762,Undirected
12956,14259,Undirected
14259,3573,Undirected
14259,15208,Undirected
14259,16874,Undirected
14259,16921,Undirected
14259,16990,Undirected
14259,17126,Undirected
14259,18492,Undirected
14259,18822,Undirected
14259,19077,Undirected
14259,19228,Undirected
14259,20191,Undirected
14259,21753,Undirected
14259,22975,Undirected
14259,26604,Undirected
14259,27678,Undirected
14259,27732,Undirected
14259,27735,Undirected
14259,27849,Undirected
14259,27853,Undirected
14259,27888,Undirected
14259,27899,Undirected
14259,27904,Undirected
14259,27909,Undirected
14259,27918,Undirected
14259,27943,Undirected
14259,28044,Undirected
14259,28077,Undirected
14259,28091,Undirected
14259,28099,Undirected
14259,28120,Undirected
14259,52252,Undirected
14259,52267,Undirected
14259,52280,Undirected
14259,52452,Undirected
14259,52460,Undirected
14259,52479,Undirected
14259,61492,Undirected
14259,262155,Undirected
14259,262167,Undirected
14259,262224,Undirected
14259,262233,Undirected
14259,262256,Undirected
14259,263237,Undirected
14259,263688,Undirected
14259,263702,Undirected
14318,6762,Undirected
14966,3549,Undirected
15208,16629,Undirected
15311,16629,Undirected
16471,3549,Undirected
16471,19411,Undirected
16471,27678,Undirected
16471,33075,Undirected
16629,16780,Undirected
16629,23416,Undirected
16629,27677,Undirected
16629,27735,Undirected
16629,27838,Undirected
16629,27946,Undirected
16629,52230,Undirected
16629,52248,Undirected
16629,61459,Undirected
16780,22661,Undirected
16849,27986,Undirected
16874,20015,Undirected
16990,3549,Undirected
17147,3549,Undirected
18941,22661,Undirected
18941,19338,Undirected
19077,19411,Undirected
19228,2688,Undirected
18747,19228,Undirected
19228,21838,Undirected
19228,22661,Undirected
19228,19338,Undirected
19338,19411,Undirected
19338,21838,Undirected
19338,27995,Undirected
19338,52226,Undirected
19338,52439,Undirected
19338,262237,Undirected
19411,6505,Undirected
14551,19411,Undirected
18747,19411,Undirected
19411,27659,Undirected
19411,27962,Undirected
19411,52280,Undirected
19411,22661,Undirected
20256,6505,Undirected
21765,3549,Undirected
22047,3549,Undirected
12956,22047,Undirected
22047,22661,Undirected
22661,6505,Undirected
22661,23140,Undirected
22661,27897,Undirected
22661,27979,Undirected
22661,27995,Undirected
22661,28098,Undirected
22661,61460,Undirected
22661,262167,Undirected
22661,263173,Undirected
26048,3549,Undirected
27651,27732,Undirected
27651,27874,Undirected
27651,27946,Undirected
27659,6762,Undirected
27659,27986,Undirected
27659,52280,Undirected
27676,3549,Undirected
20080,27676,Undirected
27678,42,Undirected
2647,27678,Undirected
22548,27678,Undirected
22894,27678,Undirected
25192,27678,Undirected
27678,3132,Undirected
27678,28377,Undirected
27678,33075,Undirected
27678,52234,Undirected
27678,52306,Undirected
27678,61455,Undirected
27678,40528,Undirected
27735,6505,Undirected
27735,7049,Undirected
27746,3549,Undirected
1239,27766,Undirected
27766,3356,Undirected
27766,3549,Undirected
27897,3549,Undirected
27901,27986,Undirected
27901,52280,Undirected
27911,3549,Undirected
27925,27986,Undirected
27962,6505,Undirected
27963,6140,Undirected
174,27978,Undirected
1299,27978,Undirected
27978,2914,Undirected
27978,3257,Undirected
27978,6453,Undirected
27978,27995,Undirected
263173,27978,Undirected
27978,28513,Undirected
1299,27986,Undirected
27986,3549,Undirected
27986,6762,Undirected
12956,27986,Undirected
27986,7049,Undirected
16921,27986,Undirected
18747,27986,Undirected
19180,27986,Undirected
27986,52280,Undirected
27986,52341,Undirected
262237,27986,Undirected
18747,28091,Undirected
28116,3549,Undirected
1280,52234,Undirected
3132,52234,Undirected
25192,52234,Undirected
39839,52234,Undirected
3549,52246,Undirected
52280,6762,Undirected
52280,61466,Undirected
263249,52280,Undirected
263682,52280,Undirected
262195,52280,Undirected
262589,52280,Undirected
42,52306,Undirected
16876,52306,Undirected
18747,52368,Undirected
262182,52489,Undirected
3549,52494,Undirected
14080,52494,Undirected
18747,52494,Undirected
251,61440,Undirected
1916,61440,Undirected
12989,61440,Undirected
14840,61440,Undirected
16397,61440,Undirected
16735,61440,Undirected
18881,61440,Undirected
20121,61440,Undirected
22548,61440,Undirected
28138,61440,Undirected
28294,61440,Undirected
28303,61440,Undirected
28329,61440,Undirected
28571,61440,Undirected
33182,61440,Undirected
52610,61440,Undirected
52678,61440,Undirected
52720,61440,Undirected
52888,61440,Undirected
53070,61440,Undirected
53175,61440,Undirected
53237,61440,Undirected
262354,61440,Undirected
262394,61440,Undirected
262476,61440,Undirected
262750,61440,Undirected
262757,61440,Undirected
262237,61444,Undirected
262237,262256,Undirected
262237,263237,Undirected
262237,263249,Undirected
263214,51964,Undirected
263682,32097,Undirected
263688,3549,Undirected
6429,7004,Undirected
15169,6429,Undirected
13424,6429,Undirected
