Source,Target,Type
202109,8544,Undirected
202117,8544,Undirected
15412,8544,Undirected
15805,2905,Undirected
15805,3257,Undirected
15805,8551,Undirected
15805,24672,Undirected
15805,50996,Undirected
15805,197626,Undirected
15805,201860,Undirected
15805,16637,Undirected
15805,35432,Undirected
16229,43644,Undirected
16229,47471,Undirected
16229,47760,Undirected
16229,49338,Undirected
16229,197626,Undirected
16229,197648,Undirected
16229,197785,Undirected
20842,8359,Undirected
20485,20842,Undirected
20842,39740,Undirected
20842,47399,Undirected
196676,24672,Undirected
24672,35432,Undirected
25425,35432,Undirected
15738,29186,Undirected
29442,8492,Undirected
13249,29442,Undirected
28917,29442,Undirected
29076,29442,Undirected
20949,29442,Undirected
29442,35320,Undirected
20850,31016,Undirected
174,35432,Undirected
35432,553,Undirected
1103,35432,Undirected
1267,35432,Undirected
1299,35432,Undirected
1764,35432,Undirected
2603,35432,Undirected
3252,35432,Undirected
3267,35432,Undirected
3333,35432,Undirected
35432,3741,Undirected
35432,4589,Undirected
35432,5413,Undirected
35432,6667,Undirected
35432,6730,Undirected
35432,6939,Undirected
35432,8283,Undirected
35432,8359,Undirected
35432,8419,Undirected
35432,8468,Undirected
35432,8492,Undirected
35432,8596,Undirected
35432,9002,Undirected
35432,9189,Undirected
35432,9304,Undirected
12637,35432,Undirected
12779,35432,Undirected
12859,35432,Undirected
12874,35432,Undirected
13237,35432,Undirected
14537,35432,Undirected
15435,35432,Undirected
19151,35432,Undirected
20080,35432,Undirected
20485,35432,Undirected
20562,35432,Undirected
20932,35432,Undirected
24989,35432,Undirected
25091,35432,Undirected
25160,35432,Undirected
25220,35432,Undirected
29076,35432,Undirected
29140,35432,Undirected
29208,35432,Undirected
29611,35432,Undirected
30132,35432,Undirected
30844,35432,Undirected
31019,35432,Undirected
31025,35432,Undirected
31133,35432,Undirected
34288,35432,Undirected
35432,36351,Undirected
35432,37100,Undirected
35432,39202,Undirected
35432,39792,Undirected
35432,39912,Undirected
35432,41695,Undirected
35432,41811,Undirected
35432,42708,Undirected
35432,43644,Undirected
35432,44953,Undirected
35432,47471,Undirected
35432,48166,Undirected
35432,48623,Undirected
35432,50300,Undirected
35432,50304,Undirected
35432,50763,Undirected
35432,51185,Undirected
35432,51228,Undirected
35432,56730,Undirected
196992,35432,Undirected
197374,35432,Undirected
197648,35432,Undirected
198686,35432,Undirected
199206,35432,Undirected
200130,35432,Undirected
201444,35432,Undirected
202018,35432,Undirected
202109,35432,Undirected
202117,35432,Undirected
202232,35432,Undirected
35432,41095,Undirected
12713,41697,Undirected
174,43024,Undirected
43024,8641,Undirected
31191,43024,Undirected
174,48285,Undirected
48285,5580,Undirected
48285,6939,Undirected
16150,48285,Undirected
42708,48285,Undirected
41095,49647,Undirected
2914,51530,Undirected
3257,51530,Undirected
174,51606,Undirected
3257,51606,Undirected
3491,51606,Undirected
51606,9071,Undirected
12222,51606,Undirected
174,51775,Undirected
3356,58326,Undirected
3549,58326,Undirected
25091,58326,Undirected
174,59655,Undirected
3356,59655,Undirected
41095,59655,Undirected
47143,60039,Undirected
201860,60039,Undirected
1299,60696,Undirected
2914,60696,Undirected
35415,61107,Undirected
40824,61107,Undirected
45470,61107,Undirected
46786,61107,Undirected
13002,61327,Undirected
35638,62175,Undirected
51945,62184,Undirected
62274,9121,Undirected
47883,62274,Undirected
174,196736,Undirected
196736,3356,Undirected
196736,3549,Undirected
197792,9121,Undirected
174,198028,Undirected
198028,6453,Undirected
198028,9002,Undirected
174,198858,Undirected
198858,3257,Undirected
1299,199741,Undirected
199741,2914,Undirected
201241,9121,Undirected
201534,43260,Undirected
201789,50673,Undirected
13414,6866,Undirected
2635,6866,Undirected
2635,35432,Undirected
16625,35432,Undirected
15169,35432,Undirected
13414,35432,Undirected
10310,35432,Undirected
199399,6866,Undirected
15377,29442,Undirected
29442,6849,Undirected
29442,8788,Undirected
13188,29442,Undirected
29442,34251,Undirected
12788,29442,Undirected
21011,29442,Undirected
29442,43139,Undirected
29442,48438,Undirected
12963,29442,Undirected
29442,43022,Undirected
24962,29442,Undirected
24703,29442,Undirected
25521,29442,Undirected
15738,29442,Undirected
29442,42331,Undirected
21219,29442,Undirected
29442,6876,Undirected
29442,29632,Undirected
12872,29442,Undirected
28907,29442,Undirected
29442,41096,Undirected
29442,34056,Undirected
29442,48278,Undirected
15895,29442,Undirected
13032,29442,Undirected
29442,8359,Undirected
29442,41588,Undirected
13307,29442,Undirected
29442,30779,Undirected
