Source,Target,Type
1547,200130,Undirected
1547,201616,Undirected
1547,201653,Undirected
1547,202018,Undirected
1547,202109,Undirected
1547,1680,Undirected
1547,2914,Undirected
1547,3320,Undirected
1547,3356,Undirected
1547,3491,Undirected
1547,6453,Undirected
1547,6762,Undirected
1547,8551,Undirected
15836,8474,Undirected
31546,8474,Undirected
25454,8917,Undirected
553,8926,Undirected
1103,8926,Undirected
1267,8926,Undirected
1764,8926,Undirected
3216,8926,Undirected
3252,8926,Undirected
3257,8926,Undirected
3267,8926,Undirected
3333,8926,Undirected
6663,8926,Undirected
6939,8926,Undirected
8283,8926,Undirected
8359,8926,Undirected
8426,8926,Undirected
8447,8926,Undirected
8468,8926,Undirected
8492,8926,Undirected
8596,8926,Undirected
8657,8926,Undirected
8732,8926,Undirected
8926,9002,Undirected
8926,9189,Undirected
8926,9304,Undirected
10026,8926,Undirected
12637,8926,Undirected
12779,8926,Undirected
12859,8926,Undirected
12989,8926,Undirected
13237,8926,Undirected
15435,8926,Undirected
19151,8926,Undirected
20080,8926,Undirected
20485,8926,Undirected
20562,8926,Undirected
20640,8926,Undirected
20932,8926,Undirected
24989,8926,Undirected
25091,8926,Undirected
25160,8926,Undirected
25220,8926,Undirected
25454,8926,Undirected
28917,8926,Undirected
28990,8926,Undirected
29076,8926,Undirected
29140,8926,Undirected
29208,8926,Undirected
30132,8926,Undirected
30844,8926,Undirected
31019,8926,Undirected
31025,8926,Undirected
31133,8926,Undirected
31500,8926,Undirected
34288,8926,Undirected
36351,8926,Undirected
37100,8926,Undirected
39792,8926,Undirected
39912,8926,Undirected
41221,8926,Undirected
42708,8926,Undirected
48166,8926,Undirected
50300,8926,Undirected
50304,8926,Undirected
50763,8926,Undirected
51185,8926,Undirected
200130,8926,Undirected
202018,8926,Undirected
8926,9050,Undirected
13030,8926,Undirected
16265,8926,Undirected
50384,8926,Undirected
2614,9199,Undirected
15836,174,Undirected
15836,31557,Undirected
15836,35346,Undirected
15836,41879,Undirected
15836,43588,Undirected
15836,47791,Undirected
15836,49527,Undirected
15836,49691,Undirected
15836,51141,Undirected
15836,51846,Undirected
15836,52097,Undirected
15836,56491,Undirected
15836,56772,Undirected
15836,57916,Undirected
15836,60405,Undirected
15836,60456,Undirected
15836,61208,Undirected
15836,62154,Undirected
15836,31546,Undirected
25129,25454,Undirected
25129,34645,Undirected
25319,31252,Undirected
25454,8953,Undirected
25454,9050,Undirected
25454,25527,Undirected
25454,41879,Undirected
25454,42424,Undirected
25454,43870,Undirected
25454,44388,Undirected
25454,47729,Undirected
25454,47791,Undirected
25454,48232,Undirected
25454,48331,Undirected
25454,49947,Undirected
25454,50560,Undirected
25454,50950,Undirected
25454,51141,Undirected
25454,51770,Undirected
25454,51846,Undirected
25454,56792,Undirected
25454,57776,Undirected
25454,58311,Undirected
25454,60127,Undirected
25454,61077,Undirected
25454,62071,Undirected
25454,62154,Undirected
25454,62232,Undirected
25454,62337,Undirected
200189,25454,Undirected
25527,31252,Undirected
28990,31252,Undirected
174,31204,Undirected
31204,48331,Undirected
31204,51954,Undirected
31204,31252,Undirected
174,31252,Undirected
31252,553,Undirected
1267,31252,Undirected
1764,31252,Undirected
31252,3223,Undirected
31252,3252,Undirected
31252,3257,Undirected
31252,3303,Undirected
31252,3356,Undirected
31252,3549,Undirected
31252,5483,Undirected
31252,5580,Undirected
31252,6667,Undirected
31252,6730,Undirected
31252,6939,Undirected
31252,8218,Undirected
31252,8359,Undirected
31252,8426,Undirected
31252,8447,Undirected
31252,8468,Undirected
31252,8492,Undirected
31252,8596,Undirected
31252,8657,Undirected
31252,8732,Undirected
31252,9002,Undirected
31252,9050,Undirected
31252,9189,Undirected
12779,31252,Undirected
12859,31252,Undirected
13030,31252,Undirected
13237,31252,Undirected
19151,31252,Undirected
20485,31252,Undirected
20640,31252,Undirected
24989,31252,Undirected
25091,31252,Undirected
25220,31252,Undirected
28917,31252,Undirected
29076,31252,Undirected
29140,31252,Undirected
29208,31252,Undirected
29686,31252,Undirected
30844,31252,Undirected
31019,31252,Undirected
31025,31252,Undirected
31133,31252,Undirected
12450,31252,Undirected
31252,31500,Undirected
31252,34288,Undirected
31252,39743,Undirected
31252,39792,Undirected
31252,39912,Undirected
31252,42424,Undirected
31252,42708,Undirected
31252,43289,Undirected
31252,43925,Undirected
31252,47932,Undirected
31252,48166,Undirected
31252,48232,Undirected
31252,48480,Undirected
31252,48872,Undirected
31252,49560,Undirected
31252,50384,Undirected
31252,51014,Undirected
31252,51056,Undirected
31252,51770,Undirected
31252,58118,Undirected
31252,61334,Undirected
31252,62013,Undirected
31252,62053,Undirected
31252,39737,Undirected
34645,39526,Undirected
35346,57916,Undirected
35346,59996,Undirected
35346,62281,Undirected
35346,41221,Undirected
31546,39526,Undirected
41053,61059,Undirected
174,43289,Undirected
3223,43289,Undirected
31546,43289,Undirected
39743,43289,Undirected
43289,44388,Undirected
43289,60387,Undirected
43831,57916,Undirected
43831,50084,Undirected
1299,43925,Undirected
43925,48506,Undirected
43925,60456,Undirected
35017,48232,Undirected
3257,49560,Undirected
35320,49560,Undirected
174,50968,Undirected
1103,50968,Undirected
1764,50968,Undirected
3252,50968,Undirected
3267,50968,Undirected
3333,50968,Undirected
50968,5580,Undirected
50968,6939,Undirected
50968,8283,Undirected
50968,8359,Undirected
50968,8468,Undirected
50968,8492,Undirected
50968,9002,Undirected
50968,9304,Undirected
12637,50968,Undirected
12779,50968,Undirected
12859,50968,Undirected
12989,50968,Undirected
13237,50968,Undirected
20562,50968,Undirected
20932,50968,Undirected
25091,50968,Undirected
25160,50968,Undirected
25220,50968,Undirected
28917,50968,Undirected
29140,50968,Undirected
30132,50968,Undirected
30844,50968,Undirected
31019,50968,Undirected
31133,50968,Undirected
34288,50968,Undirected
37100,50968,Undirected
39792,50968,Undirected
44953,50968,Undirected
48166,50968,Undirected
50300,50968,Undirected
50304,50968,Undirected
50673,50968,Undirected
50763,50968,Undirected
50968,51185,Undirected
200130,50968,Undirected
201653,50968,Undirected
202018,50968,Undirected
41221,50976,Undirected
41221,51141,Undirected
41221,51713,Undirected
50084,52097,Undirected
50084,56491,Undirected
41221,56792,Undirected
57598,60456,Undirected
41221,58311,Undirected
41221,60127,Undirected
41221,60405,Undirected
174,61059,Undirected
61059,8317,Undirected
41221,61062,Undirected
41221,61334,Undirected
41221,62071,Undirected
198596,62375,Undirected
62406,62446,Undirected
41221,62446,Undirected
200019,31546,Undirected
200189,50084,Undirected
2635,8926,Undirected
13414,8926,Undirected
43289,8926,Undirected
13414,31252,Undirected
15169,31252,Undirected
15836,43289,Undirected
15836,39526,Undirected
15836,43925,Undirected
28990,43925,Undirected
28990,31546,Undirected
28990,43289,Undirected
43289,43925,Undirected
31546,51056,Undirected
